Train Time (s),VF Loss,Policy log std Max,Z mean train,R Predictions Std,AverageReturn_all_test_tasks,Number of train steps total,Q Predictions Mean,Log Pis Mean,Q Predictions Std,Z variance train,Policy mu Std,(Previous) Eval Time (s),Sample Time (s),Number of env steps total,Q Predictions Max,Epoch,Total Train Time (s),Policy mu Min,AverageReturn_all_train_tasks,Policy log std Std,QF Loss,Number of rollouts total,Z mean eval,Policy log std Min,RF Loss,Epoch Time (s),Log Pis Max,V Predictions Min,Policy mu Mean,V Predictions Std,Q Predictions Min,KL Loss,R Predictions Min,Policy Loss,Log Pis Std,KL Divergence,V Predictions Max,Z variance eval,R Predictions Mean,V Predictions Mean,Log Pis Min,Policy mu Max,R Predictions Max,Policy log std Mean
23.608587216585875,189.819,-0.0427024,0.163169,0.00162053,-274.223302742,248000,-692.381,-1.13453,549.681,0.646012,0.754747,33.98187090270221,7.252167051658034,2680000,-142.117,247,16265.305430809967,-3.26561,-188.245297979,0.191172,1665.85,50600,0.193175,-1.62405,291.08,64.84262517094612,13.4999,-5125.1,-0.0370253,549.985,-5062.07,296.1285095214844,-0.0104077,683.177,3.02516,59.225704193115234,-145.025,0.180648,-0.00479162,-687.751,-11.1588,3.33512,-0.00059824,-0.583772
23.528530719690025,197.478,-0.073778,0.438366,0.00167291,-261.75838781,249000,-722.004,-1.14716,587.427,0.658683,0.753654,34.146590419113636,7.37824144307524,2690000,-177.88,248,16330.482444318943,-3.4366,-201.915886957,0.201566,1411.09,50800,0.285826,-1.84762,338.312,65.0533625818789,17.8534,-7060.95,0.0646218,588.425,-7019.45,339.27398681640625,-0.0106308,717.128,2.9994,67.85479736328125,-177.499,0.163787,-0.00486439,-717.57,-11.8144,3.92703,-0.000414246,-0.597233
23.332546904683113,162.152,-0.0496027,0.235487,0.00171732,-292.223609979,250000,-676.763,-1.24715,522.514,0.639123,0.747386,34.271078621037304,7.348990228027105,2700000,-165.337,249,16395.146898339503,-3.26418,-191.043045269,0.195526,1414.05,51000,0.18803,-1.77957,288.218,64.95261575374752,12.5849,-4046.64,0.0326321,519.051,-4123.15,292.8260498046875,-0.00990542,671.526,2.90269,58.565208435058594,-184.509,0.170751,-0.00527999,-671.278,-11.5209,3.31544,0.00015026,-0.579732
23.081793934106827,228.369,0.0158592,0.259093,0.00155278,-266.10454836,251000,-764.608,-0.702167,548.143,0.679295,0.803405,33.98410219233483,7.264896269887686,2710000,-170.859,250,16458.973758685403,-3.23724,-185.755701886,0.20429,1816.79,51200,0.190969,-1.77513,356.112,64.33079239632934,18.0733,-6845.78,0.0615205,545.933,-6899.64,307.0615234375,-0.0100497,757.848,3.17362,61.41230392456055,-182.761,0.172738,-0.00442331,-757.343,-9.11299,3.03564,-0.000950933,-0.597927
23.46047834120691,198.155,-0.0266676,0.280482,0.00158827,-244.991991236,252000,-747.406,-0.852238,542.373,0.653868,0.790049,33.480860277079046,7.147054027765989,2720000,-142.518,251,16523.33170550037,-2.98796,-175.954637703,0.204441,1429.3,51400,0.202912,-1.65813,337.946,64.08839264605194,13.1213,-5412.59,0.0230197,543.578,-5389.6,313.9476318359375,-0.0107042,741.435,3.084,62.78952407836914,-144.257,0.165348,-0.00444687,-746.796,-9.25942,3.61301,-2.18244e-06,-0.58179
23.201190643012524,161.706,0.0367984,0.250348,0.00153169,-265.512256205,253000,-626.118,-1.39169,508.635,0.664332,0.726941,33.7513410449028,7.35657911375165,2730000,-147.558,252,16588.33809413109,-3.00758,-194.386267612,0.191361,1390.51,51600,0.247128,-1.71823,268.696,64.30911080166698,13.5344,-4254.56,-0.00561684,507.67,-4228.33,302.27490234375,-0.00975459,617.783,3.06032,60.45498275756836,-147.498,0.171836,-0.0050588,-617.058,-10.1904,3.4955,-0.000186091,-0.574605
23.26481152884662,160.022,0.0749788,0.291866,0.00168925,-274.2755903,254000,-657.922,-1.12899,530.515,0.649421,0.761317,34.44959769397974,7.423276553861797,2740000,-123.184,253,16652.49180595763,-3.23647,-189.952188221,0.198609,1681.08,51800,0.187774,-1.94688,279.362,65.13768577668816,15.1718,-5040.22,0.0465391,531.235,-4991.72,310.6741943359375,-0.0095616,654.235,3.11657,62.13483810424805,-128.679,0.170987,-0.00472267,-657.862,-9.98872,3.46505,0.000166191,-0.58
23.293268443085253,178.759,0.020308,0.375963,0.00150838,-302.495164407,255000,-683.433,-1.10153,542.731,0.712314,0.760456,33.466631648130715,7.235751491971314,2750000,-145.228,254,16716.886030189693,-3.76798,-204.265213025,0.20419,1281.35,52000,0.125128,-1.89039,289.12,63.99565158318728,20.4149,-3935.71,0.0067953,542.42,-3864.6,315.9267883300781,-0.010699,676.584,3.10647,63.185359954833984,-140.896,0.172228,-0.00534279,-677.367,-11.0004,3.42587,-0.00108568,-0.584827
23.442164158448577,145.054,0.0346535,0.24435,0.00171626,-277.224509913,256000,-635.303,-1.34509,485.759,0.660688,0.734839,33.866195731796324,7.256356234662235,2760000,-163.941,255,16781.880348578095,-3.84642,-190.209037429,0.190261,1618.63,52200,0.205078,-2.19584,278.066,64.56471612490714,13.2362,-3755.12,0.082536,483.97,-3700.13,325.542724609375,-0.010434,628.438,2.93006,65.1085433959961,-166.353,0.166178,-0.0050737,-628.867,-10.9171,3.32966,-0.000425862,-0.565323
23.236092274077237,275.165,-0.0461943,0.169756,0.00160438,-275.450377936,257000,-708.5,-1.14583,560.69,0.655153,0.755954,34.296716512180865,7.355179663747549,2770000,-149.646,256,16846.311206532642,-3.02547,-180.253160724,0.192198,1908.35,52400,0.205607,-1.93862,319.291,64.88798845000565,12.661,-5235.11,-0.0109629,562.845,-5218.63,294.34674072265625,-0.00881074,704.379,3.11578,58.86935043334961,-151.157,0.163192,-0.00457789,-707.774,-11.0033,3.1418,0.00119013,-0.57245
23.39920052140951,195.359,-0.0192007,0.253473,0.00174555,-282.443061086,258000,-745.121,-1.06646,564.053,0.670362,0.777575,33.84059744048864,7.310129053890705,2780000,-190.124,257,16911.16883587558,-2.99329,-176.20229336,0.191468,1954.11,52600,0.253039,-1.90919,354.452,64.54992701578885,14.7201,-7533.19,0.0464789,558.04,-7467.47,322.3520202636719,-0.010096,734.4,3.07948,64.47040557861328,-186.861,0.16676,-0.00457582,-733.76,-11.0121,3.70365,-0.000249817,-0.565609
23.418066659010947,147.317,-0.0569353,0.241758,0.00152667,-287.02022054,259000,-578.449,-1.40881,465.214,0.645381,0.720141,34.14925526175648,7.285340680740774,2790000,-143.191,258,16975.549335354008,-2.83427,-198.572080336,0.19923,1127.17,52800,0.202769,-1.89447,255.848,64.8526626015082,12.4659,-4268.33,0.0182795,462.769,-4251.77,297.29608154296875,-0.0108736,571.627,2.93462,59.45921325683594,-141.882,0.16267,-0.00478607,-570.954,-9.66688,3.27532,-0.000378871,-0.590173
23.370707626454532,175.035,0.0110551,0.40078,0.00163706,-268.647913292,260000,-671.017,-1.15949,538.655,0.690827,0.765339,33.67804434336722,7.236160257831216,2800000,-145.871,259,17039.662925929762,-2.82364,-182.22405335,0.190658,1534.29,53000,0.24694,-1.94626,296.03,64.28491222765297,11.226,-5466.79,0.00654684,532.707,-5583.67,305.6253662109375,-0.00959845,663.334,3.00088,61.12507629394531,-149.473,0.168892,-0.00455374,-659.641,-10.1638,2.82194,7.40917e-05,-0.566911
23.40969960205257,212.49,-0.000542283,0.25638,0.00172043,-240.323240055,261000,-743.379,-0.900153,585.224,0.632997,0.79164,33.50760153401643,7.186870885081589,2810000,-160.776,260,17104.16152512096,-3.05107,-202.598232193,0.203908,1915.95,53200,0.173847,-1.91822,319.743,64.10417202115059,16.9952,-5449.85,0.0138173,583.717,-5444.11,301.4471740722656,-0.0111309,737.141,3.04283,60.28943634033203,-166.341,0.172417,-0.00492636,-735.548,-9.6521,3.98681,-0.000426357,-0.571152
23.287903464399278,289.15,0.0137994,0.231922,0.00154841,-274.851864087,262000,-725.548,-1.17215,626.084,0.655885,0.769387,33.90305759012699,7.171355227008462,2820000,-150.247,261,17168.370623279363,-3.4103,-173.733053246,0.198445,1588.88,53400,0.237079,-1.89561,326.521,64.36231628153473,19.1755,-7482.93,0.0115406,626.121,-7523.4,315.460693359375,-0.00941299,714.815,3.17813,63.09213638305664,-149.35,0.167295,-0.00466897,-723.634,-14.5085,3.24011,-0.000322692,-0.562346
23.328044804744422,148.748,-0.010684,0.2776,0.00172195,-306.868577098,263000,-671.843,-1.38333,549.003,0.685185,0.740648,33.75075049418956,7.216259989887476,2830000,-158.565,262,17232.77306623012,-3.33293,-183.048019184,0.191682,1654.12,53600,0.150088,-1.83698,305.865,64.29505528882146,11.7361,-5244.08,-0.00218041,545.749,-5290.35,298.56182861328125,-0.00984634,662.554,3.03937,59.71236801147461,-154.001,0.162522,-0.00477781,-661.677,-10.0202,3.09242,-0.000201383,-0.572314
23.201672254130244,223.397,-0.00477511,0.24893,0.00167614,-238.507357796,264000,-639.508,-1.26788,493.094,0.656806,0.745684,33.85903642978519,7.293530178256333,2840000,-136.331,263,17296.686773194,-2.8995,-199.891662534,0.192021,1511.95,53800,0.282043,-1.77575,285.139,64.35423886217177,10.4009,-3665.9,-0.00390437,487.296,-3684.94,314.6836853027344,-0.0108728,635.399,2.98111,62.936737060546875,-136.88,0.163406,-0.00490456,-627.922,-10.2198,3.00847,-0.000122577,-0.572035
23.175672880373895,171.561,0.0292982,0.174308,0.00156912,-267.432792144,265000,-699.993,-1.13405,602.32,0.690835,0.766105,33.419364370405674,7.149893471971154,2850000,-166.621,264,17361.198935456574,-3.97082,-177.933892475,0.198704,1477.47,54000,0.245914,-2.09489,314.676,63.74493072275072,12.6861,-7463.42,0.0296897,598.09,-7507.66,315.9717102050781,-0.0103974,693.071,3.08829,63.194339752197266,-165.097,0.152953,-0.00458338,-690.947,-9.86906,3.43633,-0.0010644,-0.564584
23.46591603476554,180.284,0.16066,0.272414,0.00160558,-245.165739036,266000,-611.733,-1.14056,513.077,0.648013,0.767766,34.18767523299903,7.309098651632667,2860000,-139.294,265,17425.632595499977,-3.9342,-203.404672842,0.204353,1783.89,54200,0.17266,-1.90137,311.959,64.96268991939723,12.5577,-4061.91,0.0166897,511.031,-4075.83,301.7590637207031,-0.0101454,608.061,3.14401,60.351810455322266,-136.445,0.165035,-0.00506481,-608.416,-12.2443,3.06121,-0.000205309,-0.572395
23.209813898429275,240.04,0.0568166,0.346371,0.00174829,-263.492057076,267000,-551.422,-1.43183,463.881,0.676448,0.722899,33.65951885282993,7.177657191641629,2870000,-139.566,266,17489.60038721282,-2.98242,-178.923442051,0.201463,1062.76,54400,0.18766,-1.9936,213.05,64.04698994290084,15.5112,-3831.03,0.0220663,464.14,-3936.08,306.94921875,-0.0102768,541.392,3.03353,61.38984680175781,-147.105,0.172513,-0.00499839,-549.938,-10.9781,2.79384,0.000102483,-0.577831
23.046222941949964,186.312,0.0485599,0.304517,0.00151503,-269.889995039,268000,-779.096,-0.628308,616.271,0.671589,0.820359,33.581228599883616,7.171623823232949,2880000,-147.372,267,17553.98118323274,-3.55267,-185.264117686,0.210159,1531.79,54600,0.234776,-1.95192,365.757,63.79907536506653,18.2903,-7046.31,0.0189514,619.139,-6984.04,301.8723449707031,-0.0089324,776.512,3.21132,60.37446975708008,-154.447,0.165883,-0.00471917,-776.531,-10.1363,3.32874,-0.00102018,-0.574512
23.14978270418942,176.147,0.111085,0.190114,0.00172544,-231.041459973,269000,-699.266,-1.0649,548.871,0.707408,0.777877,34.16431961208582,7.2948394529521465,2890000,-160.394,268,17617.957892801613,-3.60484,-179.145649746,0.193413,1152.08,54800,0.311343,-2.13866,292.516,64.60894176922739,12.3541,-5187.51,-0.0492799,547.682,-5162.82,312.2806701660156,-0.00945141,690.983,3.24335,62.45613479614258,-158.567,0.182286,-0.00488932,-691.591,-11.5909,3.80475,-1.73168e-05,-0.564351
23.17815687507391,168.148,-0.0304812,0.267386,0.00169495,-228.780617147,270000,-708.136,-0.999207,540.515,0.679689,0.774193,33.532604993321,7.151272510178387,2900000,-147.386,269,17682.068655249663,-3.05656,-192.782489328,0.204082,1730.11,55000,0.213877,-2.15945,327.469,63.8620343785733,15.6039,-5164.56,-0.0347568,540.689,-5182.12,302.5037841796875,-0.01107,702.799,3.1802,60.50075912475586,-145.606,0.16695,-0.00497431,-701.075,-10.0761,3.30877,-0.000664945,-0.584254
23.25849871803075,242.741,0.000697255,0.359635,0.00170966,-246.108806051,271000,-666.627,-1.13818,563.571,0.67433,0.743256,33.782357573509216,7.241613133810461,2910000,-162.129,270,17747.039311694913,-2.84258,-200.323669583,0.196758,2057.93,55200,0.153214,-1.90506,289.886,64.28246942535043,14.4234,-4980.09,-0.0324153,560.611,-4955.99,307.24578857421875,-0.0109549,654.386,3.01653,61.44915771484375,-161.309,0.169198,-0.0051416,-660.941,-11.7774,2.99569,-0.000746639,-0.594077
23.282145529985428,177.817,0.047327,0.313884,0.00159865,-265.927047788,272000,-684.933,-1.09675,570.661,0.643291,0.765768,34.47161105647683,7.39752047136426,2920000,-133.342,271,17811.193525269628,-2.92679,-187.764936086,0.203733,1693.17,55400,0.173059,-2.00414,312.14,65.15127705782652,11.1157,-4605.85,0.0660572,569.109,-4565.61,296.1061096191406,-0.011451,679.284,3.08011,59.221221923828125,-130.196,0.177138,-0.00500771,-674.885,-12.5615,2.99079,-0.00109907,-0.570708
23.52661518752575,143.407,-0.0474691,0.207531,0.00159048,-278.695018023,273000,-588.31,-1.32495,480.902,0.654761,0.742484,33.47560124658048,7.146512649022043,2930000,-140.386,272,17876.018445001915,-3.42012,-191.615010997,0.200586,1604.43,55600,0.174711,-2.20404,272.95,64.14872908312827,17.001,-5493.45,0.0210003,477.049,-5606.62,288.3747863769531,-0.0105706,582.156,3.00323,57.674957275390625,-141.455,0.171193,-0.00504088,-581.454,-11.0277,3.09341,-0.000823902,-0.565551
23.467668320052326,166.461,-0.00493073,0.33186,0.00176273,-228.802101638,274000,-639.947,-1.31074,530.18,0.670777,0.752257,34.15265283174813,7.308848401531577,2940000,-127.847,273,17941.102461369708,-3.18364,-193.281652606,0.18947,1443.78,55800,0.294593,-1.76362,298.783,64.92916955333203,20.7233,-4033.98,0.0560292,527.468,-4046.51,324.622802734375,-0.0127054,634.377,3.03028,64.924560546875,-123.304,0.171327,-0.00474605,-632.065,-9.5667,3.45497,0.000509815,-0.554063
23.496316192671657,163.871,0.043556,0.306025,0.00156127,-256.548661121,275000,-609.667,-1.44143,476.233,0.639244,0.727775,34.30851430539042,7.336537055671215,2950000,-133.822,274,18005.73703726288,-3.48826,-180.163924905,0.194499,1609.83,56000,0.199252,-2.20985,285.737,65.14136755373329,11.857,-3972.99,0.0518019,473.221,-3991.73,316.9102478027344,-0.00898185,602.787,2.96669,63.382049560546875,-138.352,0.162141,-0.00509868,-604.492,-11.8016,3.52482,-0.000671631,-0.56746
23.26150419190526,228.562,-0.0272118,0.316625,0.00164028,-233.953302255,276000,-780.069,-1.04234,641.593,0.643498,0.777816,33.80289219599217,7.436609320342541,2960000,-166.703,275,18070.406416256912,-3.30151,-217.026379583,0.200946,1813.85,56200,0.17131,-2.27993,362.56,64.50100570823997,11.5813,-7520.43,0.0434186,635.682,-7514.3,329.10894775390625,-0.0107717,772.044,3.08623,65.82179260253906,-165.08,0.156655,-0.00467612,-765.841,-9.8995,3.18688,-0.000970668,-0.576495
23.087208678014576,221.362,-0.0608251,0.327321,0.00153243,-296.488696107,277000,-699.563,-0.781529,570.927,0.66748,0.796099,33.97241559904069,7.199862816371024,2970000,-129.384,276,18135.35211403016,-3.42555,-196.155225029,0.202873,1430.81,56400,0.256999,-2.08942,316.624,64.25948709342629,12.3592,-5310.99,0.0516896,569.798,-5272.92,280.51177978515625,-0.00914898,693.119,3.24534,56.10235595703125,-130.512,0.183406,-0.00479349,-699.208,-10.0148,2.85274,0.000662681,-0.574653
23.522204576060176,218.777,0.0115389,0.236195,0.0015243,-264.036978314,278000,-739.91,-0.819746,558.899,0.678958,0.805281,34.65936184488237,7.235462415032089,2980000,-138.224,277,18200.34423212055,-3.5463,-189.452314991,0.203439,1453.0,56600,0.231916,-1.92858,365.285,65.41702883597463,14.235,-4116.55,0.00363136,558.252,-4098.11,325.513671875,-0.0104711,736.901,3.23194,65.10273742675781,-152.894,0.172275,-0.00476988,-741.821,-10.2957,3.11976,-0.000633369,-0.578993
23.361103393137455,184.662,-0.0465068,0.408808,0.00139603,-231.648149695,279000,-670.084,-0.783785,544.904,0.659845,0.802453,34.235255900770426,7.3104545352980494,2990000,-107.252,278,18264.786942476407,-4.03511,-177.323054207,0.193412,1555.32,56800,0.192284,-1.82392,347.495,64.90681382920593,14.8735,-4536.57,0.0649369,540.615,-4524.69,319.9621276855469,-0.00881795,663.455,3.0677,63.99242401123047,-109.13,0.160974,-0.00457512,-663.254,-10.6432,2.97823,-0.000975675,-0.566204
23.23323637712747,223.582,-0.00230652,0.25955,0.00169946,-238.880544207,280000,-689.843,-1.0987,545.491,0.666262,0.764973,33.77216379903257,7.2323643350973725,3000000,-154.024,279,18328.736798980273,-4.18573,-212.882683377,0.198151,1641.45,57000,0.223552,-1.98376,332.323,64.23776451125741,27.0626,-5230.56,0.0648996,542.426,-5169.35,326.3941955566406,-0.00943475,684.458,3.18604,65.27883911132812,-153.461,0.17925,-0.00442661,-681.351,-12.4275,3.21037,0.000268024,-0.586882
23.18664933554828,166.357,-0.00858033,0.269425,0.00163453,-271.123764472,281000,-606.48,-1.24292,509.117,0.694901,0.738118,33.48530272487551,7.173543401993811,3010000,-127.748,280,18393.70075427089,-3.21365,-192.346730515,0.203257,1113.6,57200,0.237994,-2.17425,286.625,63.8454954624176,12.8865,-4119.22,0.0563454,506.01,-4138.47,287.20306396484375,-0.0102133,598.305,3.00543,57.44061279296875,-131.052,0.1803,-0.00485029,-597.979,-10.5923,2.85508,-0.000795625,-0.583766
23.23057887889445,215.872,0.0470185,0.200956,0.00155783,-265.398584677,282000,-610.708,-1.24049,515.343,0.683494,0.76031,34.60490753967315,7.419786256738007,3020000,-140.756,281,18458.19041097816,-2.90528,-184.408161626,0.204471,1407.44,57400,0.215416,-1.91097,278.022,65.2552726753056,13.7972,-4329.72,0.0426786,518.701,-4353.29,275.521484375,-0.0106577,605.339,3.01973,55.10429382324219,-136.468,0.172794,-0.00475841,-610.985,-10.4469,3.61378,-0.000588861,-0.570788
23.25271908007562,178.443,-0.0476387,0.164255,0.00160434,-265.106141448,283000,-602.161,-1.19877,492.499,0.662951,0.739175,33.84044271055609,7.226308008655906,3030000,-115.836,282,18522.151302138343,-3.25625,-189.138985871,0.202085,1544.63,57600,0.181403,-1.87328,277.292,64.31946979928762,12.9614,-4935.14,0.0709483,491.682,-4914.51,309.5924987792969,-0.00988579,594.076,3.01402,61.91849899291992,-114.326,0.179389,-0.00503489,-594.667,-11.9542,3.02313,-0.000200503,-0.576065
22.91496110148728,197.226,0.0294262,0.18782,0.00155455,-256.128035844,284000,-609.974,-1.39757,556.003,0.668445,0.737841,33.48300950974226,7.150026615709066,3040000,-133.991,283,18586.16342099663,-4.23897,-198.355865536,0.203194,1346.12,57800,0.174146,-1.96513,293.229,63.547997226938605,15.3543,-6835.59,-0.0143681,551.483,-6860.87,286.35650634765625,-0.0107373,603.405,3.15013,57.27130126953125,-132.716,0.162973,-0.00493276,-600.028,-9.28824,3.15381,-0.00143103,-0.55662
23.251312465406954,236.878,-0.0268549,0.273521,0.00171593,-240.576842518,285000,-596.448,-1.24796,507.098,0.677362,0.749793,33.948223502375185,7.234388655051589,3050000,-116.372,284,18650.535367175005,-2.62882,-157.823997152,0.206589,1344.24,58000,0.181655,-1.87278,277.052,64.43392462283373,19.1395,-3917.25,0.086812,511.191,-3895.55,308.3648986816406,-0.0106129,589.319,3.13654,61.67298126220703,-114.637,0.174923,-0.00503847,-595.91,-10.4105,3.66028,-0.000465907,-0.577962
23.15356918796897,205.271,-0.02026,0.242662,0.00164024,-241.949622757,286000,-649.366,-1.35278,556.064,0.694728,0.736752,33.88750950247049,7.31508890260011,3060000,-152.644,285,18715.14474924933,-3.19857,-182.819508647,0.200301,1300.06,58200,0.234261,-2.04631,356.874,64.35616759303957,13.696,-4283.61,-0.0393909,551.359,-4357.88,312.48590087890625,-0.0101865,643.613,3.08458,62.4971809387207,-145.156,0.17932,-0.00465545,-637.152,-11.8086,3.07079,0.00033112,-0.563494
23.242599926888943,181.758,0.0538077,0.17678,0.00159757,-276.791073007,287000,-633.605,-1.41223,544.24,0.703998,0.73164,34.14137204550207,7.291798933409154,3070000,-144.88,286,18779.301435862668,-3.45197,-170.490452134,0.194205,1470.76,58400,0.1521,-1.78587,301.613,64.67577090580016,21.4246,-4881.44,0.0180656,542.815,-4835.91,329.06024169921875,-0.011629,629.289,2.96382,65.81204986572266,-143.545,0.162108,-0.00472735,-627.15,-13.1725,3.52761,0.000571212,-0.568585
23.194175876677036,229.614,0.0567839,0.355367,0.00163486,-213.649746033,288000,-622.774,-1.35993,542.106,0.681009,0.746197,33.62347653508186,7.196688739582896,3080000,-99.9435,287,18843.166748202406,-3.65419,-176.921703129,0.198971,1540.0,58600,0.245501,-1.78492,306.733,64.0143411513418,16.1405,-4630.88,0.0270019,541.943,-4613.51,294.13604736328125,-0.0110133,617.546,2.96425,58.82720947265625,-101.278,0.177398,-0.00481476,-620.483,-10.8357,3.22484,-0.000753404,-0.556763
23.29273504950106,193.027,0.0981427,0.236621,0.0015979,-245.398683315,289000,-682.313,-0.920872,529.12,0.638787,0.783387,33.475454576313496,7.166829187422991,3090000,-134.473,288,18907.079880880192,-3.63855,-174.060787824,0.214885,1492.48,58800,0.177048,-2.20324,356.797,63.93501881323755,13.8923,-3845.87,0.0482668,528.931,-3895.4,318.6005554199219,-0.00939854,672.231,3.25718,63.72011184692383,-130.359,0.16607,-0.00506575,-674.664,-9.86543,3.1787,-0.000891556,-0.574339
