Epoch Time (s),Policy mu Max,Policy log std Min,Total Train Time (s),Log Pis Std,V Predictions Std,(Previous) Eval Time (s),Train Time (s),Z variance train,V Predictions Mean,QF Loss,R Predictions Mean,Log Pis Max,Number of train steps total,R Predictions Min,RF Loss,Policy Loss,VF Loss,Z mean eval,V Predictions Max,Policy log std Max,Z mean train,Log Pis Min,Number of env steps total,Q Predictions Max,Policy log std Std,Policy mu Mean,AverageReturn_all_train_tasks,Z variance eval,R Predictions Std,Q Predictions Mean,Q Predictions Min,R Predictions Max,Q Predictions Std,Sample Time (s),V Predictions Min,Policy mu Min,KL Divergence,KL Loss,Epoch,Log Pis Mean,AverageReturn_all_test_tasks,Number of rollouts total,Policy mu Std,Policy log std Mean
163.97783581399563,2.58502,-2.2448,32642.727681041873,2.58806,207.124,4.526979102003679,153.29588690699893,0.117885,921.222,296.668,0.00325052,14.8367,804000,-0.00139886,25.2141,-918.714,77.7851,0.433267,1162.32,-0.22732,0.455856,-11.0827,808000,1155.75,0.255638,-0.000424128,681.259835658,0.105258,0.00164825,911.675,-13.7253,0.00857304,209.319,6.154969804993016,89.6873,-2.88037,27.472566604614258,2.7472567558288574,200,-0.391056,607.526373119,5402,0.558248,-0.975734
162.22055364598054,2.50168,-2.81338,32804.860477427865,2.99595,218.658,4.48515264299931,151.548470705995,0.11437,931.576,310.61,0.0035482,18.9974,808000,-0.00189043,50.1565,-932.065,90.7202,0.447864,1179.7,-0.232574,0.526462,-8.97043,812000,1187.36,0.267225,0.0694795,735.474188887,0.122397,0.00171311,926.592,14.0731,0.00963694,220.55,6.186930296986247,178.459,-3.14671,31.48112678527832,3.1481127738952637,201,0.0196698,675.930220305,5427,0.589524,-0.993545
163.45705631002056,3.04847,-2.56926,32968.35978314289,2.99942,207.621,4.3995072300022,152.76637056699838,0.114941,962.966,348.816,0.00321835,16.4035,812000,-0.00180192,49.0049,-961.702,84.9408,0.44385,1214.66,-0.184012,0.515443,-8.6968,816000,1203.06,0.268735,0.0188158,742.224232269,0.105364,0.00188685,950.881,-54.3949,0.00959889,213.662,6.291178513019986,182.722,-2.57648,30.599639892578125,3.0599639415740967,202,-0.174887,695.109035846,5452,0.604777,-0.96431
163.5633442309918,2.29911,-2.476,33132.304627332865,2.94428,214.784,4.4437379149967455,152.95082086400362,0.119792,955.03,322.322,0.00304612,22.6064,816000,-0.00148973,82.3146,-953.496,98.8341,0.443395,1225.96,-0.159558,0.448319,-9.34513,820000,1227.95,0.270589,0.0264721,757.026412373,0.119462,0.00202924,945.974,-49.6441,0.00891541,218.553,6.168785451991425,187.792,-2.76463,31.59927749633789,3.1599278450012207,203,-0.149088,578.804481571,5478,0.590114,-0.967073
163.2475433540094,3.00341,-2.48597,33295.657142669894,2.97131,220.235,4.826743988000089,152.16153927800042,0.129111,945.914,351.188,0.00285897,25.6684,820000,-0.000745199,84.3077,-943.953,86.9335,0.470506,1192.03,-0.243566,0.438236,-10.4007,824000,1202.6,0.262446,-0.0532164,772.144096878,0.0996494,0.00175033,940.852,-44.8044,0.010655,221.905,6.259260088008887,184.094,-2.83311,27.158227920532227,2.71582293510437,204,-0.140796,649.871556796,5504,0.588428,-0.975263
164.20388533100777,3.59951,-2.80823,33459.424736441906,3.06415,229.67,4.933604505000403,153.0598748859993,0.107911,949.847,351.303,0.00257887,18.4137,824000,-0.00147301,49.9289,-947.886,140.539,0.437677,1207.24,-0.176432,0.474997,-9.59736,828000,1200.58,0.272091,-0.0461984,641.757878918,0.0915576,0.00157899,941.025,36.0838,0.00922842,236.205,6.210405940008059,178.092,-3.66232,28.63482666015625,2.863482713699341,205,-0.0774077,632.200059066,5529,0.612978,-0.963546
162.23964849497133,2.77793,-2.55766,33621.48045521487,2.85969,215.303,4.499455288998433,151.6042151100046,0.125322,888.182,468.525,0.0027245,18.7295,828000,-0.00290309,105.883,-888.969,133.237,0.453538,1187.3,-0.140689,0.445395,-8.30266,832000,1188.0,0.25894,-0.00110388,628.790604124,0.0873271,0.00181643,883.487,30.0821,0.00968261,218.924,6.135978095968312,166.985,-3.05741,20.217079162597656,2.0217080116271973,206,-0.409238,676.52622709,5553,0.537705,-0.987369
161.46639270299056,2.90549,-2.53538,33782.908945104864,2.75806,217.998,4.316769804005162,151.12836683999922,0.112806,913.496,319.991,0.00303357,13.8117,832000,-0.00038583,45.8686,-911.589,137.783,0.458149,1172.2,-0.157179,0.470415,-9.59073,836000,1171.8,0.260634,-0.0222608,700.602719455,0.0816086,0.00151761,906.244,48.4859,0.00754192,219.187,6.021256058986182,179.093,-2.8065,21.636762619018555,2.1636762619018555,207,-0.413024,709.43161133,5579,0.562383,-0.972878
162.4666663020107,2.59697,-2.36495,33945.44540198686,2.77134,214.773,4.281150130002061,152.02073997100524,0.089618,929.716,327.631,0.00328504,21.0442,836000,-0.00218628,41.4204,-925.032,124.037,0.426259,1201.98,0.254773,0.346406,-11.0596,840000,1206.2,0.259241,0.0465359,710.392910884,0.0975609,0.00159977,918.994,5.64925,0.00772744,217.341,6.164776201003406,169.021,-2.55202,28.340309143066406,2.834030866622925,208,-0.187335,689.075999681,5603,0.577521,-0.971136
163.04377204797493,2.14314,-3.04058,34108.56857342385,2.84537,206.767,4.352212651996524,152.55205135299911,0.0779879,969.353,825.727,0.00299189,25.1106,840000,-0.00194914,98.2024,-967.671,72.462,0.447622,1235.46,-0.175234,0.539053,-9.12202,844000,1244.53,0.260608,-0.0225494,728.203083721,0.089465,0.00197481,962.277,-7.14537,0.00917025,211.881,6.139508042979287,154.677,-3.18065,32.7943000793457,3.2794301509857178,209,-0.159678,690.254462173,5629,0.588446,-0.971927
162.83588281300035,3.18306,-2.63545,34271.181130440855,2.79589,212.944,4.433667712000897,152.23413283500122,0.0882867,966.467,292.985,0.00321871,13.6035,844000,-0.00281404,93.2615,-967.6,123.711,0.451241,1247.53,-0.0974381,0.465948,-8.3397,848000,1237.66,0.270771,0.0640537,675.863313781,0.113578,0.00203889,960.76,103.174,0.00881094,216.268,6.168082265998237,194.462,-2.27263,32.8924674987793,3.2892467975616455,210,-0.258378,706.025599314,5655,0.579535,-0.963513
169.0284336729892,3.18236,-2.62033,34440.42552670583,2.97505,218.362,4.212479039000755,158.62518956899294,0.106736,951.9,328.302,0.00333142,18.9144,848000,-0.00146776,30.6413,-952.361,97.505,0.459223,1192.22,-0.116386,0.50236,-8.7483,852000,1195.31,0.286755,0.0459331,782.319570553,0.144866,0.00180663,943.376,-41.0299,0.00965257,222.612,6.190765064995503,173.859,-2.68219,30.872833251953125,3.0872833728790283,211,0.0329623,449.833926961,5681,0.595351,-1.00428
162.92303282699868,2.88984,-2.96611,34603.21570221184,3.0312,232.288,4.430181085001095,152.20823987900076,0.151621,922.79,371.739,0.00301486,21.6824,852000,-0.0017016,161.763,-923.203,125.699,0.460579,1206.38,-0.214241,0.446002,-11.0142,856000,1212.4,0.268713,-0.01818,678.708777526,0.0995063,0.00184144,917.636,-41.3284,0.00959081,234.786,6.284611862996826,170.308,-4.72595,24.86808204650879,2.4868083000183105,212,-0.340443,521.17234987,5707,0.563303,-0.982453
162.22905396000715,3.0786,-2.87625,34765.49528019884,3.16795,241.21,4.298930005999864,151.68349513099383,0.146079,957.637,357.189,0.00237172,22.1578,856000,-0.00263703,83.327,-955.64,115.984,0.426087,1202.67,-0.17201,0.519629,-9.30882,860000,1204.24,0.283084,-0.0533033,573.368616232,0.116279,0.0018112,948.638,-92.4166,0.00925006,247.466,6.246628823013452,152.56,-3.21796,29.378385543823242,2.937838554382324,213,0.0482979,729.579220906,5731,0.596286,-0.981915
163.2201467890045,3.11824,-2.82892,34928.63801691685,3.00807,222.865,4.351835754998319,152.56395393399725,0.113735,979.607,1190.8,0.00267012,19.7206,860000,-0.00274308,106.166,-982.413,108.008,0.424814,1252.42,0.0736882,0.487144,-10.2449,864000,1252.07,0.270747,-0.037691,737.923627094,0.121691,0.00181651,974.899,-26.1156,0.010342,228.727,6.304357100008929,169.843,-2.58879,29.848180770874023,2.98481822013855,214,0.074117,715.637545653,5756,0.609522,-0.988185
162.79051252998033,2.36197,-2.63437,35091.32250648982,3.01829,239.521,4.276425319003465,152.21496627099987,0.110581,940.883,273.868,0.00322261,16.9782,864000,-0.000387332,43.2487,-943.437,88.4586,0.490793,1222.27,-0.246545,0.456678,-8.35915,868000,1231.47,0.279308,0.000474038,728.682210687,0.118532,0.00149059,936.052,-44.3929,0.0082613,245.101,6.299120939977001,128.606,-2.32376,29.47244644165039,2.947244644165039,215,-0.177975,731.51248044,5780,0.577061,-0.992777
162.48573448199022,2.69165,-2.95588,35253.941803279806,2.82231,217.596,4.17211064100411,152.10341098999925,0.094823,978.755,339.71,0.00353968,15.0153,868000,-0.00209624,104.693,-979.406,73.7868,0.441974,1244.11,-0.220881,0.539208,-8.7634,872000,1254.26,0.26511,0.0614019,617.815022041,0.12189,0.00189809,971.895,-86.6089,0.00862842,222.746,6.2102128509868635,178.779,-2.03588,31.234769821166992,3.123476982116699,216,0.0479976,639.837877821,5805,0.60648,-0.96938
163.39771081698564,2.73031,-2.35651,35417.73086017378,2.79917,205.202,4.307630833995063,152.93263896199642,0.126367,923.135,468.515,0.0029137,16.4077,872000,-0.00161299,61.5405,-923.304,143.075,0.469073,1169.66,-0.218962,0.437013,-10.8405,876000,1185.71,0.256249,-0.0164826,536.328632576,0.0929194,0.00189368,918.317,170.158,0.00947777,207.915,6.157441020994156,167.295,-3.31825,20.47500228881836,2.0475003719329834,217,-0.41746,643.528232794,5829,0.543494,-0.999982
164.14025866299198,2.58116,-2.62279,35581.44583861877,2.78378,230.782,4.70064703800017,153.28909600000043,0.0973956,952.937,340.626,0.00276637,19.3735,876000,-0.00244551,141.798,-953.864,99.6082,0.44751,1219.63,-0.180089,0.482292,-8.27369,880000,1217.02,0.254929,-0.030417,769.869795986,0.0948617,0.00175245,948.571,-60.801,0.00821588,234.92,6.150515624991385,146.051,-3.7747,29.483318328857422,2.948331832885742,218,-0.28095,648.072886161,5856,0.574832,-0.968111
161.5708288179958,2.57161,-2.36181,35742.89579826376,2.95372,220.223,4.2779381799991825,151.14548453199677,0.0897344,984.295,301.406,0.00381211,16.7939,880000,-0.00178748,88.049,-983.506,78.0492,0.456537,1248.2,-0.156444,0.432386,-8.2209,884000,1264.52,0.269428,0.052042,683.607473626,0.0912901,0.00183252,976.74,-26.7857,0.0102929,225.333,6.147406105999835,169.383,-2.67464,31.7739200592041,3.17739200592041,219,-0.0764403,728.749717778,5881,0.586513,-0.980473
161.6798258419949,4.16326,-2.65498,35904.68706062075,3.11972,243.859,4.158317009998427,151.29377163200115,0.0713789,949.389,327.947,0.0029439,24.18,884000,-0.00169339,104.588,-948.203,98.5853,0.459614,1240.92,-0.19262,0.550137,-11.5885,888000,1247.61,0.281976,-0.0345615,515.536260514,0.0670187,0.00181283,941.047,-14.2772,0.00873895,247.789,6.2277371999953175,68.483,-2.31709,26.09514045715332,2.609513998031616,220,-0.0779732,693.480101863,5906,0.581786,-0.983811
164.10703778899187,3.36064,-2.89682,36068.832289793725,2.80229,218.616,4.271635699995386,153.61599361000117,0.0658216,979.191,323.863,0.00249009,24.4774,888000,-0.00316348,77.3542,-976.385,93.4299,0.462981,1220.12,-0.207162,0.472193,-11.0858,892000,1224.23,0.246984,-0.0395571,719.425057126,0.0809825,0.00192362,973.35,-53.3913,0.00951941,220.442,6.2194084789953195,-26.1298,-3.63374,32.69930648803711,3.269930601119995,221,-0.20677,670.482245071,5932,0.596605,-0.952383
162.07508218200383,2.90769,-2.4602,36230.93784611374,2.95574,212.984,4.3123778689987375,151.55221490400436,0.106998,997.709,372.344,0.00319483,15.0273,892000,-0.00267791,106.241,-998.662,79.8538,0.448111,1245.08,-0.11403,0.547693,-7.74175,896000,1246.74,0.274536,-0.00321202,767.313787921,0.104014,0.0018169,990.228,-82.1194,0.00961298,220.069,6.210489409000729,167.228,-2.77548,30.93075942993164,3.09307599067688,222,0.0946097,631.600334274,5956,0.603509,-0.991735
163.94374429199524,2.3976,-2.63438,36395.11577481974,2.86364,205.944,4.34422896799515,153.44866438300232,0.0995098,1005.17,328.767,0.00377473,17.3285,896000,-0.00187113,67.378,-1006.16,81.48,0.452756,1275.93,-0.222048,0.539104,-8.44615,900000,1283.81,0.266311,0.0815825,708.788835355,0.0890847,0.00173885,1000.11,217.617,0.00895297,208.224,6.1508509409977705,228.306,-2.64765,33.10240173339844,3.3102402687072754,223,0.135794,710.004141771,5981,0.606359,-0.981247
162.29699257000175,2.83297,-2.59663,36557.05998641675,3.00287,222.947,4.5805287870025495,151.58636750699952,0.0742846,992.346,1853.03,0.00381338,20.9107,900000,-0.00144811,110.03,-995.706,101.026,0.444865,1255.52,-0.135518,0.534723,-9.60089,904000,1296.14,0.27408,0.0505123,734.178753003,0.0866777,0.00187714,986.799,30.545,0.00926582,227.143,6.130096275999676,170.58,-2.73528,34.58563995361328,3.458564043045044,224,-0.145738,716.766929856,6006,0.587949,-0.987349
161.6163776159956,2.39978,-2.62977,36718.78665878475,2.77533,233.199,4.229649168999458,151.12164869100525,0.112048,990.891,326.442,0.00282173,12.3919,904000,-0.00253946,70.2557,-992.03,106.615,0.420024,1261.91,-0.139743,0.534126,-10.7957,908000,1271.75,0.263527,-0.0222993,337.560120308,0.0957493,0.0016844,986.428,156.93,0.00906114,235.412,6.265079755990882,169.351,-2.56267,27.72842788696289,2.7728428840637207,225,-0.0682214,504.492777103,6031,0.587799,-0.988974
163.5083485460127,3.07733,-3.14031,36882.39070798476,2.96435,216.868,4.342057252004452,152.90021352400072,0.0976816,994.195,346.309,0.00297861,26.6933,908000,-0.00263698,132.515,-998.276,119.809,0.471725,1256.57,-0.157534,0.545722,-9.93684,912000,1268.91,0.261959,-0.0376761,720.381720617,0.0883163,0.00186789,989.875,-47.3279,0.00803838,226.49,6.266077770007541,166.135,-2.55497,30.411365509033203,3.0411365032196045,226,0.081259,692.27975944,6058,0.608143,-0.987862
