Itr,LossBefore,LossAfter,train-NumTrajs,train-EnvExecTime,Time,train-PolicyExecTime,train-MaxReturn,Time-Sampling,train-StdReturn,Time-Optimization,ItrTime,train-AverageReturn,Time-SampleProc,train-AverageDiscountedReturn,train-MinReturn,n_timesteps,train-AveragePolicyStd
334,0.004163797,-0.005678457,277,10.284291982650757,4748.110157251358,0.867293119430542,559.5309083089135,11.573713779449463,93.23926217670372,2.2603979110717773,14.104438543319702,305.3110072810891,0.26417970657348633,136.90274168081584,77.97793335435252,13400000,0.47809607
335,0.0027074008,-0.00642623,278,10.452744245529175,4762.434972286224,0.8827881813049316,524.8073139348845,11.758584022521973,92.47926357299065,2.2814531326293945,14.304835557937622,304.272482865802,0.2587897777557373,136.59441266730823,56.639948780219974,13440000,0.47730678
336,0.0012287609,-0.0055898437,280,10.399372100830078,4776.64764547348,0.8651800155639648,570.3755102708208,11.680196046829224,83.33318824096698,2.235145092010498,14.192001104354858,298.91904128116204,0.2707207202911377,134.97825358424674,79.41614900845161,13480000,0.47630483
337,0.00082579476,-0.006221064,269,10.548253774642944,4791.077112197876,0.8854162693023682,560.8946459604288,11.854420185089111,90.02467301821338,2.271423101425171,14.409992694854736,311.62352122229953,0.27821850776672363,137.88766974394733,40.17703838845929,13520000,0.4752856
338,0.0016711175,-0.0057268315,278,10.62794280052185,4805.557623624802,0.8792929649353027,532.2287252881425,11.92812442779541,85.86096658288243,2.264286518096924,14.460526466369629,304.3535855078996,0.26228976249694824,137.00067551544808,34.171557534571534,13560000,0.47422117
339,0.0023971149,-0.006716974,279,10.203263282775879,4819.585185050964,0.8601233959197998,509.70109534733535,11.479174852371216,83.54253255915084,2.2368974685668945,14.006659269332886,308.99981229720146,0.28465938568115234,139.4156610420215,43.206764170968015,13600000,0.47293317
340,0.0018153545,-0.0070992606,275,10.084951639175415,4833.485289812088,0.8571267127990723,551.5560144112527,11.355592727661133,91.51069039206129,2.2539494037628174,13.880362033843994,308.1989514619928,0.2648136615753174,138.3474637318972,77.0404555640744,13640000,0.47123557
341,0.0010586157,-0.006568225,278,10.523827314376831,4847.896608352661,0.8843464851379395,659.8037593957538,11.829210758209229,93.14611794986386,2.2772507667541504,14.391222476959229,305.08724119618836,0.2786900997161865,136.80927544134627,11.232144703938546,13680000,0.4695443
342,0.001823447,-0.0061173667,269,10.466211080551147,4862.241170406342,0.8759434223175049,557.6261513623766,11.766144275665283,91.85066039499857,2.277255058288574,14.324498653411865,316.6170697269983,0.2751147747039795,139.06138554376844,30.73759218911644,13720000,0.46819833
343,0.0015420973,-0.006147766,272,10.576755046844482,4876.693814754486,0.8889691829681396,551.768402410693,11.890742778778076,91.40634673422419,2.275641441345215,14.433039903640747,325.7320804341876,0.2607414722442627,144.3348565908192,31.0228437110404,13760000,0.46701828
344,0.0014033295,-0.006203316,267,10.44588828086853,4891.010586977005,0.8829843997955322,544.8860137097496,11.750895977020264,89.41835859250232,2.2754201889038086,14.296621084213257,319.58714727550586,0.2644195556640625,140.36595648734388,21.341179358738863,13800000,0.4659271
345,0.0009552613,-0.006093684,277,10.443881034851074,4905.322439432144,0.8784325122833252,569.3193318145366,11.737148761749268,94.80122051773982,2.2637181282043457,14.290548324584961,314.60254882923374,0.2837212085723877,140.10164478076254,24.573491427045784,13840000,0.46472454
346,0.0031186044,-0.0059608994,270,10.350750207901001,4919.516188144684,0.8751826286315918,571.4347652286299,11.645833015441895,86.96392897631405,2.2502245903015137,14.172961473464966,317.5477268303976,0.27100419998168945,139.21649974059437,15.87364734235065,13880000,0.4634783
347,0.001751186,-0.0065673636,275,10.45203685760498,4933.8817529678345,0.8873283863067627,617.4617028438391,11.760961294174194,92.94350644577835,2.313687562942505,14.345000743865967,309.6705688028964,0.2644829750061035,138.18930972274148,40.10298634047133,13920000,0.46192193
348,0.0011024543,-0.0066981483,283,10.489730834960938,4948.248437166214,0.8821549415588379,635.2655526748115,11.79546594619751,96.79171368746955,2.279771089553833,14.347089052200317,306.4186455991594,0.2659108638763428,138.21022960095945,21.70518116766301,13960000,0.46037555
349,0.0012299285,-0.006196072,267,10.374737739562988,4962.489223957062,0.8769738674163818,668.648962678241,11.678173303604126,89.07844749320785,2.2550251483917236,14.219626188278198,326.13104309930554,0.280407190322876,142.43667424276978,46.13090205597932,14000000,0.45877808
350,0.0016747967,-0.0063209194,267,10.593271970748901,4976.985939502716,0.8852798938751221,556.0154494352829,11.903492450714111,96.21859123312171,2.2958240509033203,14.475708961486816,325.03211032724795,0.27052927017211914,141.50037366592,19.334346797047818,14040000,0.45736274
351,0.0057322695,-0.0068974663,262,10.249857664108276,4991.031490564346,0.8645272254943848,643.3818481866158,11.528513431549072,88.52134820341152,2.226060152053833,14.019184589385986,325.67383407105154,0.2586970329284668,141.9700657616978,33.96711390658322,14080000,0.45616505
352,0.0019018501,-0.0068494924,268,10.44678807258606,5005.352498531342,0.8809728622436523,544.3046148081883,11.751449346542358,86.52498122745905,2.269822835922241,14.300092458724976,321.12947888753075,0.2727949619293213,141.59201381192906,99.55738854143925,14120000,0.45477268
353,0.0021490827,-0.0052936734,266,10.619166374206543,5019.867080926895,0.8857452869415283,562.8677444207533,11.928519010543823,101.88501787676256,2.2960803508758545,14.493652105331421,323.4419256059809,0.2631549835205078,139.5183183131036,24.92829113048908,14160000,0.45350122
354,0.0033100992,-0.0061414437,277,10.328146696090698,5034.048604726791,0.8740968704223633,576.1496011515475,11.621628284454346,97.1243439644291,2.264936923980713,14.160700559616089,317.7909639715177,0.26827478408813477,141.90675257596192,19.130746842476515,14200000,0.45273075
355,0.0027843371,-0.0058130757,271,10.378273010253906,5048.219595909119,0.8639156818389893,615.7267955208157,11.654147863388062,103.37769703641126,2.219914436340332,14.150521993637085,323.0251806763666,0.27060961723327637,141.9965161433499,39.110362365727525,14240000,0.45200348
356,0.001209493,-0.0064793015,265,10.48254942893982,5062.582638502121,0.8791275024414062,585.8688165244956,11.78087592124939,88.63163056172532,2.2975399494171143,14.343036890029907,330.9004206814055,0.2587597370147705,144.56831090675016,60.97182126931323,14280000,0.4512207
357,0.0036485852,-0.0060752574,276,10.560854196548462,5077.018623828888,0.8824822902679443,554.329754858609,11.870887756347656,94.54549715871202,2.2685840129852295,14.414468765258789,320.3460636573871,0.2687091827392578,142.57386137361274,46.06045950591082,14320000,0.450094
358,0.0013273135,-0.006321804,280,10.458688259124756,5091.332630872726,0.8765416145324707,541.81371183448,11.755769729614258,88.24383382023733,2.2664668560028076,14.293851375579834,317.80312309887586,0.26570582389831543,142.66341269146486,50.15422305287704,14360000,0.44874978
359,0.0017258913,-0.006088219,275,10.544554471969604,5105.764112234116,0.8856227397918701,612.403936956086,11.85231637954712,106.58992584694529,2.285654067993164,14.411178588867188,327.3739545345498,0.2673053741455078,143.5224750684521,23.51562508100551,14400000,0.4472597
360,0.0038254447,-0.00616572,270,10.295654058456421,5119.859054803848,0.8596389293670654,626.2769039230659,11.5705406665802,91.31256220679998,2.2275185585021973,14.074210405349731,329.25478242942063,0.2701075077056885,144.2797979673011,13.954412891845884,14440000,0.4459562
361,0.0023997135,-0.006152645,279,10.396594285964966,5134.128943681717,0.868377685546875,571.256880083811,11.682379722595215,100.52927507882859,2.246253252029419,14.249553680419922,320.97353381749286,0.31495070457458496,142.9044125507076,23.082017345042093,14480000,0.44477198
362,0.001989962,-0.0064722914,274,10.322289228439331,5148.30246090889,0.8678419589996338,558.4918810675229,11.610943794250488,95.47922813305267,2.2445337772369385,14.152324438095093,327.24952195081994,0.29096293449401855,144.8222763880069,33.783297083531714,14520000,0.4433154
363,0.0018717252,-0.0058150245,273,10.366566181182861,5162.506490945816,0.8756778240203857,631.0647496802019,11.6640043258667,93.09659908470897,2.2499806880950928,14.182453155517578,327.0199805828459,0.26236796379089355,144.78518188990003,19.46829418545767,14560000,0.44178718
364,0.0001894882,-0.0049767666,288,10.58809518814087,5176.99032664299,0.8828234672546387,612.534178703729,11.89398741722107,99.27418100754167,2.296267032623291,14.46286940574646,317.1632083512743,0.26658082008361816,142.87598120194212,14.667522346441677,14600000,0.44065163
365,0.00207908,-0.006113121,285,10.416733264923096,5191.228454351425,0.8695478439331055,575.5032024456813,11.704792976379395,84.6917332556578,2.233245372772217,14.21867847442627,308.71479708076845,0.2745656967163086,140.411929286161,30.14627941221764,14640000,0.43940318
366,0.004543045,-0.006290052,285,10.351862668991089,5205.40668463707,0.8696527481079102,595.3257209251917,11.641109943389893,97.95657198638972,2.2242579460144043,14.157535314559937,318.8149219135193,0.28618574142456055,143.04530794838928,27.889259533296652,14680000,0.43829516
367,0.0031598792,-0.0056141927,282,10.305083751678467,5219.488708972931,0.8551371097564697,609.5725766082195,11.572414636611938,91.02454479512716,2.2207674980163574,14.061903953552246,325.0273521696478,0.26269078254699707,145.12279742297883,73.18157969132083,14720000,0.43736756
368,0.0021302633,-0.006089924,287,10.379430770874023,5233.742447137833,0.8727579116821289,655.6439585692037,11.673584699630737,88.63868540516664,2.2824368476867676,14.233476161956787,324.79536376060054,0.2713937759399414,147.17548737047915,32.58777059304968,14760000,0.43645993
369,0.0021422966,-0.0062536905,285,10.337478160858154,5247.907444477081,0.8636596202850342,645.8791318218625,11.617393732070923,107.74745144345026,2.255946636199951,14.144872665405273,326.63660132259326,0.2654855251312256,145.65101869933974,40.37960555281647,14800000,0.43529373
370,0.0023584813,-0.0061152726,282,10.34934949874878,5262.07479262352,0.866096019744873,592.143594368971,11.633975267410278,95.13849676041413,2.243581533432007,14.146180391311646,324.13626238511944,0.2627696990966797,144.22864642474767,10.605255107594092,14840000,0.4341652
371,0.0031932914,-0.0063077835,292,10.042393922805786,5275.860144853592,0.8529863357543945,614.0313462661818,11.30781364440918,94.62642904365927,2.1830079555511475,13.764541387557983,312.1455632121508,0.2677304744720459,142.85548766116784,35.09061019751499,14880000,0.43316984
372,0.003951338,-0.00663472,286,10.356909990310669,5289.990793704987,0.8574798107147217,607.1299024458112,11.628408908843994,90.85219652519464,2.2101869583129883,14.109970331192017,322.605104369964,0.2654409408569336,145.5738800691893,80.70561596683582,14920000,0.4325925
373,0.0021815405,-0.006937814,300,10.268839836120605,5304.070850133896,0.8635768890380859,634.1393464142444,11.548807859420776,99.2339259776658,2.228482484817505,14.059368133544922,305.0829802681949,0.2761409282684326,141.52386603290617,19.138017076166985,14960000,0.43219954
374,0.0034979999,-0.0068654707,292,10.163528442382812,5318.024389266968,0.8542072772979736,592.64347341015,11.431060791015625,93.73448067144746,2.2277441024780273,13.933818340301514,321.6965094466011,0.26886868476867676,147.34672084487156,102.99649744322238,15000000,0.4319466
375,0.0035773932,-0.0061346386,290,10.145426988601685,5331.950790405273,0.8476765155792236,651.4349430715329,11.411360025405884,101.1896511766701,2.218878984451294,13.905093431472778,325.34238276735874,0.2688629627227783,146.86364489300428,27.220223671890277,15040000,0.43164244
376,0.006750253,-0.0063463775,296,10.194762706756592,5345.947299957275,0.8612043857574463,604.8817585069777,11.47598648071289,95.83390580772343,2.2256112098693848,13.976320505142212,318.0530628711262,0.2686729431152344,145.64147172024636,16.145800342618003,15080000,0.43100032
377,0.0042910203,-0.0065389182,290,10.355432748794556,5360.114404678345,0.8611388206481934,695.981720476559,11.633520126342773,103.95728380291317,2.2352895736694336,14.147162437438965,322.7376877487965,0.27227210998535156,146.2621363284356,43.060560915148024,15120000,0.4303494
378,0.0029604821,-0.006608047,301,10.23296332359314,5374.112593889236,0.8523550033569336,629.4551580167023,11.499727249145508,93.16465858389917,2.205188035964966,13.978323459625244,311.05544528600905,0.26742982864379883,144.3679117252938,67.5329060831336,15160000,0.42977896
379,0.002549772,-0.006161961,301,10.302947998046875,5388.215106487274,0.8672256469726562,654.0586414185883,11.590818166732788,100.36202747745625,2.2135400772094727,14.082444906234741,312.1213257333033,0.27199721336364746,144.8555462775216,31.82192795581182,15200000,0.42912883
380,0.0019530862,-0.0057524065,301,10.356526374816895,5402.408762931824,0.8606147766113281,658.591457343671,11.63375973701477,95.73004987210439,2.225148916244507,14.173577547073364,313.5160508898944,0.30866026878356934,144.56568247374616,44.60993303668008,15240000,0.42836097
381,0.0026606955,-0.0052952897,300,10.330560445785522,5416.577738761902,0.8669149875640869,661.2269558861359,11.611710786819458,91.38598416335981,2.251991033554077,14.148168087005615,308.6667151502931,0.27851223945617676,143.47138619081363,36.58236857753882,15280000,0.42769724
382,0.0012876358,-0.006251599,306,10.27796483039856,5430.6346752643585,0.8581440448760986,645.0517120579606,11.550637483596802,94.60005156407766,2.2066078186035156,14.037094116210938,309.6325527681302,0.27367496490478516,144.71330073239824,21.993696046427946,15320000,0.4270433
383,0.00212932,-0.0057470426,303,10.285110235214233,5444.715879678726,0.861842155456543,621.6672527871193,11.565982341766357,94.2420756654901,2.2180912494659424,14.060883045196533,308.87887930080245,0.2707498073577881,143.5685132325459,82.26690543922177,15360000,0.42601344
384,0.0033164262,-0.0055310675,303,10.253822088241577,5458.781761169434,0.8620026111602783,652.1065603308094,11.53447675704956,98.2935988403646,2.2349305152893066,14.04530668258667,306.20058091886403,0.26973485946655273,142.0451035171295,37.008929975380276,15400000,0.4246814
385,0.0063827485,-0.0065458952,304,10.158090591430664,5472.71070599556,0.8470237255096436,603.1342638106707,11.422593355178833,96.28645725170529,2.203781843185425,13.907742738723755,314.7288313300367,0.27515625953674316,146.36670258394443,47.024899082939946,15440000,0.42380047
386,0.0026383593,-0.0060327007,297,10.226013660430908,5486.751604795456,0.8590984344482422,738.9405308954385,11.501984119415283,98.03573706983438,2.2208728790283203,14.020304679870605,315.7192889698622,0.29146480560302734,145.13565904114094,69.53368058503226,15480000,0.42286423
387,0.0033060492,-0.006305915,294,10.261675357818604,5500.969066619873,0.8591263294219971,639.813454798901,11.538779020309448,112.37108290241456,2.2341270446777344,14.196866035461426,315.760128993861,0.41773533821105957,143.41386172219742,18.646785486670073,15520000,0.42143857
388,0.0031627058,-0.0063285492,302,10.312971115112305,5515.092222452164,0.8648879528045654,701.3058692806252,11.595746278762817,104.5241823158395,2.2317495346069336,14.102511644363403,315.135913491061,0.269026517868042,146.44080279197127,42.74681572424169,15560000,0.41997498
