Sample Time (s),V Predictions Min,Policy Loss,Epoch Time (s),Policy mu Min,AverageReturn_all_test_tasks,Number of env steps total,Log Pis Min,(Previous) Eval Time (s),Log Pis Std,AverageTrainReturn_all_train_tasks,Z mean eval,Z variance eval,Train Time (s),Policy mu Std,KL Loss,Policy mu Mean,V Predictions Std,VF Loss,KL Divergence,Q Predictions Max,QF Loss,Z variance train,Q Predictions Std,Number of train steps total,Policy log std Std,Policy log std Mean,V Predictions Mean,Log Pis Max,Policy log std Max,Epoch,Total Train Time (s),Number of rollouts total,Log Pis Mean,Policy log std Min,V Predictions Max,AverageReturn_all_train_tasks,Q Predictions Mean,Policy mu Max,Q Predictions Min,Z mean train
5.44388033868745,-1155.24,-3091.36,50.392333703581244,-3.18233,1632.45818719,3184000,-5.30703,7.567049302626401,3.73004,1605.56498512,1.56051,0.0129083,37.38140406226739,1.267,6.402678966522217,-0.0812287,762.793,81.404,64.02678680419922,4096.28,270.698,0.0367295,782.585,636000,0.338731,-0.704351,3091.25,14.1859,0.0238687,317,19662.284623755142,0,3.43756,-2.71005,4088.13,1398.79820909,3078.72,3.52225,-1170.23,1.14557
5.675560123287141,812.116,-2994.38,57.11117741512135,-2.90265,1588.17717414,3194000,-10.2804,8.38352772174403,3.7472,1685.36592559,1.82284,0.0238371,43.052089570090175,1.24754,5.630433559417725,-0.107349,744.832,87.1543,56.3043327331543,3947.68,273.05,0.0315377,761.815,638000,0.3342,-0.719042,2991.69,14.9821,1.04208,318,19721.736472016666,0,3.41844,-2.74882,3935.64,1662.01748413,2981.43,3.44037,741.94,1.01992
7.147319493815303,745.913,-2721.12,65.17808722890913,-3.18658,1538.96845238,3204000,-12.8202,10.725743265356869,3.83353,1609.93071259,1.81088,0.0137349,47.30502446973696,1.26479,7.159680366516113,-0.19006,822.681,171.162,71.5968017578125,3919.09,443.397,0.0262593,848.116,640000,0.348494,-0.699322,2725.04,17.0292,0.0545149,319,19786.636448743753,0,3.54409,-2.63388,3919.91,1609.69774239,2706.62,3.27555,683.795,0.919711
6.905605028383434,952.026,-3038.35,64.35752847557887,-2.84153,1534.69609085,3214000,-8.01878,10.44952468527481,3.90618,1628.35759449,1.64105,0.0132624,47.00239876192063,1.26674,6.303929805755615,-0.108387,724.358,165.138,63.03929901123047,3993.09,282.732,0.0290318,743.909,642000,0.344968,-0.707303,3043.88,15.8187,0.153093,320,19850.987636207603,0,3.54437,-2.70847,3982.38,1562.36412416,3034.21,2.85988,928.299,0.989464
6.915183298755437,846.698,-2874.8,64.37700228905305,-2.87886,1568.44277161,3224000,-7.60914,10.445323280990124,3.85454,1647.00021895,1.82192,0.0251973,47.01649570930749,1.25497,6.7530517578125,-0.13809,794.617,130.442,67.530517578125,3918.41,289.199,0.0293233,814.86,644000,0.355514,-0.718071,2869.61,16.3118,0.25705,321,19915.299603660125,0,3.4829,-2.73627,3942.44,1632.38004145,2856.21,3.41839,820.656,1.45817
6.91102310968563,-57.5076,-2682.54,62.934522410389036,-2.84501,1318.62285729,3234000,-6.97919,10.382071089930832,3.76137,1644.33507463,1.74192,0.0153753,45.641428210772574,1.24552,7.0072150230407715,-0.146471,893.024,99.614,70.07215118408203,4097.93,307.664,0.0240188,911.683,646000,0.336143,-0.693837,2679.93,15.4899,0.013552,322,19975.637818954885,0,3.37102,-2.60587,4077.08,1638.04060294,2663.63,3.22783,-26.9201,1.25354
5.601672439370304,1117.55,-3049.15,50.622723458334804,-3.34538,1570.10945784,3244000,-9.28378,7.787603926844895,4.14455,1688.55891335,1.57848,0.0120915,37.233447092119604,1.33781,10.185627937316895,-0.221141,798.47,188.519,101.85627746582031,4287.22,535.271,0.0861462,821.625,648000,0.348991,-0.690105,3043.13,20.982,0.10108,323,20026.79646564601,0,4.30539,-2.62348,4289.39,1658.48931726,3024.08,4.20109,1112.12,2.09245
5.5426425924524665,-58.357,-2634.62,59.5515021821484,-2.67706,1629.36439993,3254000,-8.04297,8.325543046928942,3.55949,1616.27582982,1.77659,0.0141141,45.68331654276699,1.19105,6.517882823944092,-0.126565,897.898,203.05,65.17882537841797,4077.38,586.001,0.01557,921.321,650000,0.343382,-0.711629,2629.44,15.2385,0.0476755,324,20088.48825891083,0,2.86119,-2.70378,4070.22,1302.41467098,2613.79,3.44442,-34.91,1.12574
6.896753280889243,974.998,-3006.82,64.51856340980157,-3.23316,1574.80163928,3264000,-8.45241,10.467626556754112,3.93784,1654.15893006,1.40019,0.0204044,47.15418357215822,1.28094,7.443159580230713,-0.152365,785.828,161.267,74.43159484863281,4124.57,397.682,0.035609,809.377,652000,0.356091,-0.712215,2998.36,16.6955,0.207034,325,20152.99375117803,0,3.70434,-2.62959,4094.99,1635.75252755,2989.12,3.00568,971.063,1.04459
6.895337800960988,888.188,-2791.42,64.77128089731559,-3.18378,1612.97597222,3274000,-6.66256,10.456474040169269,3.82448,1622.28328697,1.56425,0.0131924,47.419469056185335,1.28676,8.310874938964844,-0.195683,835.285,218.326,83.10874938964844,3965.2,332.243,0.0284151,857.699,654000,0.34112,-0.690678,2790.1,14.729,-0.0162849,326,20218.017964321654,0,3.73635,-2.7615,3942.79,1591.91244816,2777.13,3.74838,878.582,0.93429
7.036686746403575,-987.504,-3145.67,64.93286694167182,-3.06308,1636.12339205,3284000,-8.19971,10.711488474160433,3.79176,1656.92617763,1.65773,0.0132922,47.18469172110781,1.2629,4.898574352264404,-0.0580821,627.823,143.277,48.985740661621094,3942.98,301.403,0.0270076,641.756,656000,0.331248,-0.720739,3149.61,14.7252,0.372504,327,20282.762641413137,0,3.32344,-2.49846,3958.73,1455.36917926,3134.51,2.68256,-885.759,0.915658
6.928058830089867,-1143.91,-2909.76,60.035363256465644,-2.92799,1442.73675734,3294000,-4.9593,10.525308802258223,3.71859,1659.1422119,1.54222,0.013415,42.58199562411755,1.23556,5.383485317230225,-0.121553,735.981,86.8182,53.8348503112793,3837.7,248.713,0.0272784,753.9,658000,0.344166,-0.720357,2909.56,12.9574,0.123201,328,20340.892391067,0,3.35053,-2.67555,3835.19,1646.9671125,2897.51,3.29532,-1165.25,0.766118
5.683659439440817,814.962,-2951.51,52.047795409336686,-3.21561,1496.16054735,3304000,-7.73874,8.62147575803101,3.76896,1568.12307012,1.08731,0.0256196,37.74266021186486,1.22786,6.9363837242126465,-0.157547,830.849,126.149,69.36383819580078,4125.6,328.213,0.0311007,848.753,660000,0.345458,-0.709394,2958.05,16.5706,0.0428742,329,20394.90495200921,0,3.27301,-2.67993,4109.43,1594.23186087,2938.68,2.85449,801.525,1.45743
7.03680661553517,771.261,-3057.47,64.55739195784554,-3.08053,1649.35732472,3314000,-8.61908,10.588153119198978,3.84775,1670.15426561,1.50822,0.0132845,46.93243222311139,1.26412,7.280641078948975,-0.164609,876.078,100.96,72.80641174316406,4318.72,324.874,0.0385746,894.525,662000,0.342894,-0.718298,3057.34,15.8437,-0.0102731,330,20459.399665142875,0,3.55504,-2.74427,4311.65,1651.69741626,3043.37,4.66574,769.241,1.23728
6.890937743708491,86.4822,-3409.41,64.83719070535153,-2.88965,1592.31117225,3324000,-10.6612,10.527472412679344,3.94031,1629.1181448,1.73397,0.014661,47.418780548963696,1.29255,5.954370021820068,-0.0615213,652.613,87.1366,59.543701171875,4255.35,234.109,0.0379954,670.884,664000,0.350526,-0.73584,3406.32,15.0982,-0.000669599,331,20524.22739697667,0,3.80679,-2.67383,4242.89,1642.07504772,3400.54,3.62429,106.012,1.16408
7.15103618754074,-140.18,-2831.72,66.44951372407377,-2.91838,1637.19486459,3334000,-10.0959,10.519828451797366,3.94457,1664.57286308,1.54182,0.0142586,48.77864908473566,1.26448,8.359573364257812,-0.198487,858.722,112.728,83.59573364257812,4061.17,360.617,0.0243639,881.214,666000,0.35777,-0.704242,2835.21,17.7032,-0.0730533,332,20590.539723337628,0,3.58904,-2.69894,4063.01,1596.22644973,2811.79,3.30461,-52.0708,1.58596
6.924998360686004,-110.538,-2795.98,66.49378156056628,-3.03969,1635.13632146,3344000,-7.09013,10.384798950981349,3.79989,1699.39988226,1.36181,0.0125558,49.18398424889892,1.27062,7.566357612609863,-0.176854,862.186,86.2453,75.66357421875,4119.54,336.08,0.0257687,885.109,668000,0.341967,-0.705235,2796.93,17.0094,0.0729405,333,20658.224265821278,0,3.6217,-2.81732,4109.89,1702.76101642,2776.64,3.38177,-50.3815,1.45334
7.606179213616997,695.307,-2858.42,59.816688536666334,-3.16303,1587.11907317,3354000,-10.5728,11.621467194985598,3.66531,1677.24230629,1.9612,0.0256782,40.58904212806374,1.24879,6.075896739959717,-0.147659,843.931,82.7113,60.75896453857422,4032.55,302.743,0.0299741,866.632,670000,0.334811,-0.708135,2859.51,14.843,0.0541465,334,20715.612110155635,0,3.45375,-2.67238,4022.72,1590.72162352,2843.13,2.96882,573.206,1.29116
5.750503844581544,914.328,-2950.42,58.255536772776395,-3.04388,1658.95242698,3364000,-8.37129,9.150617104023695,4.02178,1663.45095833,1.60262,0.0145847,43.354415824171156,1.30778,9.419844627380371,-0.215845,853.138,112.183,94.19844818115234,4260.3,352.33,0.0399502,876.838,672000,0.346487,-0.685322,2953.6,19.5612,0.118968,335,20776.006064097863,0,3.88224,-2.56758,4260.85,1587.05302764,2930.55,4.27928,878.998,1.83967
7.284749055746943,727.659,-3032.96,66.76113099884242,-3.36216,1672.16173675,3374000,-6.94305,11.291042479220778,3.75939,1635.22626795,1.63517,0.0146941,48.1853394638747,1.25645,5.337896347045898,-0.108294,774.258,84.0558,53.378963470458984,4011.8,358.263,0.0292785,789.672,674000,0.347469,-0.726159,3031.62,15.1487,0.128938,336,20842.218220074195,0,3.58462,-2.7376,4019.6,1671.39177178,3022.48,2.9733,714.93,0.947061
6.967866458930075,-73.8444,-2820.77,66.91754599008709,-2.98726,1670.14487642,3384000,-6.4784,10.744360568001866,3.84414,1671.10218746,1.84079,0.0163731,49.20531896315515,1.27536,7.846866607666016,-0.177821,866.966,84.5027,78.46866607666016,4018.43,345.303,0.0280324,892.492,676000,0.358667,-0.699996,2820.98,16.2925,0.247442,337,20909.374205612112,0,3.62775,-2.79236,4017.35,1539.46323701,2801.27,3.94165,-52.1881,1.50489
7.065134756732732,711.354,-2774.69,67.05941904662177,-3.04477,1562.45487802,3394000,-7.95828,10.984551866073161,3.96305,1647.03279028,1.69265,0.0155453,49.009732423815876,1.27884,7.4442267417907715,-0.183796,856.107,117.729,74.44226837158203,4064.59,431.954,0.0210931,881.56,678000,0.35262,-0.701509,2773.31,16.7923,-0.0211462,338,20976.15461555263,0,3.7579,-2.60293,4048.76,1497.57410719,2755.71,3.31495,690.554,1.4105
7.149895738810301,705.589,-2660.16,66.13260590471327,-3.31999,1628.47100697,3404000,-9.37142,10.707531607709825,3.9854,1621.58635962,1.45198,0.0137466,48.27517855819315,1.27211,7.9913249015808105,-0.217122,874.962,221.208,79.91324615478516,3929.62,487.925,0.0257807,899.218,680000,0.340303,-0.677175,2657.04,20.0282,0.283383,339,21039.027665449306,0,3.5094,-2.76058,3932.95,1361.08423372,2637.28,4.70914,552.802,1.41994
5.429621601011604,988.547,-3141.02,50.05130963400006,-3.13858,1452.81347286,3414000,-8.21196,7.450002547819167,3.87231,1662.7687322,0.669753,0.0227639,37.17168548516929,1.29937,6.394704818725586,-0.102151,763.653,136.46,63.94704818725586,4175.67,364.179,0.0261299,785.637,682000,0.356973,-0.701504,3142.78,17.6972,0.187852,340,21089.730850744527,0,3.72139,-2.66303,4146.37,1441.82503098,3135.4,3.33703,986.484,1.67506
5.565041510853916,647.335,-3184.34,55.17474462511018,-2.89475,1635.61441421,3424000,-9.3707,8.103717854246497,3.68548,1656.49868695,1.50773,0.0153171,41.505985260009766,1.25779,6.196007251739502,-0.109237,811.534,101.278,61.9600715637207,4273.66,342.482,0.0355074,831.995,684000,0.353991,-0.73103,3187.18,15.6058,0.133892,341,21147.235686250497,0,3.51056,-2.75335,4243.49,1631.60794906,3172.93,3.65261,682.048,1.13132
6.904997814446688,748.027,-3164.14,64.87729165144265,-3.23754,1663.797843,3434000,-6.51662,10.435993205755949,3.73134,1707.12886268,1.61787,0.0162538,47.53630063124001,1.27584,5.906726360321045,-0.122246,807.582,169.291,59.0672607421875,4273.21,273.39,0.0422855,827.028,686000,0.360566,-0.721749,3172.65,14.4954,0.246697,342,21212.335371213965,0,3.66422,-2.71961,4282.02,1708.44229788,3153.69,3.17663,729.892,1.09905
6.982847209088504,-8.40419,-2871.63,65.08368213707581,-3.43383,1656.42965906,3444000,-7.33176,10.660450106021017,3.92737,1635.07861014,1.6135,0.0158489,47.44038482196629,1.2814,7.940407752990723,-0.197778,892.922,201.903,79.4040756225586,4195.96,552.944,0.0356041,915.847,688000,0.356784,-0.700645,2878.69,16.9408,0.0312376,343,21277.281764556188,0,3.65343,-2.64367,4168.78,1677.0853126,2859.22,3.22514,23.5556,1.48714
6.9485732754692435,921.965,-3145.09,64.55500065116212,-2.94328,1545.0243031,3454000,-7.1858,10.52508681686595,3.72402,1597.4405856,7.4996,0.180726,47.08134055882692,1.28412,5.835894584655762,-0.137818,780.108,84.4433,58.358943939208984,4220.6,257.929,0.0403812,798.775,690000,0.346314,-0.718049,3148.63,14.8915,0.174654,344,21342.085940607823,0,3.67927,-2.71994,4231.4,1648.54819407,3132.37,3.1304,864.463,1.03454
7.206899140030146,714.638,-2964.04,66.23144523100927,-2.88235,1663.07460044,3464000,-7.33351,10.7764160502702,3.83856,1652.81015562,1.87519,0.0173954,48.24813004070893,1.28388,6.111794948577881,-0.114429,877.867,119.391,61.117950439453125,4225.65,311.159,0.0370783,902.381,692000,0.355751,-0.714931,2964.13,15.7915,0.0693346,345,21406.000724980608,0,3.7282,-2.81214,4222.1,1663.59199249,2947.24,2.99902,637.924,0.961022
5.741136082913727,621.874,-2666.13,52.08300466183573,-2.78522,1251.93198212,3474000,-8.77581,8.46197966299951,3.75604,1651.62090128,1.92875,0.0296857,37.87988891592249,1.26587,8.163729667663574,-0.25172,906.292,117.539,81.63729095458984,4111.46,360.105,0.0280113,933.997,694000,0.356179,-0.704668,2664.79,15.0534,0.234948,346,21458.044852343854,0,3.59563,-2.83805,4092.41,1583.73804046,2643.97,2.75859,505.957,1.4083
5.679369347635657,690.44,-2840.0,58.20460812281817,-2.83006,1653.87988502,3484000,-6.81047,8.424892268143594,3.73556,1688.86281058,1.48661,0.0179467,44.10034650703892,1.28603,7.043524265289307,-0.18587,874.74,161.257,70.43524169921875,4086.61,456.511,0.0224754,900.739,696000,0.343691,-0.702128,2838.0,15.2969,-0.0552946,347,21518.527905594092,0,3.86404,-2.65652,4071.38,1688.98831602,2823.01,3.04226,618.416,1.29965
6.940354316495359,1215.8,-3284.44,65.42200613347813,-3.23668,1543.79793461,3494000,-9.87272,10.705598503816873,3.97214,1674.99076726,1.80541,0.0167649,47.7760533131659,1.28797,4.955019474029541,-0.0792913,650.79,101.06,49.550193786621094,4164.26,464.543,0.0330134,666.465,698000,0.345663,-0.72699,3289.45,15.4632,0.034961,348,21583.863542177714,0,3.72734,-2.65958,4163.43,1279.63583577,3283.81,3.06305,1214.04,0.95705
6.948220140300691,622.818,-2749.57,65.58425275236368,-2.96711,1629.95157348,3504000,-7.67437,10.621154164895415,3.62702,1694.84035888,1.92017,0.0309839,48.014878447167575,1.24409,6.553081035614014,-0.198316,906.452,347.716,65.53080749511719,4120.89,325.25,0.030507,925.418,700000,0.345716,-0.700849,2764.33,14.2611,0.0603127,349,21649.6332144537,0,3.40868,-2.68188,4133.77,1640.5069403,2735.91,3.28465,593.017,0.932382
7.112855993211269,1142.44,-3301.68,66.53918427834287,-2.91379,1659.52057474,3514000,-7.62988,10.80867830524221,3.77656,1697.18765511,1.59952,0.0156527,48.61764997988939,1.29001,6.515496253967285,-0.111995,734.044,97.5908,65.15496063232422,4320.81,247.225,0.0397248,747.999,702000,0.354766,-0.718056,3306.26,15.6426,0.0661049,350,21716.032912818715,0,3.72492,-2.76599,4322.3,1704.52406704,3292.13,2.90564,1086.43,1.00381
7.0009097727015615,-17.8412,-2890.0,62.0937887635082,-2.84018,1464.17338909,3524000,-8.62988,10.671389117836952,3.86103,1680.04375046,1.70816,0.0163383,44.42148987296969,1.28421,7.4398980140686035,-0.157343,904.274,136.679,74.39897918701172,4232.95,398.81,0.026387,925.28,704000,0.361418,-0.707892,2894.87,15.75,-0.0516118,351,21775.555498998147,0,3.59181,-2.79732,4246.89,1705.21527091,2873.65,2.98451,55.8637,1.34493
5.583516720682383,821.181,-2976.55,51.15147717297077,-2.9353,1657.22640535,3534000,-9.60885,8.102100810036063,3.81262,1641.39280734,1.92333,0.0305254,37.465859642252326,1.29552,6.945570468902588,-0.144285,865.944,108.142,69.45570373535156,4179.89,246.255,0.0256914,890.282,706000,0.343994,-0.704391,2971.52,17.0147,0.102364,352,21827.270923500415,0,3.75301,-2.74131,4177.97,1673.51358936,2959.24,3.90839,809.044,1.46584
5.595751876942813,819.934,-2860.74,61.50260867504403,-3.42451,1645.01456396,3544000,-6.95272,8.667999105993658,3.75281,1662.68079389,1.64376,0.0158378,47.23885769210756,1.25632,7.417761325836182,-0.144458,870.968,411.445,74.1776123046875,4061.22,515.725,0.0350785,892.38,708000,0.369011,-0.716559,2847.38,18.591,0.216885,353,21890.5588911199,0,3.46406,-2.87341,4066.01,1675.1898899,2835.89,3.22889,773.171,1.44742
6.909761698450893,915.232,-3039.12,66.42522249370813,-2.84476,1677.01298011,3554000,-8.22364,10.455679391045123,3.90013,1700.18484567,1.52761,0.0146599,49.05978140421212,1.28112,6.934423923492432,-0.136875,858.85,116.433,69.34423828125,4249.77,321.631,0.0348517,877.24,710000,0.35241,-0.695214,3043.99,14.6773,0.17958,354,21958.27527949866,0,3.63527,-2.81723,4228.65,1680.0994902,3024.82,3.14862,896.971,1.00677
7.562212197110057,1120.35,-3208.93,69.4188041058369,-3.06859,1674.29637869,3564000,-6.11449,11.74888921994716,3.8474,1672.83292333,1.45444,0.0126453,50.10770268877968,1.29952,8.291136741638184,-0.179463,811.86,132.806,82.91136932373047,4409.14,359.378,0.0349982,833.125,712000,0.351294,-0.694216,3210.87,17.0942,0.0240065,355,22027.22211766336,0,3.70433,-2.71769,4403.43,1604.773963,3194.96,3.10634,1048.53,0.980678
7.0823050565086305,642.284,-2715.35,68.97360516991466,-3.05892,1647.50889373,3574000,-8.18732,11.27908477326855,3.70436,1578.7875228,1.5224,0.0137736,50.61221534013748,1.22899,6.8960161209106445,-0.121576,953.178,148.739,68.96015930175781,4238.19,441.456,0.0172936,972.935,714000,0.357341,-0.700797,2718.86,15.8378,0.217036,356,22096.410052439664,0,3.11944,-2.82738,4235.53,1601.2776931,2698.27,3.0973,597.236,1.23974
7.124165069311857,784.404,-2734.79,62.10489066783339,-2.91005,1464.89360392,3584000,-7.07081,11.495494270231575,3.86956,1677.66720397,1.77714,0.0227929,43.485231328289956,1.26882,5.766171932220459,-0.123883,904.354,331.259,57.66171646118164,4084.9,797.431,0.0491437,917.117,716000,0.353095,-0.717312,2740.47,15.4614,0.183715,357,22155.391888808925,0,3.45522,-2.68133,4074.39,1675.63732596,2718.76,3.50938,659.863,1.21027
5.674304727464914,1069.12,-3309.99,52.51792799588293,-2.97888,1630.19099679,3594000,-9.70775,8.374551026150584,3.72983,1619.67443261,1.4872,0.0137767,38.46907224226743,1.2707,4.871884822845459,-0.0605269,699.167,64.3041,48.718849182128906,4248.77,325.264,0.0295518,714.983,718000,0.353695,-0.729802,3307.61,16.8546,0.164384,358,22207.662596737035,0,3.40729,-2.64507,4263.99,1635.0295858,3302.57,3.08066,948.17,0.94322
7.086788547690958,844.435,-2998.45,67.10240099579096,-3.01747,1731.65135501,3604000,-6.29471,8.129302510991693,3.6733,1707.22198344,1.82492,0.0278559,51.88630993710831,1.27145,6.633166790008545,-0.148907,865.705,80.5049,66.3316650390625,4180.19,442.824,0.0378343,886.527,720000,0.345091,-0.710264,2995.16,17.9508,0.0512068,359,22277.317557492293,0,3.63207,-2.72661,4167.29,1750.6007081,2981.5,3.34642,748.392,1.49952
7.001050658058375,-32.1015,-3095.44,65.1764201852493,-3.02024,1443.96061598,3614000,-8.26015,10.684415664058179,3.70176,1685.86008475,1.51881,0.0190233,47.490953863132745,1.27661,6.656352996826172,-0.113285,936.377,199.596,66.56352996826172,4438.6,451.122,0.0378763,953.462,722000,0.3491,-0.707721,3099.94,15.6633,0.351042,360,22342.307884162292,0,3.52854,-2.86079,4435.26,1709.34181689,3078.09,3.14606,-17.4424,1.13771
6.914194387383759,1255.99,-3448.13,65.3011980028823,-3.09731,1703.4541985,3624000,-8.82397,10.50050983671099,3.80958,1660.61400807,1.68021,0.0157448,47.88649377878755,1.29127,5.249256134033203,-0.0756464,686.811,441.686,52.49256134033203,4363.73,456.483,0.0359847,716.49,724000,0.345263,-0.717424,3431.6,15.0858,0.141042,361,22407.700467368122,0,3.63179,-2.61137,4312.44,1638.54340938,3453.14,3.35466,1122.28,1.02775
7.076779445167631,-8.35601,-2715.64,65.61054152064025,-3.2214,1688.98175676,3634000,-7.90894,10.593780550174415,3.8746,1660.8326102,1.78976,0.0284093,47.93998152529821,1.26047,8.666765213012695,-0.191216,922.7,156.174,86.66764831542969,4087.04,450.444,0.0223122,955.17,726000,0.371,-0.694352,2713.17,17.5513,0.454429,362,22473.177962626796,0,3.50876,-2.74071,4060.26,1692.50352359,2697.87,3.13435,-36.0379,1.47195
6.971251353621483,715.092,-3159.15,56.93140767654404,-2.99973,1674.83461872,3644000,-6.44713,10.462984642013907,3.80078,1684.61002598,1.68228,0.0166845,39.49717168090865,1.274,6.014683723449707,-0.150173,831.077,107.909,60.14683532714844,4270.31,283.881,0.0300372,850.827,728000,0.352706,-0.715887,3162.3,16.2358,-0.0246081,363,22528.00576881459,0,3.68203,-2.74845,4275.86,1489.2387804,3145.89,2.99202,710.989,0.957255
5.625574096571654,770.499,-3243.79,51.660799506586045,-3.06895,1662.86389352,3654000,-9.2805,8.361341582145542,3.80965,1690.38426949,2.17927,0.0309085,37.67388382786885,1.27292,5.458245754241943,-0.0836255,822.956,205.554,54.58245849609375,4409.41,410.789,0.0342127,840.826,730000,0.361382,-0.728389,3244.47,16.1283,0.192257,364,22581.517647573724,0,3.58712,-2.67817,4419.26,1712.52170822,3232.56,3.43447,721.88,1.04215
