R Predictions Max,Epoch,VF Loss,Policy mu Max,Total Train Time (s),Sample Time (s),Policy mu Min,Log Pis Min,Log Pis Max,Policy Loss,Policy log std Max,Number of env steps total,Policy mu Std,Policy log std Min,QF Loss,V Predictions Min,Log Pis Std,KL Loss,(Previous) Eval Time (s),Policy log std Mean,V Predictions Max,KL Divergence,Number of train steps total,AverageReturn_all_train_tasks,Train Time (s),Number of rollouts total,R Predictions Min,R Predictions Std,R Predictions Mean,Q Predictions Std,Q Predictions Max,Z variance eval,RF Loss,AverageReturn_all_test_tasks,Z mean eval,Z mean train,Z variance train,Q Predictions Mean,Q Predictions Min,Policy mu Mean,Epoch Time (s),Policy log std Std,V Predictions Mean,Log Pis Mean,V Predictions Std
0.00566335,678,75.8233,3.67121,44265.494646746665,7.015233086422086,-3.83429,-10.0209,19.1313,292.082,0.0603809,6990000,0.696062,-2.25395,518.474,-5407.18,3.36412,225.30654907226562,32.80002516042441,-0.531172,-15.5459,45.061309814453125,679000,-122.882002387,23.25960789155215,136800,-0.0049282,0.00163865,0.000883534,428.08,-19.23,0.205732,298.481,-178.914973577,0.218513,0.224806,0.780495,-299.852,-5401.61,0.0172109,63.07486613839865,0.230179,-290.765,-1.76709,423.647
0.00484607,679,146.255,3.65569,44328.44096085429,7.045180629007518,-3.84875,-9.59824,15.128,384.151,-0.039082,7000000,0.75912,-1.96558,1129.14,-4942.57,3.59335,261.31109619140625,32.88242810871452,-0.561148,-16.0653,52.2622184753418,680000,-114.724412462,22.991492642089725,137000,-0.00519745,0.00158993,0.0010774,469.884,-17.6971,0.198563,408.57,-164.6053405,0.17939,0.266604,0.755225,-392.186,-5189.24,0.0307762,62.919101379811764,0.237978,-380.252,-1.03808,459.789
0.00473654,680,106.599,3.03501,44391.58789045643,7.02769781742245,-3.08612,-10.9015,15.2489,364.842,0.0632723,7010000,0.728015,-1.91163,704.645,-4847.05,3.40929,247.2390899658203,32.91229644604027,-0.560596,-15.1195,49.447818756103516,681000,-111.746496756,22.86690091714263,137200,-0.00578102,0.00155783,0.000927584,510.345,-17.0355,0.182539,334.972,-201.230754731,0.174187,0.296961,0.747888,-372.014,-4845.34,0.0289872,62.80689518060535,0.24287,-365.689,-1.45389,507.467
0.00488672,681,101.366,2.90976,44454.26059984043,7.116538507863879,-3.92671,-10.404,12.4962,348.205,0.0671413,7020000,0.710925,-1.83003,784.248,-5107.23,3.38917,252.52610778808594,33.254714702256024,-0.542566,-15.3579,50.50522232055664,682000,-125.26584368,22.91899582184851,137400,-0.00333561,0.001511,0.000936105,490.816,-15.4432,0.211905,344.855,-218.337510625,0.218584,0.245311,0.746666,-354.812,-5097.98,-0.0613453,63.290249031968415,0.234203,-348.232,-1.59056,489.075
0.00504331,682,97.1219,2.71646,44516.555037977174,6.959200068376958,-3.33807,-11.9004,12.4369,292.885,-0.0161189,7030000,0.718274,-2.16431,774.84,-4277.58,3.36016,217.37869262695312,32.639561446383595,-0.530837,-16.8144,43.475738525390625,683000,-127.775131426,22.702594342641532,137600,-0.00463702,0.00159343,0.000999042,397.233,-15.927,0.210849,279.701,-180.773736924,0.231582,0.222067,0.791638,-300.474,-4452.69,0.0364594,62.301355857402086,0.227595,-295.362,-1.54798,396.108
0.00537454,683,111.3,4.04705,44578.87012040429,6.949826519005001,-4.136,-11.2648,26.411,342.611,-0.00900161,7040000,0.720527,-1.98317,790.289,-5310.09,3.43355,242.37586975097656,32.63511420227587,-0.552362,-16.7904,48.47517395019531,684000,-125.558117026,22.696126093156636,137800,-0.00410617,0.00160445,0.000695599,451.858,-18.2106,0.199338,359.03,-203.345937096,0.186384,0.19418,0.788311,-351.218,-5296.66,0.0087987,62.28106681443751,0.236032,-341.738,-1.48488,449.092
0.00474183,684,111.427,3.61509,44641.71045824699,6.978808098472655,-3.90472,-11.2251,16.94,375.466,-0.010845,7050000,0.727811,-2.06328,726.265,-5146.75,3.34926,254.28494262695312,32.67164343688637,-0.563852,-16.8622,50.85698699951172,685000,-138.506981215,22.899709053337574,138000,-0.00320098,0.00151523,0.000950945,502.725,-21.1082,0.194002,376.394,-168.38359778,0.173226,0.189492,0.784022,-382.551,-5022.79,-0.000914025,62.5501605886966,0.240202,-372.921,-1.37709,500.122
0.00521742,685,83.2181,3.5093,44705.01294061914,6.988472694531083,-3.72732,-9.80986,15.9926,337.506,-0.0164895,7060000,0.7162,-1.90169,794.432,-4711.31,3.39371,235.09925842285156,32.96435969043523,-0.559626,-15.5038,47.01985168457031,686000,-131.414047342,23.087492167018354,138200,-0.00382047,0.00159177,0.000873805,482.349,-18.5401,0.208382,388.282,-192.953164236,0.214952,0.228508,0.81643,-348.247,-4721.86,0.0337314,63.04032455198467,0.230258,-338.671,-1.46293,477.336
0.00563006,686,104.997,3.22112,44768.47303028405,7.0668766144663095,-3.96993,-12.8632,16.7165,308.959,-0.00894055,7070000,0.713522,-2.18303,711.684,-3701.59,3.39377,232.31045532226562,33.22893225122243,-0.552292,-15.9792,46.46208953857422,687000,-117.287841385,22.87300332915038,138400,-0.00448261,0.00162389,0.00094988,434.214,-14.3694,0.201422,293.047,-189.120616192,0.201965,0.249302,0.7586,-316.647,-3703.79,0.0361574,63.16881219483912,0.235187,-310.39,-1.57718,431.957
0.00573588,687,111.255,3.70933,44831.16003906634,7.049267937429249,-4.40763,-10.0814,23.0404,290.979,-0.0146703,7080000,0.687257,-2.1923,992.132,-4954.16,3.26172,239.18447875976562,33.52283600345254,-0.54166,-15.8783,47.83689498901367,688000,-132.493760313,22.774886894971132,138600,-0.00417938,0.00150662,0.00104379,421.84,-18.0229,0.203394,271.039,-175.852027492,0.22082,0.0813505,0.779263,-299.529,-4896.32,-0.00813459,63.34699083585292,0.227417,-291.703,-1.8131,420.614
0.00475458,688,109.264,3.93193,44894.0516026672,7.014912271872163,-3.53568,-10.0089,22.1455,272.659,-0.0111549,7090000,0.688494,-2.04692,653.78,-3825.12,3.38679,224.43544006347656,32.86539903562516,-0.549702,-16.8929,44.887088775634766,689000,-121.351320873,23.096536748111248,138800,-0.00373785,0.00156883,0.0010148,388.688,-16.3534,0.175826,264.041,-191.078955733,0.0746073,0.0389572,0.744764,-278.837,-3832.92,-0.0394993,62.97684805560857,0.236522,-271.78,-1.77044,383.653
0.00500458,689,101.534,3.10702,44956.62194873486,7.025773094035685,-4.71006,-9.84026,14.2511,295.065,0.0267601,7100000,0.720874,-1.9612,759.768,-4024.11,3.41638,224.35647583007812,32.782689364627004,-0.534077,-15.6907,44.87129592895508,690000,-138.608854798,22.977822088636458,139000,-0.0039043,0.00153103,0.00104663,403.984,-18.7778,0.199423,275.664,-177.923294358,0.231916,0.0492103,0.75817,-304.008,-4094.88,0.00932721,62.78628454729915,0.230707,-294.315,-1.61266,398.161
0.00527728,690,87.0562,3.09124,45019.85084028449,6.963729047216475,-2.66805,-11.093,14.08,294.101,-0.0140358,7110000,0.683413,-2.28276,492.564,-3875.78,3.19389,242.76466369628906,32.569196151569486,-0.535146,-14.001,48.55293273925781,691000,-111.470812778,23.09475038573146,139200,-0.00518779,0.00167573,0.000748283,429.609,-17.0419,0.197899,316.244,-184.984684002,0.215799,0.201072,0.788899,-303.434,-3854.81,0.0288189,62.62767558451742,0.22391,-297.226,-1.90447,427.781
0.00460647,691,139.848,4.56213,45083.266811438836,7.068694635294378,-4.52987,-8.92462,27.2714,380.859,0.00286704,7120000,0.753388,-1.96306,726.233,-3589.79,3.54394,256.3138427734375,33.17298699263483,-0.557974,-12.5932,51.26277160644531,692000,-121.036201498,23.04520193953067,139400,-0.0042139,0.00157662,0.000764222,470.259,-14.1435,0.191589,370.65,-216.710638788,0.175471,0.238109,0.786343,-387.555,-3753.86,0.0146074,63.28688356745988,0.235932,-378.088,-1.1896,466.019
0.00539386,692,108.551,3.97172,45146.23614702001,7.112622817978263,-3.22756,-9.41933,26.2603,271.602,-0.000623345,7130000,0.677048,-1.85828,525.799,-3942.52,3.27596,228.541259765625,33.304589580744505,-0.528049,-15.8521,45.708251953125,693000,-123.552502722,23.023752072826028,139600,-0.00408106,0.00167291,0.000992948,401.597,-13.4726,0.192299,291.133,-174.172727349,0.190653,0.0980671,0.801773,-279.404,-3983.88,0.0284603,63.440964471548796,0.223067,-271.156,-1.88255,396.948
0.00556404,693,120.762,3.68841,45208.902916500345,7.011886015534401,-3.45991,-11.5612,17.3868,313.225,0.0098663,7140000,0.703241,-1.85731,596.071,-3742.56,3.31458,235.06361389160156,32.835404922254384,-0.541792,-14.5363,47.01272201538086,694000,-130.120795286,23.07783497404307,139800,-0.00399159,0.00158017,0.000926467,425.821,-16.5222,0.203343,260.74,-169.826308589,0.178956,0.25848,0.758417,-319.093,-3618.87,0.0362859,62.925125911831856,0.227281,-314.08,-1.6873,426.263
0.00503489,694,99.7386,4.25647,45271.69926870428,6.956956612877548,-3.71075,-10.7746,27.7638,320.368,0.226931,7150000,0.720287,-2.28915,715.264,-4888.12,3.32995,227.8135528564453,32.57981430646032,-0.547625,-13.8696,45.56270980834961,695000,-134.404467182,23.032915734685957,140000,-0.00352261,0.00151186,0.000835402,471.789,-19.5923,0.202184,303.547,-195.522125266,0.168522,0.103561,0.772357,-327.98,-4909.64,-0.0048655,62.569686654023826,0.233436,-317.416,-1.54404,467.215
0.00549606,695,133.186,3.44475,45334.59090822097,7.003439508378506,-3.22236,-10.6192,18.0186,313.78,-0.00155199,7160000,0.703478,-1.93143,739.287,-3977.05,3.29557,235.4619140625,32.808994938619435,-0.537826,-15.0457,47.092384338378906,696000,-135.905627847,22.99636936467141,140200,-0.0035004,0.00151044,0.00108584,450.175,-18.0542,0.199688,296.659,-198.007280734,0.239948,0.0677753,0.792179,-320.411,-4101.37,0.030021,62.80880381166935,0.226657,-312.844,-1.67809,447.405
0.00481957,696,121.047,4.36721,45397.1762876166,7.000237771309912,-3.39707,-10.1928,19.3127,307.171,0.0367494,7170000,0.710424,-2.07631,827.754,-5137.91,3.31695,218.8052215576172,32.89445947576314,-0.560504,-13.9549,43.761043548583984,697000,-135.453910943,22.926022828556597,140400,-0.00403323,0.00167824,0.000882892,433.08,-15.8776,0.21195,301.381,-226.787319673,0.246829,0.260351,0.766559,-315.456,-5157.84,0.00119313,62.82072007562965,0.231307,-308.691,-1.59774,431.402
0.00596399,697,90.3629,2.90401,45460.34912119806,6.953903393819928,-3.70044,-9.58768,16.2426,312.863,0.0198432,7180000,0.738617,-1.93725,754.731,-6836.4,3.39157,234.30740356445312,32.661565952003,-0.543187,-14.5933,46.861480712890625,698000,-128.831983628,23.062827998772264,140600,-0.0034716,0.00159502,0.000917691,413.903,-17.2196,0.192306,359.028,-211.707764914,0.203502,0.203318,0.779831,-320.808,-6766.09,0.0152023,62.678297344595194,0.226793,-310.233,-1.43036,408.198
0.00485971,698,106.411,3.86734,45523.7596315369,7.064864227548242,-3.69826,-9.85954,15.939,307.975,0.0127637,7190000,0.716704,-2.10463,757.131,-3863.87,3.37309,227.8433380126953,33.15865547209978,-0.549882,-13.5464,45.568668365478516,699000,-124.246099807,23.125162415206432,140800,-0.00335242,0.00149746,0.00102376,402.551,-16.7505,0.182991,298.51,-166.331427743,0.109625,0.0796666,0.755452,-314.037,-3935.58,-0.00797818,63.348682114854455,0.229851,-306.005,-1.51839,397.436
0.0052139,699,130.498,3.05205,45586.472964245826,6.93874220456928,-3.49883,-10.015,21.364,397.494,0.096095,7200000,0.740312,-1.99953,790.889,-5400.91,3.43563,254.00625610351562,33.22309488710016,-0.551564,-14.6282,50.80125045776367,700000,-119.996499751,22.75908118393272,141000,-0.00497976,0.00172026,0.000735051,539.069,-16.1925,0.193341,411.599,-193.966543579,0.198567,0.172668,0.758785,-406.305,-5348.92,0.00505877,62.92091827560216,0.244645,-397.55,-1.34609,537.237
0.00538626,700,92.5554,2.817,45649.30875016935,7.089596088044345,-2.64703,-10.9952,13.8874,294.05,0.0572717,7210000,0.708983,-1.96961,666.045,-5507.52,3.27821,229.11337280273438,33.01791849080473,-0.538783,-14.075,45.82267379760742,701000,-125.356744228,23.033972717821598,141200,-0.00439112,0.0015846,0.000766166,418.43,-16.1125,0.202728,323.747,-192.028994885,0.11154,0.0491508,0.782507,-301.843,-5490.44,-0.00790531,63.141487296670675,0.232525,-292.766,-1.64661,415.658
0.00607251,701,143.225,3.69896,45712.386563054286,7.13543585408479,-3.92823,-10.8154,28.3532,282.774,0.020277,7220000,0.693808,-2.21698,967.129,-5355.32,3.34259,237.82728576660156,32.715697147883475,-0.544189,-14.402,47.56545639038086,702000,-148.08359522,22.948141165077686,141400,-0.00356505,0.00153521,0.000867817,409.967,-14.7938,0.188613,264.333,-217.466462669,0.168188,0.112706,0.859601,-290.646,-5348.9,0.0479396,62.79927416704595,0.233824,-280.912,-1.72564,403.485
0.00526139,702,80.9868,3.09061,45775.45590285119,7.017513918690383,-2.67268,-11.7967,14.751,321.429,0.0937608,7230000,0.719725,-2.09371,655.901,-4786.24,3.36277,237.22576904296875,32.996663141064346,-0.549104,-13.0057,47.445152282714844,703000,-129.972918882,22.836800606921315,141600,-0.00393583,0.00164117,0.00080507,450.351,-13.3831,0.203102,320.222,-187.810712419,0.202527,0.265274,0.761537,-330.03,-4750.26,0.00440529,62.850977666676044,0.243954,-320.277,-1.57876,450.391
0.00629211,703,96.3183,3.49646,45838.03575231135,7.051263934001327,-3.46758,-9.61489,16.6496,316.382,0.0944844,7240000,0.717532,-2.04711,697.058,-4589.26,3.41737,226.05384826660156,33.217437204904854,-0.53386,-15.0067,45.21076965332031,704000,-120.717006089,22.951210043393075,141800,-0.0043888,0.00157207,0.00086764,464.105,-15.9591,0.186688,321.603,-194.265044544,0.164603,0.229331,0.73238,-324.7,-4570.21,-0.0167298,63.219911182299256,0.235569,-316.56,-1.60475,461.601
0.00564589,704,123.722,3.11808,45900.517533103004,6.930847303010523,-2.65471,-10.4893,14.8465,384.911,0.202085,7250000,0.747436,-2.20051,692.048,-4153.06,3.56042,257.8567810058594,32.57990764360875,-0.57648,-14.7519,51.57135772705078,705000,-134.419941321,22.998833467252553,142000,-0.00497577,0.00155183,0.000979813,498.897,-18.8667,0.199654,385.683,-186.456612822,0.14984,0.0950518,0.78181,-392.744,-4151.41,-0.021772,62.509588413871825,0.247914,-383.111,-1.14841,495.286
0.00504724,705,133.123,4.44677,45962.73196717724,7.011685793288052,-4.51923,-10.094,29.0423,304.318,-0.0258124,7260000,0.720116,-2.13905,725.734,-3687.04,3.46087,231.71018981933594,32.554578522220254,-0.542707,-11.9318,46.342037200927734,706000,-123.388062939,22.762001091614366,142200,-0.00571291,0.00155699,0.000908774,431.38,-14.3695,0.194585,286.931,-200.804571793,0.166763,0.182483,0.810586,-314.546,-3702.35,0.0224282,62.32826540712267,0.230541,-305.039,-1.61989,424.608
0.00517507,706,100.55,3.21416,46025.671568913385,6.943380727432668,-2.53548,-10.4105,12.2107,262.237,-0.0306022,7270000,0.693515,-1.86036,827.033,-3857.03,3.24984,221.604736328125,32.44326153956354,-0.546724,-11.9361,44.320945739746094,707000,-126.086366443,22.992369189858437,142400,-0.00418156,0.00155773,0.00073432,360.797,-13.3857,0.190496,261.773,-220.359041166,0.1462,0.202747,0.809273,-268.192,-3846.52,0.031037,62.37901145685464,0.223106,-261.936,-1.67834,356.875
0.0055024,707,100.483,3.29495,46088.61901904456,7.012116336263716,-2.96003,-12.9964,14.3573,305.283,0.0527321,7280000,0.729731,-1.95877,808.947,-5008.1,3.36509,226.85194396972656,33.00644996389747,-0.547417,-13.6395,45.37038803100586,708000,-140.822979381,22.904485846869648,142600,-0.00390585,0.00145987,0.00101962,394.638,-18.6302,0.18572,290.117,-229.677950968,0.172607,0.214199,0.80003,-315.154,-5032.66,-0.0219843,62.92305214703083,0.234512,-304.185,-1.46775,390.933
0.00558596,708,153.519,2.97125,46151.389967938885,7.172597366385162,-3.21208,-10.863,22.5998,368.531,0.107578,7290000,0.753599,-2.00282,752.708,-7420.99,3.50352,238.7084197998047,33.033355159685016,-0.556118,-13.3286,47.74168395996094,709000,-135.106533754,23.014892552047968,142800,-0.00478887,0.00159854,0.000556708,494.395,-13.2056,0.210962,332.28,-168.981317443,0.127876,0.238241,0.805347,-378.284,-7356.99,0.0230045,63.220845078118145,0.241594,-367.197,-1.17629,489.294
0.00632056,709,91.1059,3.22538,46213.74303351622,6.971266653388739,-3.10055,-10.3615,13.553,335.691,0.0341184,7300000,0.722205,-2.04239,876.971,-3548.52,3.44148,252.6020965576172,32.58612613007426,-0.554106,-13.9144,50.52042007446289,710000,-141.951825234,22.82939436752349,143000,-0.00368099,0.00157068,0.000937548,450.993,-13.6907,0.192304,354.311,-173.597118165,0.0912621,0.249343,0.788069,-344.502,-3575.49,0.0175945,62.38678715098649,0.236954,-337.744,-1.43375,448.537
0.00575715,710,103.467,3.83231,46276.63555142656,6.971379115246236,-3.3193,-10.6826,11.9198,303.946,0.221081,7310000,0.695756,-1.9946,770.758,-3655.48,3.35943,227.032958984375,32.555136046372354,-0.525552,-11.809,45.406593322753906,711000,-127.775952356,22.883870966732502,143200,-0.00330157,0.00151688,0.0010945,414.651,-13.4179,0.204668,314.503,-151.728244505,0.232736,0.106929,0.785366,-311.073,-3652.57,0.0242666,62.41038612835109,0.234486,-305.526,-1.71717,412.935
0.00434789,711,114.276,3.22676,46339.235071296804,7.028496923856437,-3.04089,-10.0535,17.7836,365.183,0.00374651,7320000,0.756884,-2.00285,866.705,-4866.9,3.59848,245.2852783203125,33.03998059220612,-0.57212,-12.2222,49.05705642700195,712000,-132.266159084,22.749375923536718,143400,-0.00599777,0.00154615,0.00117445,477.529,-12.9348,0.200041,381.425,-222.54606144,0.227885,0.164135,0.82127,-375.155,-4839.1,0.0104315,62.817853439599276,0.25073,-367.253,-1.096,477.614
0.00554506,712,82.3216,3.17255,46402.957073786296,6.835513062775135,-3.30325,-9.56358,20.0571,342.725,0.0270898,7330000,0.712339,-2.04476,548.985,-3896.8,3.32758,256.7798156738281,32.824506795965135,-0.548906,-11.2352,51.35596466064453,713000,-153.492842601,22.96115238778293,143600,-0.00490057,0.00152641,0.000914511,440.79,-15.3423,0.207046,368.932,-197.950014287,0.21558,0.259786,0.771814,-350.29,-3912.69,0.0229614,62.6211722465232,0.23735,-340.0,-1.52846,436.6
0.00496297,713,108.716,4.34357,46465.42793443054,6.952964392490685,-4.46896,-11.4836,30.051,306.369,0.0158109,7340000,0.696044,-2.12667,676.534,-3876.56,3.32588,238.49227905273438,33.92769805621356,-0.539509,-12.1968,47.698455810546875,714000,-127.36215184,22.822709809057415,143800,-0.00293457,0.00155381,0.000861398,452.085,-5.13973,0.200107,349.996,-195.024284848,0.178623,0.195196,0.784368,-313.834,-3894.74,0.015649,63.70337225776166,0.237793,-307.008,-1.79146,451.752
0.00560428,714,106.331,4.14652,46528.08810228668,6.951563611626625,-5.04236,-10.2926,30.758,346.528,0.0487733,7350000,0.722641,-2.03584,668.595,-4861.56,3.51066,246.44757080078125,32.6979382969439,-0.553016,-12.4105,49.289512634277344,715000,-130.438100156,22.778699955902994,144000,-0.00448304,0.00160394,0.000738969,468.401,-13.906,0.210102,352.705,-182.100213745,0.197282,0.0565836,0.774266,-356.491,-4980.18,-0.0128253,62.42820186447352,0.240007,-350.05,-1.55874,466.721
0.00539381,715,133.48,3.47426,46591.30879820231,6.998152918182313,-3.36493,-8.86358,12.7615,416.665,0.0269315,7360000,0.764223,-2.14531,792.776,-5258.57,3.56573,254.7130584716797,32.93248512130231,-0.569156,-12.8444,50.94261169433594,716000,-126.973120173,22.94564471952617,144200,-0.00621346,0.00165014,0.000970749,525.211,-15.8767,0.19073,390.388,-198.552806089,0.143597,0.231946,0.791184,-425.109,-5269.67,-0.0193574,62.87628275901079,0.245454,-416.526,-0.997927,520.203
0.00509293,716,95.7695,3.27265,46653.87458272558,7.041801633313298,-3.65494,-11.7703,26.2098,256.477,0.181153,7370000,0.676261,-2.00003,552.698,-4820.59,3.27876,229.250244140625,33.279392330907285,-0.522498,-12.3704,45.85004806518555,717000,-126.017585409,22.868154264986515,144400,-0.00291407,0.00162473,0.00114659,387.882,-15.0253,0.20072,270.254,-198.100657603,0.200948,0.173344,0.764802,-263.653,-4833.61,0.0135458,63.1893482292071,0.232888,-255.795,-1.98667,383.184
0.00513963,717,116.243,3.24819,46716.11644633487,7.003990463912487,-3.62717,-11.4654,18.843,346.957,0.0259486,7380000,0.746256,-2.01136,766.463,-4332.32,3.6416,238.77053833007812,32.658436661586165,-0.559541,-11.5952,47.75410842895508,718000,-126.288539937,22.633932877331972,144600,-0.00271417,0.00162076,0.00100375,452.276,-13.3384,0.193742,402.028,-175.627662054,0.204086,0.212089,0.797643,-355.16,-4321.84,0.043686,62.296360002830625,0.243674,-346.369,-1.25929,446.804
0.00470752,718,134.039,3.09138,46778.43542897608,6.911368576809764,-4.53208,-10.5243,19.6978,269.383,0.0674067,7390000,0.695868,-2.1258,625.976,-4995.16,3.35043,233.23968505859375,32.606443212367594,-0.534284,-11.3955,46.6479377746582,719000,-113.315011525,22.962257273495197,144800,-0.00515133,0.00148868,0.0010258,404.639,-12.1692,0.211387,256.15,-192.612211858,0.20142,0.178453,0.794888,-279.366,-4986.89,0.027745,62.480069062672555,0.234367,-273.476,-1.78455,401.791
0.00495939,719,118.824,3.49085,46840.96929513663,6.939466055482626,-2.85291,-12.449,17.4762,261.804,0.00698233,7400000,0.667867,-2.07792,956.332,-3288.05,3.18912,225.119140625,32.44821583945304,-0.52724,-11.9374,45.023826599121094,720000,-138.798617613,23.05915217846632,145000,-0.00381075,0.00148859,0.000920185,387.031,-12.7561,0.201178,275.214,-173.286940643,0.181131,0.0638951,0.783743,-268.518,-3308.35,0.0130871,62.44683407340199,0.229649,-262.237,-1.97272,383.229
