V Predictions Mean,Epoch,Q Predictions Mean,KL Divergence,R Predictions Max,Policy mu Std,AverageReturn_all_test_tasks,KL Loss,Policy log std Min,V Predictions Min,R Predictions Std,QF Loss,VF Loss,Policy Loss,R Predictions Min,V Predictions Max,Epoch Time (s),Policy mu Min,Z variance train,Log Pis Std,Z variance eval,Z mean train,Q Predictions Max,Z mean eval,Policy mu Max,Q Predictions Std,Policy log std Max,Log Pis Min,Q Predictions Min,Number of env steps total,(Previous) Eval Time (s),RF Loss,Total Train Time (s),Log Pis Mean,Policy log std Mean,Policy log std Std,Log Pis Max,Number of rollouts total,R Predictions Mean,Train Time (s),Policy mu Mean,V Predictions Std,AverageReturn_all_train_tasks,Number of train steps total,Sample Time (s)
767.084,305,758.615,144.05979919433594,0.00432304,0.717822,482.910569486,14.405980110168457,-2.5884,-26.5349,0.00150784,329.611,124.416,-769.326,-0.0054657,1040.13,146.22538820999034,-6.22443,0.0061812,3.37194,0.00667475,0.796466,1041.6,0.700063,6.06249,148.199,0.160653,-9.11155,-38.0829,1304000,18.464705639002204,131.649,44958.60480253905,-0.535924,-0.562573,0.233136,28.2303,23439,0.000566673,122.82480844100064,0.376559,125.994,468.39662247,612000,4.935874129987496
789.731,306,785.107,135.68264770507812,0.0042287,0.674255,495.26922762,13.568264961242676,-2.68991,-9.2381,0.00150773,345.504,83.8808,-790.0,-0.00579859,1103.31,144.98322895999445,-4.20876,0.00288321,3.15113,0.00466086,0.673756,1104.32,0.534168,4.33393,135.339,0.114046,-10.7772,-31.9439,1308000,17.952645974000916,136.91,45103.68186814705,-0.845013,-0.550428,0.2261,23.6997,23481,0.000641125,122.24534047999623,0.394479,119.134,498.103704527,614000,4.785242505997303
772.516,307,762.862,143.53468322753906,0.00433223,0.760398,486.869716951,14.353468894958496,-2.64406,-84.0469,0.00155343,610.777,143.364,-774.493,-0.00595016,1072.81,144.83103154699347,-4.16599,0.00438586,3.53883,0.00505682,0.593193,1073.0,0.90473,5.17148,156.484,0.347642,-9.63716,-97.8086,1312000,18.048721695995482,129.839,45248.591800784045,-0.430159,-0.574799,0.239632,27.4903,23523,0.000544763,121.94630812799733,0.341106,134.132,469.887577507,616000,4.836001723000663
758.519,308,751.72,134.92987060546875,0.00439022,0.731787,480.40621203,13.492987632751465,-2.79286,-34.3003,0.00155224,407.972,165.997,-757.652,-0.00585094,1044.26,145.79078234799817,-3.77133,0.00720744,3.28418,0.00447933,0.72186,1041.16,0.620692,5.2655,144.875,0.241455,-9.90902,-29.3324,1316000,18.129899179002678,125.248,45394.38573137103,-0.529247,-0.563117,0.232313,28.4325,23564,0.000636093,122.97847409699898,0.380657,135.336,485.231025427,618000,4.682409071996517
803.287,309,795.54,135.1702117919922,0.00461892,0.726033,472.610102656,13.517021179199219,-2.52245,-18.9762,0.00153834,432.038,148.051,-804.467,-0.00602884,1094.62,145.7885049700053,-6.94191,0.00539074,3.2332,0.00418777,0.677868,1093.98,0.740493,4.67175,134.9,0.105829,-9.78342,-35.2679,1320000,18.135339806998672,134.748,45539.75174083905,-0.733409,-0.548767,0.228141,32.7655,23605,0.000521393,122.68142172600346,0.347209,113.09,496.7067887,620000,4.97174343700317
773.57,310,767.816,145.23094177246094,0.00475229,0.753747,480.65886022,14.523094177246094,-2.80893,-79.1469,0.00156905,453.947,137.587,-777.933,-0.00638585,1045.45,145.02790938096587,-4.15906,0.00422015,3.37584,0.00420126,0.736564,1049.23,0.813444,4.85455,157.728,0.36958,-10.1486,-212.297,1324000,17.7151676709982,146.72,45685.199696165015,-0.450621,-0.573102,0.236485,33.8868,23646,0.000647877,122.52326452599664,0.344595,139.492,479.717778669,622000,4.78947718397103
788.224,311,778.532,135.93911743164062,0.00433835,0.675977,501.22437644,13.593912124633789,-2.46766,-72.3342,0.00150133,309.835,99.0477,-785.826,-0.00586239,1074.2,145.24930937502359,-4.3399,0.00431877,3.1527,0.0057008,0.662018,1074.34,0.48269,4.25489,138.165,0.13156,-10.4859,-48.5001,1328000,18.137847990998125,141.563,45830.04493318403,-0.859441,-0.539307,0.221863,26.0636,23686,0.000639909,122.34259227899747,0.406471,120.162,484.897151304,624000,4.7688691050279886
766.97,312,761.775,139.28294372558594,0.00482276,0.757578,482.188127573,13.92829418182373,-2.74093,-49.2415,0.00173995,428.19,149.282,-771.095,-0.00633867,1020.29,144.98499713700585,-6.6121,0.00265467,3.55957,0.00479708,0.884821,1013.89,0.93469,5.59363,145.22,0.631054,-12.5135,-30.6333,1332000,17.735993863003387,120.562,45975.595398173034,-0.347981,-0.579242,0.231228,34.5992,23727,0.000675423,122.45020703999762,0.408779,124.666,493.177091225,626000,4.79879623400484
756.357,313,748.006,158.4297332763672,0.00438477,0.768035,477.070417871,15.842973709106445,-3.28003,-34.1105,0.00149072,472.526,143.128,-756.85,-0.00639364,1098.45,145.14989639299893,-5.40718,0.00669623,3.56564,0.00467405,0.771654,1090.41,0.90235,4.83493,162.652,0.177984,-9.15172,-86.5698,1336000,18.303753468004288,141.205,46120.55609298102,-0.0600132,-0.581677,0.250344,31.9709,23769,0.000594414,122.01010423199477,0.448154,145.479,480.004502143,628000,4.836038692999864
799.227,314,789.283,153.3465576171875,0.00443298,0.728503,481.861263423,15.33465576171875,-2.56901,-51.8849,0.00159595,420.405,103.112,-797.001,-0.00699022,1071.22,145.89445635499578,-5.33762,0.00355423,3.39081,0.00413401,0.962294,1067.12,0.539901,4.61029,145.668,0.171879,-8.1525,-79.3128,1340000,18.117127582998364,131.327,46266.83886062803,-0.444235,-0.5632,0.219134,27.9677,23810,0.000531976,122.84203341600369,0.43373,124.061,501.282407633,630000,4.9352953559937305
794.407,315,778.973,139.35684204101562,0.00454946,0.757,473.080458782,13.935684204101562,-2.55085,-44.5247,0.00153572,378.45,173.478,-786.037,-0.00639544,1092.96,145.71133834601642,-5.25572,0.0050335,3.58614,0.00405977,0.437058,1078.79,0.915805,4.80274,153.798,0.197397,-9.63409,-69.7452,1344000,18.50747977300489,139.24,46412.49783341404,-0.345115,-0.586218,0.238352,30.8515,23851,0.000507095,122.3758053269994,0.386454,138.108,513.026261432,632000,4.828053246012132
781.2,316,770.088,142.67315673828125,0.00419644,0.754419,462.341094273,14.267315864562988,-2.46498,-27.7098,0.00153809,411.303,138.973,-780.289,-0.00591426,1114.15,145.78025404902291,-4.96476,0.00237489,3.40927,0.00279037,0.411382,1120.48,0.78186,5.25371,157.512,0.041566,-7.52606,-62.4178,1348000,18.45712638000259,177.958,46557.94477530106,-0.211316,-0.599951,0.249571,28.8692,23891,0.000540026,122.51669506600592,0.398854,133.316,506.112023935,634000,4.8064326030144
792.746,317,782.932,141.59132385253906,0.00416973,0.742403,459.626082838,14.159132957458496,-2.92066,14.5507,0.00144843,347.751,134.043,-790.328,-0.00650385,1061.6,145.8333273520184,-5.41003,0.00405361,3.49957,0.00206304,0.929718,1056.27,0.683307,4.6778,146.962,0.354262,-8.36075,-31.3081,1352000,18.126516787000583,125.453,46703.49302508206,-0.26961,-0.567753,0.224479,33.6427,23933,0.000805878,122.66267216000415,0.429378,126.42,500.724336408,636000,5.044138405013655
809.846,318,800.484,142.2342071533203,0.00434921,0.741273,527.666481074,14.223421096801758,-2.78013,-39.0054,0.00145573,410.315,103.326,-809.002,-0.00712629,1102.73,144.80250094798976,-4.524,0.0040793,3.40523,0.00415835,0.90478,1093.32,1.08445,4.51018,153.2,0.0719377,-9.10877,-52.7287,1356000,17.843457781993493,156.504,46848.66121028104,-0.407402,-0.554496,0.226348,27.2967,23974,0.00069122,122.20153630199638,0.402379,132.887,520.004014303,638000,4.757506863999879
810.426,319,805.696,142.44287109375,0.00475754,0.740739,495.710836558,14.244287490844727,-2.81402,-64.9661,0.00147439,454.168,153.841,-813.027,-0.00686986,1104.7,145.82776566999382,-4.38062,0.0016955,3.35694,0.0041594,1.54569,1114.12,0.810519,5.4051,158.056,0.414134,-11.9274,-39.2557,1360000,18.211782076999953,154.451,46993.938769522036,-0.343926,-0.563122,0.226167,28.4578,24015,0.000551633,122.80464035500336,0.40859,142.73,487.735923369,640000,4.811343237990513
808.784,320,800.251,145.87213134765625,0.00354628,0.732708,524.372836797,14.587213516235352,-2.45563,-21.1693,0.00136132,400.595,171.3,-809.332,-0.00509252,1102.04,144.53999163499975,-6.16906,0.00732082,3.43206,0.00387993,0.683314,1107.2,0.844438,6.32687,164.232,0.509559,-10.59,-54.1344,1364000,17.66349794400594,196.634,47138.53542702905,-0.276188,-0.592634,0.215108,37.9288,24057,0.000522186,122.03514461799932,0.43629,144.289,507.298074447,642000,4.84134907299449
807.604,321,801.674,142.93812561035156,0.00509466,0.745481,528.576363912,14.29381275177002,-2.67641,-54.1864,0.00144336,547.622,140.067,-808.442,-0.00639894,1091.06,144.7731316260033,-4.51555,0.00111785,3.41468,0.00380101,0.970131,1087.48,0.644639,4.52743,148.892,0.0958341,-8.40787,-54.1448,1368000,17.72232606200123,165.767,47283.72124727503,-0.376278,-0.611366,0.236269,27.7183,24098,0.000519388,122.24474105199624,0.362429,131.07,520.858546263,644000,4.8060645120058325
828.494,322,817.793,150.74501037597656,0.00437327,0.773404,510.960147795,15.074501037597656,-2.42633,-65.8881,0.00151113,409.662,222.32,-822.605,-0.0064526,1109.21,145.78800667700125,-7.70241,0.00190431,3.47168,0.00418431,1.00857,1120.97,0.637819,5.46383,161.696,0.644697,-10.4088,-44.9739,1372000,18.137413500000548,133.292,47429.14141951803,-0.139153,-0.587281,0.226746,42.0451,24139,0.000568625,122.8938381400003,0.410524,143.612,518.124938109,646000,4.756755037000403
812.699,323,801.508,132.1157684326172,0.00447894,0.759343,478.716199133,13.211577415466309,-2.70781,-45.8903,0.00150324,459.605,141.514,-808.815,-0.0063157,1109.06,145.42810479499894,-7.6468,0.00543528,3.4573,0.0034821,0.567858,1109.03,0.930287,4.2554,145.859,0.384705,-9.88615,-97.3331,1376000,17.772076121000282,148.505,47575.025867453034,-0.448007,-0.584848,0.249868,36.2202,24180,0.000646814,122.77671533900138,0.322616,130.275,494.394770088,648000,4.879313334997278
832.482,324,823.992,139.1388702392578,0.0049341,0.741245,496.604517932,13.913887023925781,-2.56746,-25.0148,0.00160738,384.632,119.951,-831.506,-0.00630363,1095.34,146.37030165099713,-5.12744,0.00284276,3.32432,0.00393024,0.519001,1098.27,0.962452,4.77342,145.791,0.131298,-9.15657,-140.178,1380000,18.23061675899953,132.596,47721.41779449004,-0.393422,-0.560697,0.231314,28.8556,24222,0.000555326,123.27289196100173,0.416292,123.776,520.509492002,650000,4.866792930995871
826.346,325,818.499,154.25341796875,0.00425427,0.785051,522.813931161,15.425341606140137,-2.80186,-16.8345,0.00154346,482.606,147.079,-827.167,-0.00686091,1143.08,145.2982055689863,-7.03549,0.00603647,3.75239,0.0046556,0.682136,1141.87,0.772641,7.52263,166.839,0.210797,-10.7273,-34.3007,1384000,18.254806557997654,114.687,47866.15002727401,0.0982966,-0.600969,0.231921,42.3668,24262,0.000408564,122.32630409600097,0.461558,149.245,523.845856654,652000,4.717094914987683
829.763,326,824.2,134.53509521484375,0.00435482,0.745945,521.283934642,13.453509330749512,-2.23623,-42.6372,0.00142621,377.631,219.001,-832.605,-0.00642054,1149.49,144.99485028198978,-5.9159,0.00521791,3.36948,0.00333868,0.457776,1158.06,0.752002,5.32607,157.677,0.47316,-11.0762,-98.8977,1388000,17.69181253599527,173.49,48011.767236727006,-0.395018,-0.565015,0.240463,36.8826,24304,0.00043396,122.59999781400256,0.393008,142.092,502.338938319,654000,4.7030399319919525
821.197,327,812.703,136.51071166992188,0.00448204,0.779769,457.778875105,13.651071548461914,-2.55153,-29.5239,0.00165559,400.85,183.374,-821.184,-0.00635355,1149.04,145.36097683499975,-4.83975,0.00471193,3.44594,0.0042908,0.575417,1155.38,0.832701,4.45425,148.165,0.493575,-10.5185,-75.6795,1392000,18.316254386001674,165.148,48157.384378211995,-0.196426,-0.58461,0.240586,27.8862,24345,0.000498448,122.24507168099808,0.381101,131.639,536.546723591,656000,4.799650767999992
827.275,328,824.063,143.94741821289062,0.00516027,0.756155,512.030383133,14.394742012023926,-2.44343,-10.4833,0.00149561,432.86,152.028,-832.072,-0.00563787,1160.98,146.69885838096525,-5.43929,0.00477563,3.43115,0.00525973,0.904742,1174.8,0.858357,5.13204,151.23,0.275526,-12.2428,-83.5437,1396000,18.57452901799843,146.376,48304.13925045496,-0.232292,-0.590848,0.238582,35.283,24386,0.000618241,123.320868787996,0.410146,132.015,515.284658748,658000,4.8034605749708135
853.913,329,846.807,139.66970825195312,0.00508511,0.72012,501.398742392,13.966971397399902,-2.53454,-21.983,0.00151904,448.22,102.908,-856.296,-0.00516251,1104.66,145.92143290899548,-3.72923,0.00570571,3.20498,0.00557601,0.695967,1104.38,0.805389,5.16132,135.35,0.215893,-9.6456,-42.3463,1400000,18.633062367000093,164.552,48450.18008486995,-0.556191,-0.576343,0.219399,31.6508,24429,0.000549778,122.37666969099519,0.396756,112.045,515.928910054,660000,4.911700851000205
839.754,330,827.228,144.31396484375,0.00442242,0.73264,527.217794746,14.431396484375,-3.28124,-31.5873,0.00144652,423.266,150.287,-836.683,-0.00618825,1170.19,146.5592406020005,-5.13344,0.00361533,3.30779,0.00445773,0.691517,1170.7,0.671129,5.29127,156.442,0.0776438,-8.59765,-118.381,1404000,18.754942963001668,163.042,48596.008798543946,-0.0884937,-0.598707,0.240194,32.1251,24472,0.000566648,122.9347617780004,0.457915,135.161,534.74278573,662000,4.86953586099844
843.189,331,837.227,134.31959533691406,0.005096,0.746082,523.04488358,13.431960105895996,-2.59901,-45.6793,0.00153318,442.217,137.547,-844.463,-0.00575093,1140.3,144.6570353509669,-5.74501,0.00502191,3.47325,0.00415306,0.900665,1129.4,0.67797,5.67988,147.619,0.181644,-9.64208,-51.3904,1408000,18.02678713900241,157.06,48740.85354320192,-0.447942,-0.570031,0.242725,36.4947,24514,0.000674469,122.01182559199515,0.385377,125.839,515.132740476,664000,4.618422619969351
840.589,332,830.458,150.41717529296875,0.00500732,0.75634,494.296643052,15.041717529296875,-2.79006,-42.3657,0.00149524,467.559,111.491,-840.206,-0.00515092,1154.11,145.99777164802072,-5.90509,0.00298978,3.43188,0.00480239,0.834316,1157.34,0.739476,5.37965,163.7,0.111841,-9.74341,-43.6727,1412000,18.216578791005304,167.265,48886.78768698794,-0.100065,-0.615129,0.257445,34.957,24554,0.000596506,122.93504631600081,0.40065,145.923,528.013481005,666000,4.846146541014605
868.07,333,863.222,135.2758026123047,0.00463853,0.746014,547.037761754,13.527580261230469,-2.64215,-27.7366,0.00153055,442.864,122.946,-870.477,-0.00637324,1169.56,145.6236230439972,-3.74799,0.00668267,3.30456,0.00394178,0.774247,1184.48,0.61756,5.60158,148.66,0.433696,-10.4518,-21.8258,1416000,18.155639231998066,177.235,49032.23114521591,-0.46443,-0.572976,0.238397,32.9041,24596,0.000604708,122.77217971599748,0.349973,128.017,549.737648923,668000,4.695804096001666
846.089,334,832.295,141.9956512451172,0.00392796,0.736366,557.047265075,14.199564933776855,-2.67718,12.64,0.00149173,399.871,165.609,-842.357,-0.00506958,1129.22,145.70543785699556,-5.42802,0.00188295,3.3415,0.00355549,0.940021,1133.87,0.860061,5.71087,160.103,0.0929112,-9.73339,-62.8025,1420000,17.97763822599518,169.037,49177.77919142193,-0.213745,-0.600389,0.23236,30.8833,24637,0.0006372,122.77930886299873,0.460442,134.524,540.903152361,670000,4.948490768001648
868.909,335,858.851,153.30999755859375,0.00456073,0.751475,498.408901505,15.331000328063965,-2.73494,-28.0974,0.00143291,471.636,136.07,-865.764,-0.00592184,1198.58,145.54880312599562,-4.61472,0.00468306,3.2991,0.00343835,0.756271,1190.32,0.727328,5.91621,150.297,0.683873,-8.40394,-32.8461,1424000,17.822515680003562,183.215,49323.154137285936,-0.215378,-0.589373,0.219222,29.0752,24681,0.000602465,122.82025288599834,0.407552,129.417,534.371459304,672000,4.906034559993714
853.233,336,841.066,151.82473754882812,0.00466615,0.782725,541.21881162,15.182474136352539,-2.72611,-41.5624,0.00145472,438.054,134.069,-851.551,-0.00657247,1115.25,144.64613210199605,-4.33951,0.00220431,3.4573,0.00512765,0.63702,1123.8,0.824901,4.8013,166.095,0.159155,-8.7457,-48.9058,1428000,17.65122396300285,190.989,49467.966892253935,-0.0123049,-0.594628,0.235167,36.0931,24721,0.000587755,122.20611838100012,0.407714,144.511,533.757635743,674000,4.788789757993072
838.283,337,828.009,159.51930236816406,0.00452593,0.787182,539.95020081,15.951930046081543,-2.40148,-33.4856,0.00145944,744.968,203.759,-837.29,-0.00642698,1180.26,145.60879914599354,-7.07329,0.00355985,3.48236,0.00499121,0.812223,1194.98,0.829955,5.38599,174.877,0.253678,-9.01673,-63.5475,1432000,17.82056500500039,174.051,49613.46544290892,-0.052161,-0.610378,0.235493,34.0167,24762,0.000582586,122.92813281800045,0.404224,151.869,539.525606273,676000,4.860101322992705
854.155,338,844.229,163.62965393066406,0.00425106,0.761843,506.524191677,16.362966537475586,-2.62104,-47.4751,0.00147189,556.982,171.469,-853.706,-0.00638102,1201.1,144.7193772249957,-4.46549,0.00285592,3.44274,0.004585,0.586475,1197.25,0.800307,4.45454,166.675,0.113514,-8.78221,-76.5257,1436000,17.712407339000492,193.697,49758.64271057292,-0.0831251,-0.614137,0.235683,28.813,24803,0.000512613,122.37030454100022,0.432401,139.167,543.982186188,678000,4.636665344994981
857.193,339,847.792,156.5299072265625,0.0041676,0.799513,552.02902065,15.65299129486084,-3.23472,-25.4095,0.00150452,488.168,152.221,-855.798,-0.00597108,1174.71,144.63484998200147,-5.52219,0.00383288,3.67366,0.0045641,0.444604,1171.59,0.697083,6.46558,159.291,0.437177,-9.4225,-57.5128,1440000,18.172825414003455,198.037,49903.28048644893,0.196655,-0.605953,0.25095,45.0703,24845,0.000546572,121.6450662329953,0.442489,139.1,558.201001946,680000,4.81695833500271
868.486,340,865.285,138.2411651611328,0.00420528,0.744247,536.587086445,13.824116706848145,-2.68082,-24.3842,0.00137652,563.791,149.827,-869.947,-0.00645956,1217.97,145.85414355101238,-6.39585,0.0029331,3.43918,0.00568451,0.995855,1228.9,0.462819,4.73746,153.287,0.602859,-8.19009,-32.5977,1444000,18.17842166700575,159.263,50048.30904828694,-0.201956,-0.592042,0.217751,37.0979,24888,0.000454682,122.85762020100083,0.434973,139.564,550.778887105,682000,4.818101683005807
897.344,341,892.719,143.82110595703125,0.00413317,0.790494,557.375604659,14.382110595703125,-2.97973,-43.3956,0.00139747,712.401,202.205,-899.344,-0.00713039,1175.0,144.10279014299158,-4.49747,0.0026747,3.26657,0.00495392,0.674438,1186.69,0.575183,5.05589,150.26,0.26025,-10.1171,-51.1935,1448000,17.35554211199633,199.726,50192.68465721993,-0.140867,-0.594164,0.22846,24.7597,24932,0.000575135,121.92797627500113,0.358936,130.769,559.303466397,684000,4.819271755994123
875.612,342,866.309,151.3482208251953,0.00425412,0.780349,521.422592484,15.134821891784668,-2.43637,-72.8576,0.00144588,602.996,175.073,-878.321,-0.00603092,1182.91,144.64741886198317,-4.97848,0.00276718,3.44295,0.00462214,0.812008,1188.35,0.763584,4.78076,168.086,0.374758,-8.98829,-61.5437,1452000,17.63010778700118,160.694,50337.57300637992,0.038529,-0.60949,0.241063,24.8748,24973,0.000550446,122.18313769099768,0.412188,153.633,528.815212215,686000,4.834173383984307
872.646,343,864.606,158.9904022216797,0.00528677,0.811104,524.361862649,15.899040222167969,-2.64023,-42.7447,0.00145311,477.409,164.015,-875.633,-0.00631729,1217.45,144.9564121020303,-4.06025,0.00170371,3.51205,0.00403885,0.964779,1225.57,0.710283,5.27888,179.86,0.196842,-10.3209,-54.0188,1456000,17.873613413001294,185.391,50482.01619718395,-0.0208395,-0.597591,0.242083,34.3669,25017,0.000578937,122.27396767700702,0.351059,161.12,549.222673323,688000,4.808831012021983
877.02,344,863.665,154.02313232421875,0.00464804,0.788749,544.274837908,15.402313232421875,-2.85626,-64.8375,0.00156412,498.625,117.315,-874.95,-0.00582853,1246.25,144.3201147779764,-6.76581,0.00346301,3.51967,0.00458277,0.426346,1252.78,0.540745,5.4914,174.264,0.191947,-11.5219,-92.6919,1460000,17.362716529001773,176.765,50626.938778987904,-0.0323704,-0.601819,0.247063,30.8809,25059,0.000569956,122.12997500399797,0.370892,150.046,552.79916872,690000,4.827423244976671
887.659,345,878.817,148.56130981445312,0.00476279,0.796719,517.32750005,14.856131553649902,-2.99387,-59.3291,0.00152854,490.321,149.822,-887.931,-0.00634189,1207.03,145.5679233310002,-7.8405,0.00242024,3.53581,0.00513353,0.487483,1208.63,0.574277,5.82118,169.183,0.347224,-8.93674,-125.521,1464000,17.9675962600013,165.3,50772.603458387915,-0.0321558,-0.599335,0.256819,39.7981,25101,0.000668287,122.76431465100177,0.380251,151.422,562.663577485,692000,4.836012419997132
