Total Train Time (s),Q Predictions Max,Log Pis Min,Policy log std Mean,VF Loss,Policy log std Max,Number of train steps total,Q Predictions Std,Number of env steps total,R Predictions Mean,Log Pis Mean,Policy Loss,Sample Time (s),Z variance eval,(Previous) Eval Time (s),Q Predictions Min,Log Pis Std,Epoch Time (s),R Predictions Min,R Predictions Std,RF Loss,Number of rollouts total,V Predictions Max,R Predictions Max,KL Loss,Epoch,Policy mu Min,AverageReturn_all_train_tasks,Policy mu Std,Log Pis Max,Policy log std Std,Z mean train,Z mean eval,Policy mu Mean,Policy log std Min,V Predictions Min,KL Divergence,Q Predictions Mean,Policy mu Max,Train Time (s),V Predictions Std,AverageReturn_all_test_tasks,V Predictions Mean,Z variance train,QF Loss
68903.61600341782,2104.63,-9.11931,-1.1274,130.409,0.110032,1740000,327.271,1744000,-0.00266916,1.44429,-1476.51,6.186786407008185,0.058907,4.356118501993478,27.8998,3.08421,158.0252334639954,-0.00630597,0.00089229,132.638,11199,2105.05,0.000341785,3.9006309509277344,434,-3.46931,1051.61456266,0.682839,14.3671,0.318331,0.531444,0.199604,0.0198481,-2.74045,28.006,39.006309509277344,1468.55,2.69768,147.48232855499373,322.075,994.752535206,1480.44,0.0514111,589.359
69060.15881408284,2173.89,-7.28772,-1.18002,158.446,0.03511,1744000,357.903,1748000,-0.00290716,1.98397,-1644.28,6.039968366007088,0.05392,4.118428414003574,12.4572,3.37981,156.51590827901964,-0.00652148,0.000940261,32.6907,11224,2163.91,0.000624206,4.178519248962402,435,-3.52275,1052.1765817,0.711646,25.8249,0.341009,0.541902,0.563476,0.018362,-3.04025,38.5328,41.78519058227539,1632.77,3.84462,146.35751149900898,347.783,1096.98325039,1641.43,0.0419222,854.906
69217.48433178687,2226.15,-7.15854,-1.17619,190.804,0.0392758,1748000,335.13,1752000,-0.0028288,2.16626,-1665.26,5.97274515000754,0.069537,4.1488768640119815,57.7446,3.18834,157.4511315190175,-0.00620702,0.00107389,220.154,11248,2221.56,-4.24339e-05,4.2964887619018555,436,-3.5339,1019.39263953,0.716238,22.5807,0.353862,0.540197,0.561783,-0.000935631,-2.97026,49.2996,42.96488571166992,1660.28,2.82564,147.329509504998,329.711,896.291154995,1668.06,0.0462265,801.48
69374.32552219686,2160.51,-7.24909,-1.15086,141.285,0.251662,1752000,359.004,1756000,-0.00277545,1.69891,-1568.34,6.004015308993985,0.0298858,4.026975565997418,33.9645,3.47112,156.7718706059968,-0.00618117,0.000963116,113.82,11272,2151.59,0.000940194,4.158353328704834,437,-3.95553,1096.05675261,0.696851,28.5041,0.337154,0.527528,0.570056,0.0075976,-3.0321,34.8025,41.583534240722656,1562.63,3.79203,146.7408797310054,352.76,1048.25191757,1570.17,0.0495829,752.224
69530.37249843088,2191.06,-6.71332,-1.2076,213.16,0.0493957,1756000,328.566,1760000,-0.00284871,2.14426,-1650.89,6.027762492012698,0.102366,4.099293682011194,51.2179,3.25116,156.02033722301712,-0.005683,0.000890462,106.912,11296,2186.96,-0.000371467,4.022226333618164,438,-2.97312,1071.84779237,0.709363,28.7912,0.355205,0.50371,0.53394,0.0107307,-2.94262,40.7601,40.22226333618164,1642.89,4.34732,145.89328104899323,321.289,1079.18485639,1656.18,0.0405815,725.262
69687.83709401084,2145.2,-7.24494,-1.16908,184.585,0.0695196,1760000,350.29,1764000,-0.00275897,2.00421,-1579.23,6.167751083994517,0.0709004,4.130034967005486,44.461,3.27792,157.43737294498715,-0.00567199,0.000846977,104.456,11320,2154.32,3.20508e-05,3.723785400390625,439,-3.03965,1163.03744429,0.707789,19.73,0.339548,0.491032,0.566279,0.0199447,-2.9367,52.4867,37.23785400390625,1569.4,3.42928,147.13958689398714,345.137,1077.74413776,1583.75,0.0519054,663.505
69844.56180555087,2137.34,-11.9686,-1.14575,105.571,-0.0495126,1764000,323.101,1768000,-0.00278283,1.55314,-1491.22,6.133958676000475,0.0451672,4.1611234940064605,5.20068,3.10287,156.74952409901016,-0.00687095,0.00101017,156.411,11344,2133.84,-4.51105e-05,4.2263970375061035,440,-2.82419,1095.77502944,0.679457,22.472,0.319456,0.53993,0.549918,-0.000456112,-2.76556,42.9597,42.26396942138672,1481.57,4.08196,146.45444192900322,316.574,1075.9373045,1491.77,0.0393342,548.268
70001.86482276587,2189.77,-9.02625,-1.12743,117.21,0.140202,1768000,360.68,1772000,-0.00282373,1.67674,-1580.31,6.093472886001109,0.0961164,4.139528653002344,36.8471,3.54104,157.33047282700136,-0.00555064,0.000937265,287.765,11369,2177.93,0.000748983,3.7072391510009766,441,-4.03417,1060.6446452,0.724073,36.5201,0.33898,0.485615,0.482771,0.0195221,-2.81855,51.4451,37.072391510009766,1570.88,3.88957,147.0974712879979,353.574,1083.84347148,1579.38,0.0366718,613.244
70157.83763532685,1783.28,-8.00754,-1.10464,157.426,0.218091,1772000,288.966,1776000,-0.00252506,1.13963,-1358.88,5.993818896982702,0.091824,4.115362900993205,-77.7855,3.12619,155.94433791296615,-0.00535884,0.000943503,190.372,11393,1782.85,7.99454e-05,4.403502941131592,442,-6.48643,977.071310108,0.660295,35.8626,0.288278,0.532713,0.544892,0.0139221,-2.86648,-61.7048,44.035030364990234,1351.06,2.7715,145.83515611499024,282.535,1030.90404428,1363.94,0.0278107,660.96
70315.61784091583,2185.23,-7.29385,-1.15418,243.262,0.601604,1776000,383.9,1780000,-0.0026094,1.88718,-1574.43,6.144428320985753,0.0967116,4.147580397009733,-67.9747,3.56987,157.80765092000365,-0.00648756,0.00109465,454.636,11417,2186.75,0.000143324,4.66343879699707,443,-3.63213,1069.79130778,0.719936,32.7934,0.337481,0.516967,0.502286,0.0324591,-3.19771,45.758,46.6343879699707,1562.64,5.97923,147.51564220200817,372.082,902.050561165,1568.52,0.0222864,768.369
70474.25049762186,2153.5,-7.63927,-1.19682,158.79,-0.0608239,1780000,340.625,1784000,-0.00285716,1.88331,-1647.29,6.115354451016174,0.0455135,4.1232349829952,-6.44097,3.37192,158.628866012019,-0.00619747,0.00107309,184.142,11441,2149.3,0.000407919,3.726034641265869,444,-3.20857,1085.85773322,0.691401,22.1303,0.348095,0.48838,0.562015,-0.0131677,-3.19977,57.2135,37.260345458984375,1637.62,3.14027,148.39027657800762,331.019,979.825927377,1650.2,0.0533967,1703.41
70631.55889874992,2170.25,-10.3351,-1.13864,284.518,0.0835917,1784000,359.981,1788000,-0.00276143,1.91675,-1600.88,6.001480492050177,0.0386361,4.130657914007315,-89.4182,3.56813,157.3634010670503,-0.00633933,0.00101852,264.554,11465,2159.39,0.000185173,3.9765026569366455,445,-4.08583,1073.77512569,0.744488,26.1431,0.347284,0.52239,0.537531,0.0269139,-3.71444,41.5397,39.7650260925293,1587.77,5.09329,147.2312626609928,348.606,1084.27639648,1591.46,0.0327201,679.77
70789.39830471287,2154.38,-7.39103,-1.1371,212.624,0.0225666,1788000,358.56,1792000,-0.00281402,1.7757,-1573.16,5.974050737975631,0.0224438,4.078946857000119,28.0152,3.39189,157.70327289197303,-0.00578848,0.000912199,270.715,11490,2160.1,0.000159355,4.24813175201416,446,-3.56322,994.791648053,0.71516,20.9614,0.33635,0.548681,0.549786,0.0154489,-3.07298,52.0294,42.48131561279297,1563.33,3.06318,147.65027529699728,354.151,1007.44478787,1574.75,0.0452645,658.283
70947.15636882691,2182.82,-8.08649,-1.14193,238.702,0.145778,1792000,374.187,1796000,-0.00293414,1.67152,-1567.31,6.0457056020241,0.0321915,4.21846097499656,36.9088,3.36878,157.88375394501782,-0.00632076,0.000955612,146.528,11514,2160.4,-0.000142235,3.318324327468872,447,-4.01254,1108.79811897,0.68969,31.2588,0.344153,0.536877,0.55275,0.00599204,-3.25735,42.9116,33.18324279785156,1556.91,4.46817,147.61958736799716,366.755,1018.77675815,1565.78,0.114098,1001.96
71103.85837303489,2208.15,-7.99794,-1.17142,222.097,0.330337,1796000,333.667,1800000,-0.0027755,2.0327,-1683.58,6.032067430991447,0.0369547,4.096466732997214,44.8989,3.08953,156.6874958549888,-0.00585124,0.000966756,294.368,11538,2183.64,-0.000123185,4.09063196182251,448,-3.30877,1137.27096717,0.710546,20.9484,0.329915,0.517368,0.552164,0.0166234,-2.71623,43.7044,40.90631866455078,1674.96,4.64693,146.55896169100015,328.562,1102.29792648,1676.75,0.0368548,1392.53
71260.47039777691,1825.91,-12.6423,-1.10457,126.641,0.262738,1800000,297.094,1804000,-0.00247449,1.10966,-1419.09,5.846747611023602,0.0393279,4.114539572998183,34.7566,2.98978,156.57840100002068,-0.00563667,0.000982095,146.954,11563,1845.44,-0.000141528,4.57578706741333,449,-2.99327,1087.3306375,0.671255,15.4541,0.309098,0.55304,0.520689,0.0330896,-2.45881,38.5172,45.757869720458984,1410.22,3.28665,146.6171138159989,294.308,1075.67928667,1416.78,0.02684,681.725
71416.46833849393,2192.7,-7.42624,-1.14605,345.168,0.138334,1804000,377.39,1808000,-0.00266112,2.1256,-1582.66,5.977632519017789,0.131977,4.152058229999966,18.1866,3.63231,156.0422848980088,-0.00682435,0.0010792,472.279,11587,2220.57,0.000503014,3.9939637184143066,450,-4.86562,1043.64857819,0.739161,38.6763,0.354948,0.507816,0.546558,0.00745293,-3.16007,23.7433,39.93963623046875,1572.66,4.04321,145.91259414899105,371.199,1056.7137212,1582.92,0.0393093,832.736
71573.65803407194,2195.64,-6.58136,-1.17139,198.801,0.0577265,1808000,355.344,1812000,-0.00269139,2.00804,-1678.02,5.998164941018331,0.0508042,4.110981959005585,44.459,3.24116,157.27190903702285,-0.00600503,0.00107867,262.891,11612,2176.8,0.000119651,3.6773300170898438,451,-4.5543,1141.98736014,0.7169,22.8637,0.353994,0.514229,0.555561,0.00205336,-2.89911,41.7623,36.77330017089844,1667.08,3.44507,147.16276213699894,347.789,992.177347008,1674.44,0.0843229,718.945
71729.82056983594,2222.91,-7.53856,-1.12717,217.336,0.0873902,1812000,333.741,1816000,-0.00253634,1.52343,-1506.57,5.971044042002177,0.0645862,4.03200021199882,39.247,3.18806,156.11121085200284,-0.00576556,0.000940047,220.451,11636,2285.77,0.000781996,4.250667572021484,452,-2.80391,1137.89283603,0.694051,19.0783,0.321977,0.557094,0.505476,0.00640356,-2.83531,-90.0026,42.506675720214844,1497.58,2.65112,146.10816659800184,331.14,1060.35681842,1508.58,0.0371533,1088.65
71888.15581004592,2202.3,-7.09549,-1.15447,174.111,0.0840894,1816000,353.64,1820000,-0.0027222,1.64416,-1593.95,6.081623057980323,0.079535,4.086773545001051,41.1696,3.22624,158.2527787389845,-0.00663491,0.000954066,215.132,11661,2202.61,-0.000178149,3.221958875656128,453,-3.18172,1024.08765139,0.695087,18.4199,0.348115,0.56883,0.563091,0.00250194,-2.74725,37.6246,32.21958923339844,1584.17,2.98049,148.08438213600311,347.131,1019.29323372,1596.06,0.198378,721.563
72046.64284266192,2597.33,-8.28242,-1.13199,141.591,0.0617775,1820000,352.946,1824000,-0.00274995,1.52372,-1515.12,6.083090715983417,0.104822,4.172759371998836,15.9877,3.13761,158.4071553239919,-0.00601081,0.00103077,207.117,11686,2782.06,0.000127149,4.402928352355957,454,-3.62545,1099.35480176,0.687169,20.9013,0.322533,0.553597,0.203188,0.0129111,-3.11396,37.7245,44.02928161621094,1505.69,3.28884,148.15130523600965,345.743,1020.87388703,1515.73,0.0325722,622.119
72205.04179422598,2233.4,-8.12133,-1.16693,212.518,0.0756446,1824000,330.044,1828000,-0.00277836,2.21436,-1783.38,6.032082046047435,0.174283,4.256185292004375,177.265,3.16928,158.4882291490503,-0.00568018,0.000989988,233.988,11711,2207.08,0.000423658,4.3400654792785645,455,-3.56627,1040.12638723,0.731684,25.1171,0.337214,0.510764,0.58063,-0.00678338,-2.84342,161.467,43.40065383911133,1774.07,3.4867,148.1999618109985,319.605,1068.3997899,1780.27,0.0300624,888.809
72364.23472712298,2197.04,-6.83831,-1.14839,309.67,0.0233192,1828000,372.487,1832000,-0.00258973,1.85163,-1584.85,6.171184009988792,0.0324215,4.170486276008887,9.86473,3.31193,159.24283994999132,-0.00604187,0.00100625,143.025,11735,2215.79,0.000490428,4.3383893966674805,456,-3.96855,1090.44463397,0.713885,23.0338,0.342075,0.551945,0.559313,0.0260201,-2.87272,33.312,43.38389205932617,1575.75,3.42761,148.90116966399364,371.048,1096.3163848,1590.45,0.0411463,1101.23
72521.84532244698,2208.76,-8.05204,-1.16782,291.416,-0.00948012,1832000,377.427,1836000,-0.00273685,1.90692,-1665.54,6.191076499017072,0.0351352,4.124168837006437,-161.846,3.76126,157.69659836201754,-0.00573684,0.000869744,221.492,11759,2253.6,-0.000556248,3.2654340267181396,457,-3.34286,1063.86721719,0.723794,33.0835,0.3562,0.515262,0.565533,0.0218103,-3.70628,29.7704,32.65433883666992,1657.22,5.40144,147.38135302599403,360.064,1073.85754852,1665.18,0.0938508,917.341
72680.37452625298,2220.64,-7.99223,-1.13435,349.544,0.315753,1836000,367.775,1840000,-0.0027504,1.65639,-1599.08,6.038446570993983,0.0491602,4.041383298987057,-196.213,3.82802,158.43002742198587,-0.00693448,0.000978532,101.441,11784,2207.41,0.000679893,4.279500961303711,458,-6.02758,1114.26377736,0.720287,65.9461,0.334182,0.557518,0.509129,0.0272226,-5.02054,32.0382,42.79500961303711,1589.42,6.59757,148.35019755200483,359.67,1076.21153372,1594.14,0.0423452,780.88
72838.91965522799,2503.15,-7.5473,-1.16247,176.195,0.103166,1840000,357.633,1844000,-0.00277568,2.13708,-1714.84,6.0688098589889705,0.0501716,4.144222722010454,24.8107,3.35994,158.480953434002,-0.00604508,0.00100206,406.79,11809,2697.5,0.000733041,4.721710681915283,459,-4.04733,1026.32254477,0.736653,28.1094,0.32812,0.548005,0.533372,0.0173984,-2.67529,43.0601,47.217105865478516,1702.65,4.31833,148.26792085300258,350.573,1011.34241792,1710.34,0.058475,1369.55
72995.72888336297,2192.73,-8.52994,-1.14062,200.222,0.045996,1844000,337.823,1848000,-0.00270926,1.53576,-1518.65,5.997804537968477,0.0537483,4.212125347999972,8.45712,3.10808,156.93481857897132,-0.00609033,0.000927367,291.84,11833,2183.98,-6.48721e-05,4.248260498046875,460,-2.97553,1054.09044674,0.680465,19.984,0.316424,0.520131,0.517138,0.0259412,-2.63805,33.5731,42.48260498046875,1507.72,3.23763,146.72488869300287,330.151,1051.43872966,1514.88,0.0465712,689.76
73153.64519796103,2816.73,-7.66527,-1.11284,182.749,0.194307,1848000,385.722,1852000,-0.00271074,1.72467,-1492.02,5.972323826033971,0.0248388,4.090270073007559,11.7958,3.43538,157.59361652904772,-0.00588168,0.000882078,153.207,11857,2942.39,-0.000481583,4.00026798248291,461,-4.10399,1076.54687476,0.722716,22.5392,0.334272,0.527741,0.565726,-0.00614989,-2.88749,39.9404,40.00267791748047,1480.47,3.38254,147.5310226300062,381.276,1030.2408129,1495.55,0.0554812,787.432
73311.04311276601,2573.74,-6.77603,-1.16964,241.994,0.109651,1852000,330.335,1856000,-0.00289227,2.37646,-1812.28,5.998500741014141,0.0725396,4.416858910000883,-27.3543,3.31398,157.82514849101426,-0.00582976,0.00101614,451.649,11881,2589.37,-5.90556e-05,4.633492946624756,462,-3.10316,1114.92121469,0.754654,22.6051,0.362081,0.533742,0.533587,-0.0284244,-2.72933,146.066,46.334930419921875,1804.26,3.73564,147.40978883999924,319.633,1072.16927275,1815.85,0.0236515,806.756
73469.29395689402,2229.59,-8.51233,-1.11813,148.384,0.862971,1856000,325.49,1860000,-0.00259315,1.42202,-1534.22,5.897210135997739,0.0650784,3.993412370997248,-61.4088,3.0705,158.29019029399205,-0.00594071,0.000975489,213.518,11907,2211.85,0.000530548,4.45100736618042,463,-5.13628,1095.52526251,0.690957,26.0634,0.31722,0.544067,0.563679,0.0306763,-2.81638,-168.615,44.510074615478516,1526.01,4.05902,148.39956778699707,322.065,1061.04021001,1535.35,0.0383986,608.643
73626.19851025502,2195.18,-8.4067,-1.16924,190.177,0.0647826,1860000,349.721,1864000,-0.00247679,1.81037,-1600.22,5.754589669973939,0.0490772,3.957945046000532,35.5425,3.20465,156.90537490998395,-0.00585723,0.00094112,286.115,11931,2180.5,5.64142e-05,3.6309814453125,464,-3.30738,1105.43093619,0.696516,20.9995,0.343522,0.506405,0.550093,0.0154077,-2.9338,25.2158,36.309814453125,1590.94,3.23445,147.19284019400948,343.179,1082.99758056,1600.44,0.100814,792.929
73783.83673572504,3134.97,-9.00902,-1.14555,156.164,0.0206473,1864000,350.618,1868000,-0.00275748,1.6533,-1600.27,5.9608319899998605,0.0435995,3.9605228930013254,32.918,3.21721,157.45512627100106,-0.00698883,0.00102402,143.478,11955,3004.14,1.56725e-05,4.167328834533691,465,-4.62732,1122.87945419,0.708187,20.766,0.323422,0.543937,0.560949,0.0156951,-2.83025,19.744,41.67328643798828,1594.6,3.101,147.53377138799988,345.947,1078.21306637,1600.85,0.0367374,783.192
73939.53883354005,2477.07,-10.8277,-1.17833,213.33,0.14899,1868000,335.334,1872000,-0.00270131,2.13272,-1722.65,6.056651239021448,0.0643568,4.147302910001599,41.8338,3.34518,155.7285932820232,-0.00582971,0.000911812,238.825,11979,2459.63,0.000609752,3.745368719100952,466,-3.28114,1064.68459306,0.722643,23.1756,0.360321,0.505785,0.592285,0.00545033,-3.26115,40.228,37.45368576049805,1713.59,4.04954,145.52463913300016,329.79,1116.85057379,1721.95,0.0414739,918.567
74096.11864191809,2612.95,-6.5239,-1.14644,188.144,0.0639921,1872000,362.545,1876000,-0.00285941,1.94469,-1626.03,6.096815837008762,0.0475296,4.124323908006772,-109.696,3.51443,156.58125578801264,-0.00625929,0.000970418,259.586,12005,2589.88,-0.000145142,3.848867416381836,467,-4.24129,1045.61079511,0.727277,23.362,0.338049,0.570369,0.555417,0.0273937,-2.81424,45.2268,38.48867416381836,1613.5,3.48163,146.3601160429971,349.083,1021.45069329,1626.81,0.0713346,1110.91
74253.69249940307,2496.82,-10.7505,-1.16562,274.571,0.258083,1876000,403.637,1880000,-0.00292893,2.10431,-1697.16,5.972716018994106,0.0476451,4.126292308996199,-88.3259,3.34641,157.5659956469899,-0.00593847,0.00104589,89.5044,12029,2514.4,0.000476029,3.24076771736145,468,-3.06352,1068.97909577,0.726291,19.7582,0.368946,0.494709,0.282429,-0.0145755,-3.12596,29.5417,32.407676696777344,1688.55,4.27226,147.4669873189996,395.914,760.104164383,1695.3,0.101655,762.015
74411.87353581308,2190.35,-8.65244,-1.14131,179.429,0.186668,1880000,336.486,1884000,-0.0026965,1.67169,-1518.65,6.1298494590009796,0.0310789,4.1378975179977715,-113.785,3.28958,158.1856992670073,-0.00624068,0.000890293,115.336,12053,2179.44,-8.87384e-05,3.8610920906066895,469,-3.89226,998.245269292,0.698203,23.0922,0.325243,0.502151,0.56108,0.0130074,-2.74606,27.3644,38.61091995239258,1509.66,3.29064,147.91795229000854,328.419,1049.68981644,1517.89,0.0638189,926.162
74568.78169888014,2276.21,-6.71124,-1.15416,234.457,-0.0440896,1884000,347.669,1888000,-0.00282963,2.18733,-1726.87,6.0425068480253685,0.0809528,4.13717226900917,9.17587,3.44252,157.05550129503536,-0.00669532,0.00110542,440.816,12078,2281.98,0.000387529,4.823624134063721,470,-3.49942,1089.45788594,0.738404,22.5625,0.357699,0.50999,0.540398,0.00837914,-2.88045,19.2754,48.23624038696289,1716.22,3.39714,146.87582217800082,338.248,1078.27911481,1724.52,0.0181837,3436.22
74724.56823183416,2225.96,-7.57897,-1.12181,172.362,0.0598346,1888000,334.221,1892000,-0.00274808,1.63021,-1544.35,5.93306345702149,0.040201,3.993587814999046,29.2131,3.15176,155.65658790101588,-0.00704803,0.000936418,408.191,12103,2232.24,9.48615e-05,4.647278308868408,471,-4.38034,1072.6986606,0.70797,20.3643,0.306926,0.56212,0.564896,0.00930624,-2.80815,33.8224,46.472782135009766,1537.19,3.19242,145.72993662899535,327.873,1083.42919003,1546.99,0.0316325,709.658
74882.11921102717,2243.45,-8.67032,-1.15687,213.981,-0.0592448,1892000,354.972,1896000,-0.0027803,2.11231,-1627.95,5.994910639012232,0.0257682,4.127301639004145,25.0246,3.43556,157.57535590701445,-0.00625052,0.00100144,257.09,12127,2225.2,0.000407963,4.095750331878662,472,-3.08461,1103.76509829,0.731875,32.8811,0.348426,0.49512,0.556048,0.0257946,-3.42289,3.8633,40.95750045776367,1620.75,4.34358,147.45314362899808,351.171,1076.99588141,1627.42,0.0216149,706.09
75039.76438582217,2228.77,-10.0853,-1.14411,172.983,-0.00747323,1896000,374.024,1900000,-0.00264575,1.76454,-1632.59,6.03826631703123,0.09292,4.106370644993149,8.4314,3.20835,157.68503734002297,-0.00590037,0.000927086,192.448,12151,2213.58,-0.000373497,4.31578254699707,473,-3.55707,1035.0238862,0.710013,17.1946,0.339706,0.556956,0.550972,0.0166866,-2.90843,13.9953,43.1578254699707,1626.44,2.72575,147.5404003779986,368.527,1073.46611687,1630.26,0.0186086,819.619
75196.90102949113,2596.18,-6.45549,-1.13185,259.139,0.0539267,1900000,351.13,1904000,-0.00270813,1.89594,-1639.44,6.050674357946264,0.0385497,4.07015332399169,15.7712,3.146,157.18884417293884,-0.0056109,0.00110795,331.971,12175,2431.72,0.000645926,4.169997692108154,474,-3.19718,1111.53916443,0.728239,26.9305,0.338295,0.552316,0.560785,0.016299,-2.83604,3.87526,41.69997787475586,1633.39,3.86793,147.0680164910009,347.661,1051.75769313,1641.98,0.0422166,774.659
75353.6806117661,2260.42,-9.08064,-1.17482,1296.8,-0.0993387,1904000,307.839,1908000,-0.0028431,2.34348,-1688.34,5.9775401480001165,0.0691878,4.021498212998267,253.011,3.54106,156.81048668498988,-0.00671873,0.00096201,90.9636,12200,2253.26,4.70476e-05,3.458513021469116,475,-3.31235,1028.53528499,0.764022,28.8263,0.351962,0.435147,0.518975,-0.0196504,-3.63728,231.184,34.58512878417969,1672.48,3.51135,146.8114483239915,297.906,1057.27578072,1692.48,0.0440211,2735.03
75509.78714334112,2348.89,-8.09834,-1.13848,226.037,0.0478268,1908000,379.766,1912000,-0.00268256,1.93226,-1637.57,5.981276403021184,0.0263779,3.994574279000517,-10.7589,3.57947,155.90824955701828,-0.00750864,0.000913176,114.431,12224,2392.76,0.000166337,4.122396945953369,476,-4.44058,1132.1221194,0.738412,40.0414,0.328803,0.496225,0.56569,0.0255006,-3.69353,4.2731,41.223968505859375,1628.0,3.88669,145.93239887499658,373.319,1095.85469476,1643.17,0.0344294,956.636
75667.42447925912,2275.48,-8.79675,-1.17662,397.708,0.110083,1912000,305.056,1916000,-0.00282602,2.23785,-1834.25,6.121933805014123,0.043852,4.196996794998995,46.9763,3.57322,157.74582721700426,-0.00600338,0.00110065,181.062,12248,2267.77,-1.06331e-05,3.6619534492492676,477,-4.26597,1025.53628931,0.729575,25.9179,0.356754,0.506656,0.548821,-0.0224291,-3.20675,39.0678,36.61953353881836,1826.18,3.75976,147.42689661699114,296.62,964.547444013,1829.38,0.0481255,1226.68
