Itr,train-MinReturn,LossAfter,train-MaxReturn,Time-SampleProc,ItrTime,LossBefore,Time-Optimization,train-EnvExecTime,train-StdReturn,Time-Sampling,train-AverageDiscountedReturn,Time,train-NumTrajs,train-AveragePolicyStd,train-PolicyExecTime,train-AverageReturn,n_timesteps
588,92.49803692923308,-0.019265909,534.7585109248421,12.67947268486023,32.711355447769165,-0.0001313492,4.274009466171265,14.412171840667725,75.89968820361322,15.747929334640503,193.30944605991607,18495.055332660675,736,0.6846018,0.8858420848846436,254.54359037125616,23560000
589,72.71761191935173,-0.020298554,705.4846349051638,11.335281372070312,31.371381998062134,6.36189e-06,4.290882110595703,14.404736518859863,85.3399303557379,15.735297918319702,195.49011491614522,18526.4334359169,721,0.68428653,0.8856587409973145,259.47874424337937,23600000
590,85.95046481394583,-0.020514833,622.0392625787609,12.496254920959473,32.30226707458496,0.00052156055,4.239137411117554,14.237049579620361,80.75522042614394,15.556941986083984,194.1820204823637,18558.742334127426,730,0.68393785,0.8749580383300781,256.6057821663731,23640000
591,87.1828513335052,-0.020341445,536.0845739395509,11.113741874694824,31.382928133010864,0.0006438992,4.319345474243164,14.602402210235596,73.0057648598243,15.93985629081726,194.1138611727091,18590.13174176216,734,0.68382496,0.8901395797729492,255.66630498847698,23680000
592,85.27881908941782,-0.019333638,595.1783745699883,12.514053583145142,32.638477087020874,0.00041722236,4.294047594070435,14.49064016342163,81.47553091863986,15.820494890213013,197.62153541294677,18622.776873588562,709,0.6836999,0.8832659721374512,262.92880654262785,23720000
593,87.22216630073905,-0.019668654,556.0428635751191,11.34430480003357,31.44696593284607,3.1009862e-05,4.286339282989502,14.470583200454712,74.12195253193482,15.806344747543335,192.38866830365671,18654.23061466217,736,0.68319935,0.8889331817626953,252.81837086725992,23760000
594,90.70940413597584,-0.020373195,619.1354156374624,12.6063711643219,32.846028089523315,-0.0001403954,4.327327013015747,14.564020872116089,77.00177810409511,15.902398109436035,195.8102439114652,18687.083228588104,726,0.6827334,0.8922710418701172,258.65612798881426,23800000
595,95.81214107740138,-0.020609006,642.2774771505298,11.399116039276123,31.361136198043823,9.782688e-06,4.254636526107788,14.377148866653442,84.65293642847982,15.697305917739868,193.81010586890565,18718.45112800598,721,0.6825347,0.8811023235321045,257.0778021989473,23840000
596,79.68740023832953,-0.019496504,706.6211295417057,11.073579549789429,31.31580948829651,-0.00018887335,4.374905586242676,14.515915870666504,81.21042837680004,15.857420921325684,196.00179685564527,18749.77356505394,719,0.68226445,0.8940937519073486,260.1076733886368,23880000
597,81.84915251981892,-0.019785313,589.3774412996794,12.34836459159851,32.611191511154175,0.0006049527,4.3366663455963135,14.586832523345947,83.13198337737974,15.916214227676392,197.57532525107564,18782.391448020935,711,0.6818181,0.8866336345672607,262.9077939752376,23920000
598,86.33042266703659,-0.019563418,605.2789729409361,11.325772285461426,31.526877403259277,0.00010831292,4.331277370452881,14.522361516952515,80.37571811171735,15.859886407852173,197.0148657350692,18813.924845695496,717,0.6811117,0.8895461559295654,261.5987529876046,23960000
599,80.14515411746791,-0.020154525,729.8515337316376,11.205330610275269,31.26491403579712,0.000101658516,4.29436182975769,14.4116051197052,82.95457661108507,15.755338668823242,199.14872292277224,18845.197130441666,707,0.6807532,0.8913018703460693,265.4227496279809,24000000
600,87.14082179428617,-0.01943793,642.5527515588179,12.586307287216187,32.82783579826355,0.00070697826,4.334048748016357,14.558389663696289,79.2643262062963,15.897586107254028,196.25506449991076,18878.031841754913,717,0.6808446,0.8870031833648682,260.085063999972,24040000
601,77.49093624782574,-0.020201797,640.0540139357693,11.03113317489624,31.11131501197815,-0.0001135186,4.279419660568237,14.45455288887024,79.12600539098639,15.79084324836731,197.99431887384705,18909.17202425003,708,0.6805758,0.8845903873443604,263.2152804137413,24080000
602,93.58272067105747,-0.01939842,612.2228254221051,12.543854236602783,32.6706645488739,-1.1347879e-05,4.302677631378174,14.470199823379517,82.24334518058521,15.814236402511597,197.51132381632235,18941.850249528885,713,0.6802025,0.890963077545166,262.51262802748596,24120000
603,77.74946778378748,-0.020544423,624.5385331018879,11.354122400283813,31.446850061416626,-7.869245e-05,4.282299280166626,14.456458330154419,80.12514465638864,15.80048680305481,196.41779098745195,18973.303646087646,717,0.67989314,0.8920214176177979,260.5008109653987,24160000
604,80.83189635810335,-0.018968653,559.7700807383632,12.608505487442017,32.73392128944397,0.00056193373,4.3043341636657715,14.47244668006897,75.27911232487637,15.811167240142822,193.84492881086769,19006.044177770615,730,0.67979515,0.8868997097015381,255.40084736853032,24200000
605,85.6025098972175,-0.01873959,596.1592797749356,11.099102020263672,31.135796785354614,8.374303e-05,4.2818005084991455,14.416235446929932,79.80706740817998,15.745004892349243,198.3809723202462,19037.186385393143,713,0.6798132,0.8835756778717041,263.45580489400953,24240000
606,82.43280632299988,-0.019189008,571.2133823651988,12.305141925811768,32.59138035774231,0.0004328092,4.365044355392456,14.567418575286865,78.02388008442833,15.911186695098877,195.96000663893238,19069.784362077713,721,0.67985725,0.8914191722869873,259.39546331504425,24280000
607,82.26062844512943,-0.020206299,657.8483486323782,11.101398706436157,31.23715305328369,0.00077324605,4.330735445022583,14.448505640029907,79.28366084466353,15.795069932937622,195.84605425241284,19101.02852988243,723,0.6795588,0.893446683883667,259.15918991249487,24320000
608,87.74551428780188,-0.020551464,615.4775800667343,12.400663137435913,32.78478240966797,0.0009624745,4.363154888153076,14.655626058578491,81.42227391250216,16.011043548583984,196.5058349417072,19133.819890975952,721,0.67909056,0.898949146270752,260.58691423584145,24360000
609,86.23778976327463,-0.02079762,521.6428643542148,11.104907274246216,31.129611015319824,7.060275e-05,4.298096656799316,14.371533870697021,74.33344579526135,15.716566562652588,195.02205159877693,19164.956261634827,725,0.6785057,0.8914773464202881,257.3169992113091,24400000
610,81.6531213153719,-0.0201877,721.754220689643,12.611954927444458,32.79627752304077,-0.00010628191,4.2805352210998535,14.56427788734436,80.63148839973609,15.893819093704224,198.03553922570174,19197.759373664856,717,0.6782178,0.8841001987457275,262.8770485973863,24440000
611,82.38368917103026,-0.01958331,910.0130453933707,11.43551778793335,31.40261960029602,-1.0764174e-05,4.25931191444397,14.367267370223999,78.31920570802241,15.697885036468506,196.30103731008305,19229.168608427048,719,0.6779762,0.8821280002593994,259.774374662926,24480000
612,87.17132768835097,-0.020406665,571.6482008173944,11.269205331802368,31.40325617790222,0.0006503388,4.284254312515259,14.498165130615234,79.44100777243494,15.83989691734314,194.81142640842987,19260.578650951385,724,0.6778463,0.8905096054077148,257.56020459382324,24520000
613,83.92373602351795,-0.020020714,602.1072441231179,12.612579584121704,32.72525477409363,4.9650065e-05,4.284087657928467,14.48224663734436,78.05590166025222,15.81869888305664,196.52661983576743,19293.310458421707,718,0.67762816,0.8830974102020264,260.29165348454933,24560000
614,85.59236390374961,-0.020907333,645.6785344148985,11.18306040763855,31.28638458251953,8.2254715e-05,4.305238723754883,14.451363325119019,80.09577214011665,15.788145542144775,193.33510894077443,19324.603530406952,734,0.6770023,0.884803295135498,255.06486774746767,24600000
615,77.60018238482878,-0.01987592,651.5106505930772,12.596869230270386,32.67265605926514,-0.00010175244,4.285399913787842,14.443371772766113,79.56592837543113,15.780433893203735,195.20011177515056,19357.282759666443,723,0.6763623,0.8845329284667969,258.27555762917575,24640000
616,95.91958114225552,-0.02021775,601.396829707188,11.177573442459106,31.443009614944458,-3.400274e-05,4.32919716835022,14.58178186416626,79.2623388374009,15.926340818405151,196.08659447452015,19388.732493638992,716,0.6756611,0.8932766914367676,260.0329109098807,24680000
617,81.10962070530269,-0.020563735,733.0432227246259,12.354900598526001,32.62521576881409,0.00043447927,4.326119661331177,14.598085641860962,86.78826423154365,15.934305667877197,197.40619302570573,19421.36429667473,710,0.6750101,0.8871650695800781,263.2176303963573,24720000
618,90.66898368680627,-0.019894546,566.0892024911534,11.054129600524902,31.151910305023193,3.616365e-06,4.302534818649292,14.452731370925903,77.8859107866179,15.785303354263306,198.71903487190022,19452.522751808167,704,0.67429453,0.8824536800384521,264.48797513337774,24760000
619,81.81259666404193,-0.01943418,620.0264527104147,12.323343753814697,32.6043701171875,0.0005212311,4.327024936676025,14.601717710494995,79.91974173129701,15.944117784500122,196.9179444185181,19485.133716583252,710,0.6735102,0.8907008171081543,261.5236463564911,24800000
620,92.88385857540548,-0.019850407,636.1203351745128,11.319506645202637,31.519044399261475,0.00013143367,4.282588958740234,14.569350242614746,86.44732585855465,15.907043695449829,196.8907259129385,19516.659598112106,714,0.67330927,0.8863871097564697,262.1212470446914,24840000
621,89.98149319670557,-0.020229246,790.1808555080127,11.140267610549927,31.277011394500732,-4.1570973e-05,4.303905248641968,14.484048128128052,84.38765952746192,15.82293701171875,195.68008837193346,19547.94314932823,720,0.67330927,0.8864903450012207,259.81411842849826,24880000
622,83.19409550626125,-0.020308912,579.6825306232253,12.469631671905518,32.746429681777954,0.000493504,4.323821544647217,14.596628427505493,80.75490974108159,15.943054437637329,196.558043148519,19580.696078300476,716,0.67298317,0.8940634727478027,260.89231663501926,24920000
623,98.2346551595948,-0.020084238,599.1455027714524,11.447652339935303,31.484042644500732,8.108992e-05,4.274104833602905,14.412981748580933,79.10952204263045,15.752337217330933,199.69830132749004,19612.186608552933,708,0.67265415,0.8872363567352295,265.7117551585912,24960000
624,80.89715144345809,-0.021478109,629.9794022516148,12.589997053146362,32.77810740470886,9.5928764e-05,4.288519382476807,14.551426649093628,83.85577759219585,15.889184474945068,197.53583058838268,19644.971430063248,714,0.67242473,0.8865818977355957,262.87407984133483,25000000
625,85.95127210125118,-0.020128785,509.44170074948335,11.408016920089722,31.64776372909546,0.0004951798,4.313758134841919,14.578554391860962,80.69631578928153,15.915975093841553,197.50206612933178,19676.626045942307,711,0.67212677,0.8863933086395264,262.44548048789653,25040000
626,84.35341584646588,-0.01941398,613.0417585869119,11.42109203338623,31.397866249084473,4.1686977e-05,4.268910646438599,14.36009955406189,79.06259579947641,15.697908401489258,195.41459578844336,19708.030306339264,723,0.67183185,0.8869493007659912,258.6808114180077,25080000
627,90.7147780574635,-0.020272378,581.4241117576074,12.534764766693115,32.678837060928345,5.9332662e-05,4.294405698776245,14.494313955307007,84.13439018344734,15.83957552909851,199.40735376568495,19740.715858459473,708,0.6716345,0.8932864665985107,266.0287832993567,25120000
628,81.31980835368991,-0.02002886,574.2073899763199,11.311875104904175,31.559256315231323,6.293023e-05,4.327801942825317,14.563549041748047,77.12182705213108,15.909696102142334,197.7508945381751,19772.281465530396,716,0.67150795,0.8933525085449219,262.1855566800048,25160000
629,86.74754339220685,-0.019526327,716.3642392621979,11.224353075027466,31.695861339569092,-5.966882e-05,4.410805702209473,14.686201333999634,84.62783139571128,16.050713062286377,195.12118698172452,19803.984244585037,722,0.67156607,0.9041008949279785,258.8998133765759,25200000
630,91.40878150968881,-0.020367356,563.5706211344253,12.534643411636353,32.911362648010254,7.183729e-05,4.3371264934539795,14.664565563201904,82.23167918407911,16.0296847820282,197.1862219645843,19836.90215730667,712,0.67164576,0.9072721004486084,262.31928676050904,25240000
631,83.87213071612862,-0.02045678,645.94866375034,11.135379076004028,31.463743925094604,0.00031889073,4.354668378829956,14.60603404045105,82.70488206140787,15.96374225616455,195.86747485053155,19868.37257361412,725,0.6713049,0.9021050930023193,259.82045439749913,25280000
632,77.45482000239383,-0.019406503,559.3365606220593,12.597034215927124,32.84002232551575,0.00033775083,4.324672222137451,14.564189434051514,83.89838360805346,15.908329486846924,194.39076163479345,19901.21914958954,727,0.670667,0.8918805122375488,257.6836218009338,25320000
633,89.26883071959394,-0.019538358,523.9188423593015,11.19420599937439,31.370492219924927,0.00019448306,4.345492839813232,14.473328113555908,80.96929004050172,15.820832014083862,192.7870286150218,19932.596462249756,737,0.6703491,0.893268346786499,254.33736964865383,25360000
634,77.08250827262108,-0.02022139,557.678493548992,10.922386407852173,31.098950624465942,7.936081e-05,4.305048227310181,14.513189315795898,79.70811373469671,15.861570119857788,192.17224906807962,19963.701984405518,736,0.6703185,0.8950326442718506,253.29667250482,25400000
635,83.5742842297519,-0.019704068,629.923417397717,12.51544737815857,32.68773818016052,-3.3294542e-05,4.350092172622681,14.467284202575684,77.68753783940275,15.812198877334595,190.71216910538013,19996.396364688873,746,0.67001325,0.8924412727355957,250.5812331338727,25440000
636,80.96829673262556,-0.019841773,535.7079478583822,11.186936378479004,31.175114154815674,0.0003639542,4.265218257904053,14.382518529891968,79.99524538123093,15.71299695968628,192.2173640261061,20027.578182935715,742,0.6694642,0.8767232894897461,253.04598340191907,25480000
637,84.96518262122652,-0.020250494,570.0681487716369,12.578569889068604,32.766746044158936,0.00026503127,4.2780468463897705,14.554672002792358,81.0434555165289,15.90015983581543,190.12572998011905,20060.35156393051,750,0.6691829,0.8883461952209473,249.78452210243668,25520000
638,81.82017654101429,-0.020772325,585.0273366289146,11.270926713943481,31.212573766708374,0.00068140513,4.269418478012085,14.325775384902954,81.0064867415043,15.66218090057373,190.71893098369492,20091.570875167847,748,0.66913384,0.8823902606964111,250.8404320413041,25560000
639,79.42176094840023,-0.019436518,692.4193886410494,12.687487840652466,33.08276844024658,-2.629149e-05,4.342881679534912,14.679301977157593,83.20723647580533,16.04212737083435,194.2038761541294,20124.66074323654,733,0.6689456,0.9045476913452148,256.9318871208458,25600000
640,90.17326529911303,-0.02025547,710.3304990134295,11.51312518119812,31.811433792114258,5.9911097e-05,4.307020902633667,14.627635955810547,83.50343255684064,15.981308698654175,196.65913814631176,20156.47895002365,718,0.66890067,0.8976590633392334,261.352236185079,25640000
641,81.50330566875552,-0.01976646,649.1072918874469,11.247746229171753,31.36017942428589,-4.16696e-06,4.2940590381622314,14.467676162719727,82.74422799765095,15.80845594406128,196.25736027604947,20187.84583735466,715,0.66874456,0.8879392147064209,260.77266926735524,25680000
