Total Train Time (s),Q Predictions Min,Q Predictions Mean,Number of rollouts total,VF Loss,Z mean eval,KL Divergence,R Predictions Std,QF Loss,V Predictions Max,Policy mu Max,Policy mu Mean,Train Time (s),Log Pis Mean,Number of env steps total,KL Loss,Epoch Time (s),Policy log std Mean,Log Pis Min,Policy Loss,Z mean train,V Predictions Std,Policy log std Std,V Predictions Min,RF Loss,Sample Time (s),Z variance train,Policy mu Min,Q Predictions Std,Log Pis Std,R Predictions Min,R Predictions Mean,(Previous) Eval Time (s),R Predictions Max,V Predictions Mean,Z variance eval,Epoch,Policy log std Min,Policy log std Max,Policy mu Std,Q Predictions Max,Number of train steps total,AverageReturn_all_test_tasks,AverageReturn_all_train_tasks,Log Pis Max
64994.2050992772,-5176.71,-381.595,202200,85.3806,0.264509,56.64265823364258,0.0015654,694.042,-14.8577,3.65543,-0.00893715,24.57953902799636,-1.27022,10260000,283.2132873535156,64.443338974379,-0.586973,-10.227,372.459,0.411236,445.014,0.262578,-5277.11,371.539,7.005695428699255,0.691565,-2.91698,447.277,3.43932,-0.00953418,-0.00340059,32.85810451768339,0.00141847,-372.783,0.173866,1005,-2.04072,0.206057,0.723707,-18.6621,1006000,-204.667790031,-147.739506527,17.9746
65059.0773651693,-4407.74,-300.332,202400,73.2258,0.188778,50.92042541503906,0.00130799,623.814,-9.77823,3.26094,-0.0346841,24.25053100194782,-1.70709,10270000,254.6021270751953,64.1196110509336,-0.552517,-11.7775,293.791,0.214502,382.544,0.24519,-4406.25,308.521,7.025484059005976,0.703143,-3.94617,385.053,3.30244,-0.00706569,-0.00319243,32.843595989979804,8.29047e-05,-293.203,0.176572,1006,-1.85092,0.041108,0.688879,-7.12003,1007000,-217.595876761,-149.895434074,22.7904
65123.410935619846,-3512.08,-350.227,202600,87.3808,0.266302,58.69325637817383,0.00146649,809.183,-5.13631,3.25713,0.0194477,24.26881306618452,-1.44049,10280000,293.4662780761719,65.0030727982521,-0.550183,-9.38227,341.103,0.153798,416.344,0.253968,-3547.59,345.64,7.1461160108447075,0.6517,-4.51143,418.714,3.54655,-0.00833794,-0.00305975,33.58814372122288,0.000590141,-341.654,0.172736,1007,-2.02937,0.0958677,0.728462,-6.95245,1008000,-179.289085235,-130.100340109,15.6839
65187.4042682033,-4877.33,-388.144,202800,120.52,0.25074,57.942161560058594,0.00141253,831.015,-18.2275,3.11512,0.0515479,24.177085805684328,-1.3082,10290000,289.7108154296875,64.10742069035769,-0.572455,-10.2258,379.936,0.362286,438.132,0.249731,-4937.31,375.773,7.002125732600689,0.709866,-3.193,442.915,3.45063,-0.00864675,-0.00357718,32.92820915207267,0.00140154,-377.961,0.173356,1008,-1.84238,-0.0224738,0.736296,-19.1954,1009000,-212.641729624,-151.833051033,14.203
65251.43368991651,-4472.31,-364.6,203000,91.519,0.259666,53.21791076660156,0.00145818,751.295,-15.3982,4.58005,0.0186009,24.0654485411942,-1.39541,10300000,266.08953857421875,63.89367149118334,-0.565484,-9.4835,355.792,0.267453,416.611,0.254668,-4436.47,385.536,7.0117370672523975,0.711515,-3.13217,421.221,3.4612,-0.00994245,-0.00333297,32.81648588273674,0.00064093,-355.202,0.187394,1009,-1.97011,0.209443,0.731497,-18.3524,1010000,-180.852193315,-121.024748133,14.1555
65315.941436287016,-5303.27,-323.312,203200,112.471,0.145666,53.75493621826172,0.00134711,734.418,0.941236,3.32986,0.0240531,24.176720642484725,-1.52568,10310000,268.7746887207031,64.17175056040287,-0.568625,-10.6874,314.393,0.246912,405.33,0.253467,-5223.37,325.952,7.0434215273708105,0.706079,-4.10566,413.609,3.43226,-0.0075129,-0.00357018,32.951608390547335,0.000288781,-313.466,0.1735,1010,-1.93024,0.0316682,0.706771,0.105456,1011000,-207.428679961,-133.201065901,16.2712
65379.91745595168,-5050.98,-390.763,203400,88.5431,0.247756,51.805877685546875,0.00146057,849.469,-16.1221,3.79223,0.0345739,24.131691896356642,-1.0991,10320000,259.0293884277344,64.42276278790087,-0.587034,-9.29938,381.692,0.276842,448.699,0.261723,-5059.29,414.886,6.999715815298259,0.719278,-3.67642,452.716,3.58324,-0.00874595,-0.00346256,33.291355076245964,0.00178427,-380.64,0.188604,1011,-2.06722,0.0701258,0.746575,-20.9182,1012000,-169.927651437,-134.746515521,19.4782
65444.14490479324,-5141.12,-382.193,203600,99.4534,0.329455,54.558349609375,0.0015043,753.855,-16.0445,3.39454,-0.032432,24.396485400386155,-1.31617,10330000,272.791748046875,64.26740076392889,-0.5731,-11.0046,373.25,0.18412,477.411,0.261904,-5101.34,411.013,7.018550376407802,0.712275,-3.37031,479.981,3.51708,-0.00972393,-0.00361391,32.85236498713493,0.000752784,-373.49,0.192932,1012,-1.93163,0.310686,0.73364,-19.7002,1013000,-186.060998407,-128.656174353,16.1729
65508.31305064075,-3952.11,-355.962,203800,85.0589,0.181149,55.55862045288086,0.0013762,577.755,-3.66196,5.1048,-0.00902938,24.255642936564982,-1.62369,10340000,277.7930908203125,64.07088443916291,-0.555711,-10.6169,348.566,0.434262,432.449,0.253168,-3941.16,354.808,6.998030196875334,0.685958,-3.90225,436.778,3.41598,-0.00912638,-0.00357953,32.817211305722594,0.000126128,-346.379,0.186597,1013,-2.63935,0.0213482,0.696296,-4.15607,1014000,-215.815217798,-136.52628875,25.6402
65572.26708449516,-3609.98,-298.919,204000,67.7134,0.260206,53.277652740478516,0.00129368,631.391,-6.4981,3.44207,-0.0282551,24.120000191032887,-1.6813,10350000,266.3882751464844,64.01787897571921,-0.563635,-10.069,290.91,0.232915,353.236,0.247603,-3627.24,330.266,6.984143014065921,0.664286,-3.09115,355.708,3.35723,-0.0070157,-0.0032942,32.913735770620406,0.000374549,-292.793,0.172309,1014,-2.17472,0.0735502,0.693711,-7.53992,1015000,-180.21140293,-125.682955694,19.4366
65636.02865316253,-5605.73,-315.726,204200,93.8896,0.239446,47.4268913269043,0.00126176,513.734,-8.13335,3.35938,-0.0415648,23.798713801428676,-1.61422,10360000,237.13446044921875,63.656551792286336,-0.556589,-9.47398,308.128,0.201402,415.206,0.250803,-5722.85,309.417,7.00441225245595,0.716339,-2.96035,418.247,3.30688,-0.00787794,-0.00366786,32.85342573840171,-0.000382062,-309.582,0.183549,1015,-2.00159,0.00687349,0.693267,-7.69686,1016000,-214.633159683,-132.384487378,14.115
65699.39623805787,-5343.33,-334.597,204400,102.693,0.298629,56.346763610839844,0.00141573,581.928,-7.02863,3.2977,-0.0293964,23.563176168128848,-1.53975,10370000,281.73382568359375,63.527384374290705,-0.549281,-10.2817,325.262,0.265522,413.651,0.252253,-5282.92,372.46,6.997812625020742,0.671337,-4.39934,419.276,3.43729,-0.00869368,-0.0032724,32.966395581141114,0.000729313,-323.572,0.181822,1016,-1.89056,0.0640695,0.709636,-9.66809,1017000,-197.387001065,-128.882260309,17.6755
65762.96544313803,-4781.82,-325.458,204600,73.7082,0.27002,53.05916976928711,0.00131303,519.289,-11.1299,3.2533,-0.0123918,23.766438179649413,-1.72975,10380000,265.29583740234375,63.58414493035525,-0.554249,-12.4111,319.092,0.2669,412.004,0.250898,-4795.79,330.042,7.011314559727907,0.701259,-3.22436,413.521,3.36885,-0.00797234,-0.00346951,32.80639219097793,0.000641652,-318.581,0.171596,1017,-2.22583,0.115764,0.681319,-11.8813,1018000,-171.940651361,-135.367623902,17.903
65826.41734851152,-4756.82,-284.452,204800,90.0588,0.265526,58.04353332519531,0.00147253,564.679,-6.3067,4.28647,-0.0281586,23.614224321208894,-1.93391,10390000,290.2176513671875,63.45509217958897,-0.530439,-9.89018,278.315,0.269994,425.944,0.244796,-4801.24,280.573,7.040027272887528,0.689703,-3.36203,427.338,3.34918,-0.00800565,-0.00339345,32.80084058549255,0.00114379,-277.235,0.171937,1018,-2.28364,0.0863859,0.674497,-7.50419,1019000,-200.383105824,-143.725112,15.6047
65889.77074490674,-3794.8,-338.086,205000,84.2517,0.246177,53.6146240234375,0.00135658,647.599,-16.2734,4.78588,0.0265933,23.527593284845352,-1.36941,10400000,268.0731201171875,63.324602622538805,-0.579086,-10.3387,329.748,0.427032,407.83,0.262149,-3801.66,356.835,7.002363631501794,0.697385,-4.80277,412.353,3.50276,-0.00795197,-0.00352766,32.79464570619166,0.0009515,-329.513,0.160203,1019,-1.99912,0.00313112,0.714908,-17.9342,1020000,-173.126400255,-129.857887872,28.0821
65953.12023810949,-3579.04,-305.038,205200,64.2685,0.236615,53.082069396972656,0.0013791,599.354,-9.90334,4.07578,-0.0125874,23.485977340489626,-1.72392,10410000,265.41033935546875,63.3237020643428,-0.534269,-10.5846,297.197,0.209418,372.995,0.247696,-3597.91,328.274,7.010400826111436,0.729273,-4.35024,377.204,3.34127,-0.00946308,-0.00357937,32.827323897741735,0.000387146,-297.402,0.174394,1020,-1.86344,0.0621107,0.701439,-8.39038,1021000,-190.17668606,-130.029376665,17.9058
66016.42927263491,-5524.23,-373.217,205400,181.594,0.274345,52.501094818115234,0.0013445,889.516,-1.69336,3.62732,-0.0135065,23.399168089963496,-1.26755,10420000,262.5054626464844,63.268948916345835,-0.553436,-11.1237,365.427,0.271906,465.795,0.250602,-5585.73,373.51,7.012717849574983,0.69484,-3.83176,469.466,3.55847,-0.00711533,-0.00328988,32.857062976807356,0.000269744,-362.773,0.183355,1021,-2.21943,0.0753629,0.753694,-1.10967,1022000,-151.363892222,-131.289077024,25.0383
66080.07335369568,-4263.74,-377.734,205600,134.592,0.229721,52.666072845458984,0.00127579,712.914,-0.196045,2.97933,-0.0316622,23.41993309557438,-1.39532,10430000,263.3303527832031,63.352113478817046,-0.559215,-12.331,368.045,0.312059,461.305,0.248544,-4325.43,388.252,7.0314093213528395,0.676488,-3.32253,462.083,3.51838,-0.00835823,-0.00362388,32.90077106188983,-0.000618874,-372.64,0.17474,1022,-2.11933,0.122281,0.727367,-3.48422,1023000,-176.783281076,-135.691611258,20.6295
66143.23414715566,-5629.75,-369.388,205800,102.171,0.211087,51.88701248168945,0.00149512,799.707,-18.2571,4.11647,-0.00285291,23.229177019558847,-1.42468,10440000,259.43505859375,63.53538004588336,-0.586346,-10.3022,359.695,0.357524,470.321,0.260006,-5537.93,345.022,7.109593124128878,0.68498,-4.85862,476.105,3.4048,-0.00846358,-0.00305268,33.19660990219563,0.00199608,-358.669,0.174319,1023,-2.05162,0.0417914,0.714019,-17.3115,1024000,-195.351704186,-140.855765879,14.25
66206.3627901217,-4322.6,-291.68,206000,93.5588,0.149957,55.778289794921875,0.00129746,641.585,2.38002,3.59402,0.0300503,23.293545090593398,-1.70538,10450000,278.8914489746094,63.11227948218584,-0.541746,-11.4037,282.772,0.337283,403.218,0.25899,-4338.67,339.397,6.992875782772899,0.680455,-3.52198,405.866,3.40902,-0.00787008,-0.00350626,32.825858608819544,0.000432475,-281.816,0.171901,1024,-2.07889,0.173233,0.689558,1.42143,1025000,-197.937754538,-123.045572395,15.0696
66269.45805730764,-5820.71,-279.56,206200,114.698,0.235593,50.58864974975586,0.001294,653.845,-7.89351,4.92863,0.0180994,23.19297861214727,-1.8735,10460000,252.94325256347656,63.04528877604753,-0.552924,-11.2335,270.508,0.199639,412.051,0.246076,-5866.2,259.614,7.006087624467909,0.698591,-3.99991,414.9,3.33197,-0.00687299,-0.00329898,32.84622253943235,0.00035298,-268.878,0.18511,1025,-2.23751,0.0191099,0.67644,-6.57518,1026000,-187.633202926,-139.413836244,23.7977
66332.54067987297,-5010.47,-362.349,206400,150.418,0.272877,56.099578857421875,0.00144136,670.878,-8.96119,3.27544,-0.00646913,23.243134184740484,-1.47559,10470000,280.4978942871094,63.16116791218519,-0.568914,-11.13,355.885,0.283388,453.18,0.251608,-5002.83,371.672,7.01374289393425,0.712425,-3.73317,459.317,3.32339,-0.00760829,-0.00327408,32.90429083351046,0.00129904,-350.153,0.187139,1026,-2.23578,0.0919623,0.712248,-12.8621,1027000,-207.070038,-146.311494359,14.6545
66395.73834220413,-6390.09,-362.861,206600,118.464,0.148602,54.252540588378906,0.00133214,819.605,-5.23261,3.99364,-0.011815,23.28966326266527,-1.44427,10480000,271.2626953125,63.12148131150752,-0.569679,-12.599,354.152,0.217547,463.115,0.258652,-6398.67,389.246,7.006249343976378,0.690056,-3.90319,466.6,3.51601,-0.00774731,-0.00342355,32.82556870486587,5.56372e-05,-355.078,0.16963,1027,-2.0706,-0.00332558,0.712908,8.06704,1028000,-177.520861774,-139.266761426,24.5656
66458.7971072616,-5104.06,-376.512,206800,119.514,0.152191,58.098236083984375,0.00136993,706.933,-13.9664,5.35755,0.0315088,23.136713427491486,-1.39361,10490000,290.4911804199219,63.032267328351736,-0.575124,-9.99484,367.039,0.368168,433.022,0.258013,-5080.6,361.31,6.990118335001171,0.69471,-3.41223,438.832,3.50688,-0.00833312,-0.00325803,32.90543556585908,0.000592636,-364.344,0.166506,1028,-2.44516,0.0116756,0.718143,-16.904,1029000,-182.798879809,-137.769370143,15.6614
66522.07229415607,-3811.27,-352.639,207000,89.0628,0.223079,51.701812744140625,0.0012784,535.293,-10.032,5.57914,-0.0353462,23.30840766336769,-1.41085,10500000,258.5090637207031,63.32442307192832,-0.565423,-10.322,342.942,0.253268,409.25,0.249097,-3811.5,372.741,7.078720445744693,0.702248,-3.38105,412.478,3.41348,-0.00712829,-0.00318059,32.93729496281594,0.00033569,-343.431,0.169926,1029,-1.8967,0.147194,0.724262,-12.4851,1030000,-179.621417355,-141.820308874,14.0237
66585.36216702312,-6407.36,-359.447,207200,94.6911,0.233692,53.244503021240234,0.00143668,622.922,-19.838,3.39418,-0.00263711,23.29970247577876,-1.51767,10510000,266.2225036621094,63.2031012410298,-0.575315,-10.7718,348.85,0.337854,469.577,0.255638,-6301.38,389.852,7.011635517701507,0.676632,-3.80408,473.607,3.37952,-0.0079954,-0.00327478,32.891763247549534,0.000546735,-351.355,0.159099,1030,-2.15086,0.0869113,0.706136,-20.9814,1031000,-209.068896932,-144.075462674,14.194
66648.3635452697,-4813.42,-351.497,207400,98.1973,0.295747,52.178558349609375,0.00137214,776.5,-5.67454,5.83053,0.00322685,23.17916334606707,-1.31026,10520000,260.8927917480469,63.15058513171971,-0.574856,-10.0209,342.47,0.252438,405.552,0.257014,-4829.76,381.902,6.989008829928935,0.683066,-3.58511,410.692,3.4918,-0.00814383,-0.00315816,32.9824129557237,-1.57863e-05,-340.98,0.182981,1031,-1.86679,0.0442725,0.732396,-9.30188,1032000,-194.676838561,-120.950199887,17.7894
66711.63301627804,-4453.51,-306.643,207600,123.153,0.273706,56.54469299316406,0.00136663,610.731,-14.296,3.15763,-0.0286134,23.341268189251423,-1.55321,10530000,282.72344970703125,63.20150554552674,-0.56689,-10.4572,298.693,0.185774,377.339,0.246573,-4443.4,328.682,7.023192540742457,0.704095,-3.92223,377.99,3.35626,-0.00780905,-0.00362261,32.83704481553286,-0.000739542,-302.717,0.191967,1032,-2.00921,0.0529589,0.701851,-14.8798,1033000,-196.75655473,-138.941052306,15.8862
66774.77527861949,-6796.75,-339.775,207800,128.349,0.21703,52.87335205078125,0.00138662,650.706,-6.15078,4.30994,0.0124983,23.297526598908007,-1.43537,10540000,264.36676025390625,63.22364370524883,-0.563604,-10.8197,330.893,0.258633,429.3,0.246994,-6418.1,366.583,7.017154364846647,0.703066,-4.44914,435.319,3.53506,-0.00698994,-0.00316027,32.90896274149418,0.000348864,-330.468,0.1807,1033,-1.8747,0.0243527,0.718843,-4.68191,1034000,-206.930662858,-130.841251853,21.019
66838.13192761037,-3916.99,-312.744,208000,72.2323,0.190448,51.180049896240234,0.00135986,540.435,-9.15335,3.23194,-0.00770574,23.464673043228686,-1.64448,10550000,255.90025329589844,63.32004105858505,-0.55832,-11.301,306.776,0.227544,398.892,0.247482,-3911.72,308.986,7.023917742073536,0.713026,-3.11232,403.03,3.28832,-0.00740396,-0.00348657,32.831450273282826,0.00043942,-305.344,0.192709,1034,-1.88455,0.0938659,0.688623,-2.28119,1035000,-215.562461503,-129.51928232,14.0173
66901.21786838118,-3807.96,-328.126,208200,80.9084,0.234125,51.316917419433594,0.00143153,942.213,-17.8517,3.4504,-0.00252375,23.16972173936665,-1.53008,10560000,256.5845947265625,63.02570426277816,-0.557951,-11.8895,320.039,0.30561,395.727,0.252156,-3815.04,356.383,6.984042687341571,0.68522,-3.62536,399.885,3.50929,-0.00815964,-0.00333112,32.87193983606994,0.000579116,-319.764,0.20515,1035,-1.99755,0.0650443,0.709378,-20.3622,1036000,-161.293936129,-139.344100625,21.3065
66964.22954668105,-3864.2,-385.023,208400,129.834,0.21364,53.940101623535156,0.00152784,629.331,-4.57716,3.00521,-0.0139824,23.187201035209,-1.25054,10570000,269.70050048828125,63.13310038577765,-0.558632,-9.62719,377.612,0.224363,466.533,0.260402,-3878.21,418.17,7.009790951386094,0.700597,-3.88708,471.009,3.47458,-0.0104104,-0.00322283,32.93610839918256,0.0003955,-373.953,0.182221,1036,-2.08978,0.0815568,0.741308,-8.67375,1037000,-201.370002132,-130.053026943,16.6342
67027.61435763538,-6255.8,-376.575,208600,94.4952,0.230303,59.422340393066406,0.00141996,675.339,-12.7408,2.75765,-0.0281196,23.281865055672824,-1.41918,10580000,297.1116943359375,63.11759278923273,-0.565766,-11.4031,368.916,0.272963,447.25,0.250524,-6195.51,397.669,7.017242052592337,0.664928,-3.05518,452.834,3.38497,-0.0083685,-0.00369158,32.81848568096757,-0.000278532,-366.628,0.188931,1037,-1.8489,0.135667,0.725491,-16.3421,1038000,-169.498545719,-153.013471883,11.9964
67091.08000167273,-3105.27,-374.404,208800,193.265,0.245749,55.074005126953125,0.00135499,712.908,-0.450902,4.12856,-0.000523755,23.353292651474476,-1.12554,10590000,275.3700256347656,63.46237157937139,-0.564045,-10.5172,362.51,0.18595,425.082,0.2616,-3024.57,388.601,7.019396864809096,0.709259,-3.14081,425.371,3.69842,-0.00765571,-0.00337101,33.08968206308782,0.0001045,-369.938,0.18421,1038,-1.92095,0.395831,0.75097,-2.04872,1039000,-183.602229271,-131.779579538,16.821
67154.5175134223,-4367.42,-378.647,209000,166.57,0.258354,50.56296157836914,0.00129074,907.802,-14.0264,3.63319,-0.0584286,23.36016309913248,-1.2932,10600000,252.81480407714844,63.460694663226604,-0.574946,-8.83994,370.088,0.264459,442.27,0.256624,-4372.62,358.338,7.003676808439195,0.687549,-4.2604,447.753,3.43834,-0.00878952,-0.00343683,33.09685475565493,-8.07738e-05,-367.245,0.184946,1039,-2.23399,0.158541,0.724753,-16.5337,1040000,-229.679894603,-134.841397913,22.8686
67218.6428272957,-3845.42,-321.006,209200,88.3957,0.238399,54.19352722167969,0.00149336,597.664,-8.76027,2.882,0.0492378,23.37144125532359,-1.6992,10610000,270.9676513671875,63.45866525825113,-0.559794,-9.00093,312.713,0.210243,389.047,0.244115,-3786.28,331.501,7.0037226267158985,0.719237,-2.7221,394.241,3.28954,-0.00822198,-0.00335973,33.08350137621164,0.000391357,-311.751,0.177327,1040,-1.90064,0.0703683,0.677451,-9.91345,1041000,-192.826374896,-136.356772967,12.1153
67281.82817570027,-3215.26,-370.285,209400,82.8339,0.220225,58.37409210205078,0.00145684,779.628,-16.8439,4.83441,-0.0257818,23.245724787004292,-1.28882,10620000,291.8704528808594,64.00061398278922,-0.573634,-9.17763,363.09,0.39281,389.981,0.255182,-3277.75,412.211,7.00680507812649,0.69319,-2.94343,394.798,3.33777,-0.00763787,-0.00341174,33.748084117658436,7.48069e-05,-359.867,0.169597,1041,-1.82159,0.0653613,0.723383,-18.7649,1042000,-227.863235684,-130.821529212,17.7117
67345.09695551638,-3708.44,-320.243,209600,72.5147,0.28657,50.17038345336914,0.00141897,662.067,-14.9639,3.12642,-0.013679,23.426824528723955,-1.62445,10630000,250.85191345214844,63.3779089031741,-0.559738,-11.0249,312.478,0.212146,404.457,0.254059,-3874.75,318.717,7.014496269635856,0.664914,-3.27805,407.315,3.40145,-0.00745808,-0.00358033,32.93658810481429,0.000514928,-311.816,0.175601,1042,-2.32469,0.146272,0.699301,-17.9572,1043000,-173.24124287,-144.777295366,16.5375
67408.74547790736,-4087.69,-373.181,209800,87.4461,0.191738,52.071685791015625,0.00132377,710.581,-16.274,4.8198,-0.036456,23.32287917751819,-1.47329,10640000,260.3584289550781,63.17428532242775,-0.557588,-9.99783,365.413,0.279319,480.412,0.254361,-4071.73,405.622,7.0198127664625645,0.698471,-3.7811,486.435,3.49453,-0.00705926,-0.00321136,32.831593378446996,0.000168728,-363.471,0.172719,1043,-1.85943,0.120485,0.727253,-18.0193,1044000,-215.938233445,-139.70495126,23.8986
67473.20966912527,-3844.35,-347.813,210000,77.8005,0.236835,53.1754150390625,0.00137503,643.78,-16.2272,3.85714,0.00121159,23.285401972942054,-1.41055,10650000,265.8770751953125,63.66215778235346,-0.568454,-11.4105,340.54,0.185865,423.155,0.255418,-3842.1,365.797,7.066834428347647,0.677471,-3.37626,425.772,3.54401,-0.00730161,-0.00332052,33.30992138106376,7.73278e-05,-340.555,0.172249,1044,-1.94781,0.0100876,0.716579,-19.8485,1045000,-223.810116915,-155.369019808,14.4689
67536.76168389153,-5227.24,-321.839,210200,99.0122,0.221162,50.42721939086914,0.00141496,583.441,-12.9033,2.9696,0.00950235,23.218946736305952,-1.59449,10660000,252.13609313964844,64.43590022716671,-0.561358,-11.4946,314.4,0.310116,432.047,0.249938,-5190.67,337.354,7.101437296718359,0.677161,-3.42511,432.723,3.39114,-0.0086621,-0.00330231,34.1155161941424,0.000388132,-315.484,0.177361,1045,-1.97789,0.0449204,0.700224,-12.0645,1046000,-181.872025434,-142.136052856,19.1994
67600.53854861856,-4163.19,-324.813,210400,93.3754,0.260695,58.91047286987305,0.00147753,723.996,-1.55292,4.68907,-0.0186969,23.366649908013642,-1.58608,10670000,294.5523681640625,63.621537413448095,-0.547903,-10.9151,317.454,0.187621,412.318,0.250322,-4205.26,357.951,7.019006193615496,0.681451,-3.92214,414.404,3.47577,-0.0090778,-0.00344333,33.23588131181896,0.00073991,-315.845,0.20294,1046,-2.19709,0.0460136,0.704253,-4.05051,1047000,-147.139116579,-142.302457395,28.0613
