V Predictions Std,R Predictions Std,Policy mu Std,R Predictions Mean,Policy Loss,VF Loss,V Predictions Mean,Q Predictions Std,Number of train steps total,Policy log std Mean,AverageReturn_all_test_tasks,Policy log std Min,AverageReturn_all_train_tasks,Z variance train,Epoch,Epoch Time (s),Policy log std Max,Q Predictions Mean,Q Predictions Min,Q Predictions Max,Policy log std Std,Log Pis Std,Z mean train,Log Pis Mean,Train Time (s),Log Pis Max,Total Train Time (s),KL Divergence,Z mean eval,RF Loss,Policy mu Max,V Predictions Max,Log Pis Min,V Predictions Min,Number of env steps total,Number of rollouts total,Policy mu Min,R Predictions Max,Z variance eval,Sample Time (s),KL Loss,R Predictions Min,QF Loss,(Previous) Eval Time (s),Policy mu Mean
303.365,0.0011911,0.676866,-0.00435312,-1295.26,205.962,1294.51,309.376,1892000,-0.978126,936.400758062,-2.93975,1000.77172831,0.0476155,472,160.7370219159784,-0.0932758,1290.23,90.1845,1704.78,0.280714,3.1839,1.01513,0.454369,150.52601387599134,19.2003,76633.30970563921,55.27641677856445,0.755728,157.32,3.50461,1682.07,-10.3951,98.696,1896000,12112,-3.78836,-0.0014957,0.0245718,6.0938492529821815,5.527641773223877,-0.00778792,806.071,4.1171587870048825,-0.0864024
428.593,0.00138033,0.566538,-0.00398244,-1175.73,365.298,1176.03,433.233,1896000,-1.16185,856.851632169,-2.90294,1055.79835388,0.0546289,473,160.7687365689926,-0.0183109,1175.16,64.7845,1960.2,0.309402,3.26841,0.335213,0.849082,150.4358229720092,21.9496,76793.92676841421,26.540409088134766,1.2913,91.4736,2.98308,1934.02,-9.44709,81.4835,1900000,12136,-3.21033,0.000424449,0.0228434,6.100941119992058,2.654041051864624,-0.00816551,1554.1,4.231972476991359,-0.0272487
242.456,0.00178192,0.507208,-0.00425789,-1015.7,535.369,1020.24,251.686,1900000,-1.19713,955.652076036,-2.58704,982.155213394,0.142822,474,160.33050749500399,-0.0935228,1026.14,60.4065,1448.06,0.270185,2.93695,0.274265,0.637923,150.12740483800007,14.5436,76954.3888793052,12.445075035095215,0.579111,80.8023,3.05034,1441.69,-8.09777,78.9342,1904000,12163,-2.84003,0.000363241,0.032733,6.119118183007231,1.2445075511932373,-0.00983821,2176.36,4.083984473996679,-0.0145362
522.252,0.00155346,0.644999,-0.0043074,-1458.32,161.637,1459.66,526.122,1904000,-1.15207,1018.28752951,-3.54848,1044.77740741,0.11835,475,161.33184301400615,-0.0726892,1452.4,-66.6725,2320.73,0.357475,3.72622,0.917504,1.36877,151.07785024499753,42.6162,77115.72830421223,40.3154411315918,0.916715,95.3834,3.92995,2312.85,-9.00396,87.9352,1908000,12187,-3.38174,3.82331e-05,0.0370951,6.034684921018197,4.031544208526611,-0.00993139,628.689,4.219307847990422,-0.039941
442.785,0.00169828,0.68189,-0.00431367,-1616.9,143.255,1612.77,449.197,1908000,-1.12086,998.536616287,-2.89839,1014.02100031,0.0325707,476,161.66266840802564,-0.0959169,1606.18,46.1161,2381.81,0.344198,3.36725,1.07245,1.40511,151.42416950500046,21.9867,77277.32464420427,65.00228881835938,0.858446,249.029,3.36498,2376.82,-9.9278,89.9498,1912000,12211,-2.89495,0.000933236,0.0293915,6.008073420016444,6.5002288818359375,-0.00934674,499.8,4.23042548300873,-0.0610512
455.324,0.00182597,0.650094,-0.00444826,-1329.03,364.373,1333.65,458.85,1912000,-1.05037,988.87122506,-3.0286,992.756021327,0.0174074,477,162.4906436989986,0.242105,1318.97,-23.6956,2316.64,0.32028,3.19304,0.759195,0.741407,152.25782083100057,15.9055,77439.84144534424,54.51498031616211,0.578876,198.745,3.65789,2307.11,-7.68149,70.8165,1916000,12235,-3.09997,0.00133837,0.0496544,6.065090889984276,5.451498031616211,-0.0103592,500.871,4.167731978013762,-0.0549944
510.531,0.00166876,0.658437,-0.00433723,-1540.17,166.984,1540.77,514.396,1916000,-1.1274,909.124434434,-2.87902,981.476258328,0.124436,478,162.1615597869968,-0.131601,1532.46,3.63102,2365.66,0.344577,3.43094,0.958582,1.29429,151.76189070701366,21.683,77602.09826033023,46.40828323364258,1.06663,88.0985,2.72872,2352.47,-6.81371,25.4872,1920000,12259,-3.09599,0.00101353,0.0243444,6.201493512984598,4.640828609466553,-0.00984381,630.038,4.198175566998543,-0.043237
440.104,0.00174032,0.698627,-0.00447657,-1756.25,284.561,1764.5,444.196,1920000,-1.17456,976.127259299,-3.0069,998.225753258,0.088899,479,161.19569002697244,-0.0238853,1747.23,100.375,2352.36,0.371851,3.62921,0.795108,1.86354,150.77967025399266,27.3882,77763.2859313452,58.692108154296875,0.534267,173.73,3.74557,2361.77,-8.18602,108.422,1924000,12284,-4.8866,0.00186226,0.0259314,6.1190787099912995,5.869210720062256,-0.0104387,1358.75,4.2969410629884806,-0.0526557
426.96,0.00145722,0.651366,-0.00422855,-1347.15,97.4004,1348.75,430.207,1924000,-1.06408,993.537447601,-2.84806,967.455308389,0.0332906,480,161.3318740370014,-0.0145354,1341.04,94.5629,2299.15,0.323023,3.20451,0.725561,0.857015,150.89020880500902,19.2668,77924.53066655825,47.719017028808594,0.806202,212.324,3.17164,2279.78,-11.2124,91.7887,1928000,12308,-3.0446,-0.000295906,0.0488679,6.14844576199539,4.771901607513428,-0.00846389,502.44,4.293219469996984,-0.068508
497.583,0.001387,0.670925,-0.00419927,-1546.67,110.03,1549.07,498.735,1928000,-1.11812,1000.94419011,-3.03979,968.033397353,0.0697733,481,161.09469025800354,-0.117583,1540.09,57.2523,2358.17,0.319912,3.28226,0.813093,1.24779,150.84295685199322,22.0991,78085.64620330324,54.07268524169922,0.945595,50.1273,5.04793,2362.23,-9.10394,90.4045,1932000,12333,-3.99768,-0.000252238,0.0148225,6.041954736007028,5.407268524169922,-0.00888271,525.137,4.209778670003288,-0.0788431
486.756,0.00129573,0.666328,-0.00403737,-1529.56,202.334,1537.57,485.684,1932000,-1.1232,962.9353476,-2.89046,1043.86421583,0.000855315,482,159.51167090998206,-0.177512,1521.13,85.4649,2351.43,0.337554,3.35171,0.984838,1.3242,149.2259869720001,15.213,78245.27555443722,72.54176330566406,0.704415,250.493,2.82736,2370.62,-8.512,98.2179,1936000,12357,-2.91094,-0.000659111,0.0381244,6.051315289980266,7.254176616668701,-0.0081935,678.624,4.234368648001691,-0.0433473
450.102,0.00203563,0.685164,-0.00419144,-1748.52,139.351,1749.99,455.047,1936000,-1.19045,991.680374518,-3.03671,992.972122211,0.022216,483,162.3172689999774,-0.0715116,1736.15,105.462,2338.65,0.368154,3.37447,1.00143,1.87588,151.77899613199406,24.7092,78407.43334049117,71.95745849609375,0.757667,246.009,3.37595,2356.55,-7.91488,112.939,1940000,12381,-3.85663,0.0011377,0.016859,6.182310826974572,7.195745944976807,-0.0101125,651.272,4.355962041008752,-0.0318886
424.764,0.00133136,0.65328,-0.00425325,-1383.09,116.046,1381.09,427.887,1940000,-1.07599,1010.3951682,-2.84927,998.051811828,0.00775039,484,159.9862762610137,-0.127813,1374.71,-15.6807,2324.9,0.31786,3.31251,0.76007,0.89268,149.72525834900443,22.1986,78567.2543098712,60.369606018066406,0.552793,254.174,3.73687,2316.96,-11.8768,61.0107,1944000,12405,-2.74252,-0.000696555,0.00949214,6.060629942003288,6.036960601806641,-0.00929468,498.316,4.200387970005977,-0.0650314
482.282,0.0017685,0.688721,-0.00424811,-1739.84,142.998,1738.04,482.124,1944000,-1.16716,973.980546327,-3.05439,349.471182328,0.0538089,485,160.18634032200498,-0.116318,1730.61,76.3784,2397.22,0.354578,3.46358,1.0278,1.65771,150.2501785869972,21.6085,78727.6124569822,61.105831146240234,1.58123,134.989,2.93839,2390.32,-7.66655,57.3102,1948000,12429,-3.92163,0.000128415,0.0114492,5.897709411015967,6.110583305358887,-0.00939334,874.168,4.038452323991805,-0.00976635
284.567,0.00180441,0.654141,-0.00437053,-1236.29,219.804,1241.87,291.061,1948000,-1.05722,976.610372375,-3.24509,919.323443304,0.0129277,486,161.60713013297936,-0.00454533,1228.9,-79.2971,1513.01,0.284926,3.25915,1.46757,0.731334,151.2029609320016,24.9604,78889.12785697318,75.22639465332031,0.926581,274.455,2.98684,1524.23,-9.43472,-24.9891,1952000,12453,-3.61512,0.000432719,0.0160365,6.190066364986706,7.522639751434326,-0.00942442,645.233,4.214102835991071,-0.0791759
437.317,0.00120671,0.653708,-0.00427469,-1393.4,258.68,1395.33,442.929,1952000,-1.06514,1025.13117139,-3.06053,987.135869682,0.00787416,487,161.53773412501323,-0.151989,1385.97,-69.942,2344.97,0.34359,3.51709,0.924127,0.962534,151.3261138050002,26.6818,79050.74268656822,58.804527282714844,1.74528,134.916,3.66781,2333.64,-8.48948,76.7454,1956000,12477,-3.05858,-0.000121655,0.0159747,6.085561903004418,5.880452632904053,-0.00895145,705.996,4.126058417008608,-0.0758802
491.183,0.00123385,0.704026,-0.00413774,-1595.74,342.624,1600.15,494.466,1956000,-1.09919,897.183555349,-3.521,897.922671881,0.126531,488,159.55803720097174,0.0236068,1590.07,76.6268,2395.17,0.359647,3.42145,2.07354,1.52413,149.21755811900948,18.4746,79210.27931116016,77.02709197998047,1.25206,119.274,3.19278,2406.78,-10.3006,76.0648,1960000,12501,-2.7487,-0.00100826,0.0131927,6.133447382962913,7.702709197998047,-0.00785278,784.944,4.207031698999344,-0.0694107
435.651,0.00190853,0.68583,-0.00414578,-1645.76,135.194,1647.99,438.72,1960000,-1.19511,1027.66837085,-2.83093,854.911090489,0.0227768,489,161.52882838300138,-0.0796467,1634.57,85.9128,2344.96,0.356029,3.38237,1.0312,1.9557,151.1823976769956,18.1702,79371.82355491315,52.32459259033203,0.991492,125.622,2.95746,2355.76,-8.09666,98.6752,1964000,12526,-3.27095,0.00159847,0.0151364,6.157078877004096,5.232459545135498,-0.00978216,622.138,4.18935182900168,-0.0394855
463.284,0.00157103,0.683541,-0.00403767,-1563.29,188.981,1564.34,468.477,1964000,-1.14627,977.9666611,-2.95803,946.757079951,0.0130922,490,160.97545921399433,-0.0563271,1557.54,-65.8823,2354.45,0.340077,3.42597,1.81441,1.53985,150.5803359249985,30.3285,79532.80844557215,87.76411437988281,0.901949,277.295,5.21162,2343.75,-8.96228,99.3883,1968000,12552,-3.87392,0.000768942,0.013384,6.186483385987231,8.776412010192871,-0.00921802,1456.75,4.208639903008589,-0.0862578
459.378,0.00184549,0.683089,-0.00431658,-1728.87,161.554,1727.56,465.305,1968000,-1.20938,906.061187459,-3.27666,1000.6435047,0.0424888,491,161.55249556401395,-0.221817,1719.85,-3.99017,2394.82,0.36129,3.42829,0.857982,2.01869,151.11837290099356,18.0267,79694.37302155714,61.4371337890625,0.81332,154.446,2.86421,2391.05,-9.95984,94.1462,1972000,12577,-3.42676,0.00213782,0.0272969,6.211875946028158,6.143713474273682,-0.0104765,636.708,4.222246716992231,-0.0422805
468.548,0.00114058,0.694814,-0.00393308,-1713.62,128.397,1716.28,475.496,1972000,-1.17503,999.915514827,-3.2065,984.40582043,0.0950659,492,161.46161001498695,0.192061,1705.01,-43.6709,2338.3,0.363757,3.39625,0.784569,1.96608,150.98786473200016,21.243,79855.75778969412,54.36044692993164,0.780508,157.148,3.03197,2333.72,-7.46336,99.2499,1976000,12601,-3.83539,-0.00112839,0.0218864,6.235592065990204,5.436044692993164,-0.00863069,673.175,4.238153216996579,-0.0517114
429.111,0.00124921,0.647921,-0.00416412,-1359.02,140.265,1358.78,433.712,1976000,-1.08312,985.414998935,-2.86334,981.264826971,0.0255196,493,160.4090596930182,0.186274,1350.5,75.7389,2339.91,0.305735,2.96582,0.812379,1.06254,150.12263456299843,15.8607,80016.09881533516,52.71525192260742,0.837172,176.694,2.69878,2330.1,-8.82494,81.0865,1980000,12625,-2.75292,-0.000602884,0.0215419,6.121596581026097,5.2715253829956055,-0.00779025,493.603,4.1648285489936825,-0.0507051
400.875,0.00161067,0.696322,-0.00390419,-1914.49,199.73,1919.23,408.084,1980000,-1.2467,989.565218372,-3.04112,1015.16777913,0.0213046,494,160.04290422004124,-0.0737376,1905.93,35.8453,2362.04,0.374833,3.5219,0.799967,2.34195,149.7931695090083,26.3562,80176.19623271421,64.87033081054688,0.717194,251.792,3.76241,2364.91,-7.62074,103.601,1984000,12649,-3.28547,7.02147e-05,0.0336615,6.1488940990384435,6.487033367156982,-0.00853739,1097.86,4.100840611994499,-0.0450303
397.784,0.00138348,0.69515,-0.00410539,-1488.7,164.814,1490.41,400.127,1984000,-1.05622,943.89082587,-2.95588,1008.476664,0.0275099,495,161.61098330798268,-0.118168,1482.83,95.2789,2328.71,0.333529,3.37754,1.12893,1.01953,151.32976245399914,28.698,80337.84760366617,65.06719970703125,0.776072,453.241,2.7706,2327.37,-8.73902,112.481,1988000,12673,-4.29261,-0.00064219,0.0223688,6.12187165398791,6.506720066070557,-0.00794766,572.21,4.159349199995631,-0.0714002
396.409,0.00229548,0.698057,-0.0045589,-1844.81,153.313,1846.23,403.422,1988000,-1.24158,1017.74365592,-3.0495,955.643831967,0.135829,496,161.41702639200957,-0.121975,1843.96,100.389,2408.94,0.368709,3.50848,0.850978,2.29577,151.19361371800187,24.3221,80499.24539777519,44.072601318359375,0.744442,145.352,2.90856,2398.34,-9.20112,98.5695,1992000,12697,-4.2697,0.00144218,0.0152717,6.020044997014338,4.407260417938232,-0.00963224,757.457,4.203367676993366,-0.0315445
463.977,0.00129267,0.687046,-0.00397242,-1735.74,150.191,1737.71,466.254,1992000,-1.18804,994.69076173,-3.08227,976.441325379,0.0327794,497,161.59618565702112,-0.0722271,1726.6,93.1995,2379.19,0.350255,3.38586,0.728635,1.77425,151.2691432839929,22.6586,80660.8330507242,49.87009811401367,0.813053,73.453,3.32171,2380.84,-8.00679,90.338,1996000,12722,-3.35053,-0.000472482,0.0220977,6.138995003027958,4.9870100021362305,-0.00840781,519.525,4.188047370000277,-0.0272521
427.376,0.00165322,0.691332,-0.00419498,-1632.01,181.289,1631.92,435.635,1996000,-1.13238,948.880337199,-3.11613,968.79194338,0.0124715,498,161.08506335300626,-0.141687,1624.35,27.5888,2353.08,0.355122,3.46748,0.764004,1.49738,150.7935034569964,21.9276,80822.04625849123,72.21305084228516,0.668684,302.631,3.07846,2340.85,-8.06082,116.686,2000000,12747,-3.22781,5.19073e-06,0.0289978,6.1077906240097946,7.2213053703308105,-0.0098137,623.965,4.183769272000063,-0.0370196
404.36,0.00197909,0.636916,-0.00458427,-1331.91,125.744,1331.1,410.175,2000000,-1.06277,1007.42539409,-2.94604,939.377264325,0.0145026,499,162.18508542403288,0.0183203,1322.94,96.7961,2232.14,0.306515,3.15082,0.587036,0.710296,151.70709780300967,28.7425,80984.18575372925,54.17561721801758,0.668781,206.513,2.52461,2225.31,-9.83408,80.4669,2004000,12772,-4.98166,0.000706477,0.0281071,6.161998442024924,5.417562007904053,-0.0112118,527.843,4.315989178998279,-0.0590031
450.802,0.00146231,0.65283,-0.00429425,-1327.78,209.863,1326.31,454.4,2004000,-1.06601,999.182997567,-3.39267,978.290202299,0.0493433,500,162.33044086598966,0.114022,1320.31,5.6973,2325.29,0.33184,3.44442,0.607555,0.803239,151.85078146700107,23.7263,81146.40589070224,54.15630340576172,0.602862,131.266,3.40145,2309.02,-11.8366,77.8523,2008000,12796,-3.78856,-0.000105376,0.0485219,6.205417957986356,5.415630340576172,-0.010421,648.651,4.274241441002232,-0.0529813
474.775,0.00182183,0.672967,-0.00412113,-1729.8,132.068,1729.44,476.512,2008000,-1.1904,963.270528555,-2.95317,1031.60648483,0.0196591,501,162.1123842960078,-0.0635355,1720.63,86.3323,2380.11,0.353059,3.34966,0.748733,1.77481,151.8393527320004,20.952,81308.71339418224,63.3576545715332,1.07928,188.382,3.43161,2378.64,-7.9614,91.6511,2012000,12820,-3.35471,0.00169004,0.0282434,6.105269874009537,6.335765361785889,-0.0103954,692.53,4.16776168999786,-0.0414599
455.937,0.00168672,0.703923,-0.00424596,-1615.58,245.182,1616.16,461.943,2012000,-1.13352,988.648823842,-3.06354,1000.46894,0.0258066,502,161.78754196499358,0.225965,1608.24,-8.3975,2364.0,0.36222,3.57721,0.747793,1.64599,151.20360398599587,30.5774,81470.26733422124,62.949974060058594,0.732135,195.211,2.8181,2352.96,-8.42727,108.152,2016000,12844,-6.08212,0.00132392,0.0291667,6.217167030001292,6.294997692108154,-0.00949458,579.649,4.366770948996418,-0.0598015
437.56,0.00150474,0.680506,-0.00427393,-1422.09,125.781,1426.75,442.488,2016000,-1.07088,936.64308362,-2.96655,1047.2962189,0.0352798,503,161.15586760996666,-0.134546,1414.42,-17.6425,2370.33,0.318549,3.44817,0.819751,1.00195,151.00519545999123,20.3755,81631.49114498124,53.065208435058594,0.643644,171.251,3.88082,2370.25,-8.8666,98.8491,2020000,12869,-5.08383,0.000792714,0.0215597,6.013779794986476,5.306520938873291,-0.00936623,462.891,4.136892354988959,-0.0547768
452.261,0.00163309,0.676504,-0.00427158,-1576.02,131.094,1575.15,458.62,2020000,-1.13285,974.422478701,-2.83343,979.213755953,0.0913136,504,160.41452020202996,-0.030746,1567.21,-65.9644,2321.82,0.348449,3.49522,0.917403,1.39432,150.1769443719968,22.8167,81791.87587459626,50.550758361816406,0.625331,93.2282,2.87997,2305.69,-9.14869,80.6757,2024000,12893,-4.23475,0.00042149,0.0401445,6.028236068028491,5.0550761222839355,-0.0102391,511.165,4.209339762004674,-0.0683961
413.323,0.00136362,0.680573,-0.0040668,-1523.77,173.323,1520.77,420.847,2024000,-1.04544,981.215309581,-2.95536,1006.30378803,0.010272,505,161.91147760003514,-0.146056,1517.02,92.7389,2355.06,0.332064,3.32434,0.977492,0.992877,151.6703300109948,16.4967,81953.78123390129,68.04791259765625,0.751265,403.104,2.87452,2338.92,-8.83529,95.2969,2028000,12917,-3.34098,-0.000518008,0.0244313,6.058377060035127,6.804791450500488,-0.00837395,671.412,4.182770529005211,-0.0585889
420.225,0.00180205,0.666278,-0.0044112,-1381.06,246.54,1380.41,424.153,2028000,-1.05632,1017.87418733,-3.1609,1000.50575244,0.0348543,506,160.56922770102392,0.299448,1376.48,-9.7175,2361.47,0.321662,3.32896,0.600497,0.836021,150.1310464309936,27.6324,82114.3514802483,51.014404296875,0.794911,166.292,4.37675,2356.05,-11.3956,82.4753,2032000,12941,-3.02983,0.00108916,0.0286927,6.257468798023183,5.1014404296875,-0.00989704,570.7,4.180712472007144,-0.0695923
428.263,0.0015975,0.685359,-0.00381915,-1790.97,131.212,1792.12,432.746,2032000,-1.19618,937.639531848,-3.03876,1041.85809302,0.0303561,507,160.67596042600053,-0.0123925,1782.89,113.432,2357.21,0.360781,3.41301,0.727733,1.88615,150.32054929500737,22.4481,82275.11241427528,56.81304931640625,0.694691,446.307,4.26968,2368.84,-7.5114,119.234,2036000,12966,-3.19707,0.000257049,0.0397698,6.1696647759963525,5.681304931640625,-0.00903348,613.477,4.185746354996809,-0.022003
463.615,0.00164098,0.674518,-0.0042222,-1626.23,126.906,1623.41,465.979,2036000,-1.12927,964.806694965,-2.91263,926.972159922,0.056533,508,158.02772468802868,0.812006,1619.91,-0.90044,2390.66,0.359995,3.54145,0.766212,1.31085,147.60938065599476,32.7182,82433.1409347993,53.617431640625,0.662159,162.127,7.28993,2379.14,-8.93197,-21.0876,2040000,12990,-3.57051,0.000876573,0.0408836,6.143663836031919,5.361743450164795,-0.0100596,628.275,4.274680196002009,-0.0620313
480.316,0.00151269,0.696693,-0.0038102,-1747.8,173.935,1752.13,482.439,2040000,-1.17478,1018.15150042,-2.96399,933.528032578,0.0354815,509,156.99685553000018,-0.0999939,1738.53,-28.5697,2375.14,0.363634,3.401,0.771943,1.88751,146.77055902799475,20.8648,82589.99496359733,55.15072250366211,0.70212,391.054,3.01962,2389.08,-7.77903,50.1494,2044000,13014,-3.83829,0.000171391,0.0252923,5.946551921006176,5.515072345733643,-0.00851888,601.07,4.27974458099925,-0.0299712
461.505,0.00189499,0.703123,-0.00435899,-1821.18,120.349,1822.15,464.959,2044000,-1.18428,1026.3071112,-3.06648,1033.23585584,0.0339721,510,156.46842028699757,-0.0637063,1813.03,103.005,2438.64,0.374681,3.48879,0.779981,2.06912,146.2925846750004,15.8852,82746.54023740631,60.83749771118164,0.614139,149.455,2.8994,2442.61,-7.89072,106.401,2048000,13038,-3.25856,0.000353605,0.0292646,6.035461620995193,6.083749771118164,-0.0101029,892.224,4.1403739910019794,-0.0559829
398.363,0.00182139,0.698386,-0.00414163,-1966.4,178.907,1969.15,403.589,2048000,-1.24725,1016.44888127,-2.97715,1015.35986836,0.0702351,511,157.55175932397833,0.138762,1957.32,64.0189,2422.81,0.370289,3.4208,0.841502,2.28013,147.28597796699614,28.66,82903.93758188929,47.25954055786133,0.648417,140.296,4.19692,2444.8,-7.11958,93.5835,2052000,13063,-4.05883,0.000986446,0.0303415,6.040041015978204,4.725954055786133,-0.00959575,844.929,4.225740341003984,-0.0323918
425.509,0.00162048,0.715685,-0.00419457,-1729.36,281.019,1730.27,429.05,2052000,-1.10767,984.907684413,-3.14295,949.955487414,0.0179046,512,157.5354355199961,0.235676,1720.29,91.1048,2384.83,0.376813,3.44899,0.886121,1.6722,147.3202932790009,21.863,83061.55859146731,69.31871795654297,0.672355,322.511,3.53487,2391.18,-8.62511,99.5669,2056000,13087,-3.44082,0.00094311,0.0251096,6.139020843998878,6.9318718910217285,-0.00944446,797.316,4.076121396996314,-0.0824456
443.798,0.00175301,0.683099,-0.00405208,-1787.93,105.939,1790.08,447.175,2056000,-1.18425,1015.5432977,-3.1085,999.058683617,0.0329966,513,155.31789732300967,0.00653434,1779.98,100.147,2384.68,0.359757,3.43727,0.740034,1.7475,145.08106127899373,13.6349,83216.65711592727,61.22986602783203,0.684774,248.85,3.03634,2374.08,-8.33685,112.649,2060000,13111,-3.20779,0.000934201,0.0235752,6.071586387013667,6.122986793518066,-0.00937952,513.279,4.165249657002278,-0.0371898
419.939,0.00151991,0.655335,-0.0042229,-1400.22,185.403,1401.13,419.371,2060000,-1.08232,1015.40914093,-2.94865,998.048283099,0.0232357,514,156.97305347699148,-0.0782489,1394.6,87.8573,2353.23,0.320093,3.4297,0.614337,1.01972,146.93185557700053,21.4095,83373.67298404628,52.84305191040039,0.633638,347.411,2.76569,2348.31,-9.19931,99.2114,2064000,13136,-3.02087,1.89315e-05,0.0406819,6.091585647998727,5.284305095672607,-0.00927391,599.628,3.949612251992221,-0.0901108
