Itr,Step_0-MaxReturn,Step_1-MaxReturn,Step_0-AvgFinalForwardVel,Step_1-MinReturn,Time-OuterStep,Time,Step_0-NumTrajs,Step_0-EnvExecTime,Step_1-NumTrajs,Step_0-AvgForwardVel,LossAfter,Step_0-PolicyExecTime,Step_1-EnvExecTime,Time-InnerStep,n_timesteps,Step_0-AverageReturn,Time-SampleProc,Step_0-AvgCtrlCost,Step_1-StdReturn,Step_0-AverageDiscountedReturn,Step_1-AvgFinalForwardVel,LossBefore,Step_0-AveragePolicyStd,Step_0-StdReturn,Time-Sampling,Step_1-AveragePolicyStd,Step_0-MinReturn,Time-MAMLSteps,Step_1-AvgForwardVel,Step_1-AverageReturn,Time-TotalInner,KLCoeffInner,Step_1-AverageDiscountedReturn,Step_1-AvgCtrlCost,ItrTime,KLInner,Step_1-PolicyExecTime
446,736.4431684198559,906.781520818852,0.15318451080333514,-12.421304290768392,3.2496871948242188,11660.454431295395,800,7.672966957092285,800,0.12873893715294688,-0.002430299,0.8682584762573242,8.17418885231018,0.16705799102783203,143040000,-12.498720263731384,0.7728245258331299,0.04993108627448749,184.96027560715243,-7.885972937382344,3.746147433385638,-1.104176e-09,0.27149135,585.6173092947067,21.987167596817017,0.2715135,-830.273476021389,3.2498292922973633,3.488355751783868,650.684860060625,22.974910020828247,0.0005,245.92631950372365,0.048908186215673714,26.247098445892334,0.0014262445,2.8309192657470703
447,732.4638143390891,896.5193052753935,-0.35257601095641855,-482.2708495400065,3.240119457244873,11686.373897314072,800,7.696166276931763,800,-0.3017628713936388,-0.0027276298,0.871267557144165,7.842146396636963,0.16956734657287598,143360000,-98.55365575632,0.7411134243011475,0.04997069227923252,200.48475872995863,-39.069445321854325,3.7639615499397383,-8.180737e-10,0.27087727,580.6744813518499,21.699984073638916,0.2708577,-804.6432273789511,3.240286111831665,3.4740705796247378,647.7328740560657,22.658169507980347,0.0005,245.11853709866153,0.046862320005030246,25.918696403503418,0.0015501402,2.8447277545928955
448,750.8790271292169,896.3779054794916,-0.3511506031323565,-58.09875490894952,3.2027924060821533,11712.135876178741,800,7.647529125213623,800,-0.2821540128522597,-0.0033147146,0.8696532249450684,7.802434921264648,0.17127537727355957,143680000,-94.59110230386018,0.7451720237731934,0.04994593717072204,159.6173391504991,-35.754088316278406,3.8880822034510594,2.8774143e-09,0.2702894,579.7928142831042,21.573997259140015,0.27034262,-842.872880872831,3.2029316425323486,3.648598051598957,681.730717603894,22.537694454193115,0.0005,258.89348788951906,0.04703654345612096,25.76132607460022,0.002059562,2.834838390350342
449,737.914547499231,893.4071293270417,-0.5143977404947727,10.762883237925337,3.2321934700012207,11737.887316703796,800,7.649211883544922,800,-0.4111686277555724,-0.0016510115,0.8697052001953125,7.77050518989563,0.1673891544342041,144000000,-120.33523383869706,0.7356777191162109,0.05002521409549682,171.38320854206478,-45.434020344780095,3.821042910924246,3.4056609e-09,0.26985174,573.1113766549189,21.545416831970215,0.26983202,-837.7388199688728,3.232351779937744,3.5504903549675837,662.6982065879967,22.49582314491272,0.0005,250.39027024969,0.048277549551611385,25.750881910324097,0.0022883485,2.8314168453216553
450,728.1066622126776,903.6022595483118,0.3568484579726945,-96.50447049848744,3.2261760234832764,11763.61850643158,800,7.602543115615845,800,0.27215127765397823,-0.0020143283,0.869652509689331,7.814938545227051,0.1665349006652832,144320000,16.53715696544069,0.7380690574645996,0.05004508674367993,182.69227609310704,2.9831626761042944,3.768824641298686,1.485832e-09,0.26947185,564.0121020993628,21.529736280441284,0.26947197,-810.7510131904139,3.226317882537842,3.5914648876854876,670.6020486535255,22.481709480285645,0.0005,254.23309680571373,0.04764059322908095,25.730573654174805,0.0018379878,2.8206353187561035
451,761.9510530160187,905.7386597397527,-0.8708032344866745,-31.731486124110834,3.227769374847412,11789.391845941544,800,7.616726398468018,800,-0.6169171082967398,-0.002823283,0.872791051864624,7.735401630401611,0.19542694091796875,144640000,-161.09936545223312,0.7538480758666992,0.04975395876173307,170.65701744701246,-58.059159990919625,3.6851446298133452,4.3198467e-09,0.26908758,540.4542383959786,21.52103590965271,0.2690862,-833.6542697631467,3.227910280227661,3.52302551233587,657.3272134221703,22.51797342300415,0.0005,250.72289185177297,0.04875643140397832,25.769458532333374,0.0012153191,2.841512680053711
452,703.3709724608613,921.891738976021,-0.6550879110624119,-87.36790956897306,3.2267656326293945,11815.265939712524,800,7.742439270019531,800,-0.480561351675521,0.06602275,0.8732714653015137,7.797870874404907,0.1677567958831787,144960000,-133.81938368088927,0.7374639511108398,0.04978278158868267,167.54233013226062,-48.533430957706024,3.7172285375115646,5.1379203e-09,0.2687921,549.4687389920458,21.671371459960938,0.2688461,-826.8027844344863,3.2269065380096436,3.5238664193968376,657.0557413762901,22.623831272125244,0.0005,250.24760749398803,0.048578542848873946,25.873466968536377,0.014155051,2.842107057571411
453,733.538151134002,895.9673127326434,0.30684178419909913,-21.40204310426825,3.26991868019104,11841.050279855728,800,7.633939027786255,800,0.24056343586628853,0.051776823,0.8707692623138428,7.745237588882446,0.16717886924743652,145280000,10.661869868091914,0.7596499919891357,0.04964028227193877,178.51324370022434,0.6446500080122485,3.8486213953385326,-2.7328728e-09,0.26849622,532.5419830819762,21.51894521713257,0.26858127,-803.0338266375163,3.270059585571289,3.6528584800067567,682.2029523212915,22.49338674545288,0.0005,259.2216020172801,0.045138625507752585,25.78377389907837,0.023213288,2.8214023113250732
454,713.9215495920505,909.8693526291606,-0.006806416462955056,-12.345401545701396,3.2465124130249023,11866.783687353134,800,7.572098731994629,800,-0.005381939207929088,0.03541954,0.868920087814331,7.803388595581055,0.16681480407714844,145600000,-38.60660866651666,0.7405996322631836,0.04937108313793514,189.18806670837182,-16.475350352525442,3.7972368234684604,-3.84897e-09,0.2681695,545.7461417661509,21.51039433479309,0.2681893,-777.1061743354201,3.246654987335205,3.56537772756849,665.4563157664547,22.465497970581055,0.0005,252.31127668006354,0.047536722444338174,25.732857704162598,0.011810504,2.829681158065796
455,722.7021706597536,900.3975239677851,0.2271002635548664,-36.69465161722613,3.275153160095215,11892.662642002106,800,7.702402353286743,800,0.16004920837503278,0.014827736,0.8692750930786133,7.781320333480835,0.1659536361694336,145920000,-5.37870157843945,0.7671458721160889,0.049484096996881256,176.93392483442636,-4.223790090091486,3.7433356713763057,2.0969662e-09,0.26785517,534.5529333247272,21.60194182395935,0.2678088,-782.8872063504948,3.2752926349639893,3.6269052101638843,677.54056361739,22.582671642303467,0.0005,259.0144117480466,0.04804037988848538,25.878395318984985,0.0072006793,2.818716049194336
456,672.8439273169324,901.6304160914246,-1.1050418215074411,-43.011649819171666,3.2483081817626953,11918.437238693237,800,7.630810022354126,800,-0.8049173396884532,0.010070489,0.8670086860656738,7.796580791473389,0.16724753379821777,146240000,-197.64823365663963,0.7265734672546387,0.04951261152950623,175.15369481820923,-72.6328570382667,3.559113726169053,1.0125343e-09,0.26751983,467.58879402939675,21.56349802017212,0.26760325,-768.4557224278458,3.248452663421631,3.492656345349521,650.4575399477368,22.505016326904297,0.0005,250.28750138031947,0.05114776209722894,25.773882150650024,0.0038472037,2.8191630840301514
457,691.6337069555135,929.2227826143602,-0.28781122769995693,7.0714945446273285,3.286766529083252,11944.176740407944,800,7.606870412826538,800,-0.18203727659249325,0.038796518,0.869239330291748,7.743215322494507,0.1665947437286377,146560000,-73.25171074541403,0.7394421100616455,0.04947968710496369,172.73643726767895,-25.85994011932153,3.7104014966549017,-4.4845048e-09,0.26724812,496.5208884900421,21.47815251350403,0.26733828,-781.4474862502695,3.28690767288208,3.567176497697922,665.4837621813209,22.431738138198853,0.0005,253.80426698997616,0.047386207756158386,25.73893451690674,0.010859748,2.8246631622314453
458,712.2427669366028,923.1824964092693,-0.561216802823391,-57.8012829229343,3.2591195106506348,11970.069316864014,800,7.6985249519348145,800,-0.39510287704023966,0.030599482,0.8681647777557373,7.8179497718811035,0.16464996337890625,146880000,-116.61463281996825,0.7558233737945557,0.050128116307334,180.91075001277102,-43.16052318810229,3.735044948645699,4.4330967e-10,0.2669,547.8555156351046,21.644856929779053,0.2669425,-804.0669900223105,3.2592573165893555,3.517186483584839,655.5805148588145,22.612682104110718,0.0005,249.4960654999415,0.0485129250233009,25.89201283454895,0.011794942,2.8374433517456055
459,712.4539262474813,897.3487949670741,0.11141738288900811,11.280079338699634,3.1778976917266846,11995.859956026077,800,7.683362722396851,800,0.13016872856376696,0.03399251,0.8679783344268799,7.784815788269043,0.16684389114379883,147200000,-11.752890220873969,0.7432918548583984,0.04987678180161212,160.82930446522516,-7.182463776160937,3.9492439578529535,5.2651385e-09,0.26632318,552.7071805596999,21.63418960571289,0.26622853,-800.3326869778662,3.1780405044555664,3.7073913824848495,692.9428241855398,22.592182159423828,0.0005,261.8304743949068,0.04652685760319153,25.790084838867188,0.008712959,2.833083152770996
460,728.455462162834,936.9760222188868,0.13995793218554076,-20.436523604764933,3.239647150039673,12021.698037147522,800,7.667289733886719,800,0.1281007509277315,0.0034650837,0.8726398944854736,7.793785333633423,0.16689062118530273,147520000,-12.616691039121326,0.7424466609954834,0.04957014892869989,150.10206145047962,-6.20996941447412,3.9675161695140764,-2.4758282e-09,0.26586354,579.7742056691595,21.612777948379517,0.2658311,-811.9386998020702,3.2397937774658203,3.7197228338120296,695.7833557597766,22.5697181224823,0.0005,263.5627183164425,0.046731155052349135,25.837539196014404,0.0028505938,2.843163013458252
461,738.8856872329402,914.3500393103305,0.1475748120864315,-495.34829617575787,3.2343130111694336,12047.441571712494,800,7.621128082275391,800,0.15865768555902088,0.020843215,0.8686413764953613,7.791491985321045,0.16631507873535156,147840000,-6.613723594791909,0.734058141708374,0.049673363917529655,185.420733164916,-5.253295353657536,3.91864681717071,3.9190056e-09,0.26556903,581.7338637661948,21.538334369659424,0.26556116,-812.5517235645056,3.234455108642578,3.6745227237419544,686.4329369591287,22.486072063446045,0.0005,260.5856465529274,0.047345768112564295,25.742950916290283,0.006830181,2.83406925201416
462,805.6354957699748,897.6446909964474,-0.011469178740390796,-47.63029705766408,3.238597869873047,12073.227645158768,800,7.662634611129761,800,-0.014172175735338442,0.00014113494,0.8702106475830078,7.768372058868408,0.16760778427124023,148160000,-41.74307197241033,0.7505755424499512,0.04962704085818107,147.1794949276732,-17.841207880125253,3.9941280765065397,2.7135014e-09,0.26528728,612.3413526316538,21.560797691345215,0.26533607,-831.5730422661472,3.2387380599975586,3.709576384073586,694.0836493733555,22.526606798171997,0.0005,261.38376828140923,0.04676274381130766,25.785467863082886,0.0021353327,2.831932544708252
463,732.7286441728443,918.5210889602864,0.5741353878257058,-114.39975120721718,3.230182647705078,12099.012843847275,800,7.642009735107422,800,0.43790565148271815,-0.0013682172,0.8699643611907959,7.778594970703125,0.16870427131652832,148480000,48.61679393810166,0.7537941932678223,0.04974489973193959,176.13979221926238,13.499465757495392,3.9155296272819,1.2949112e-09,0.2649442,609.1905849294069,21.56400990486145,0.26487568,-822.7426371660832,3.2303218841552734,3.5771917836397877,668.2402204461823,22.53400945663452,0.0005,251.0806897047256,0.048111680277078586,25.784621715545654,0.0018938661,2.8382925987243652
464,734.2990954198762,918.6204031113165,1.1694271228834614,-25.642179819711618,3.247901439666748,12124.789009094238,800,7.6479651927948,800,0.9258233043778294,-0.0015371908,0.8666825294494629,7.73833703994751,0.16563796997070312,148800000,146.24348922628397,0.7453641891479492,0.04965487933042738,164.2539282354929,48.371595507099364,4.066165679476144,-7.6591994e-10,0.26459327,587.6754814060645,21.54916214942932,0.26450428,-847.4588290056731,3.2480828762054443,3.766247498313449,704.6991044011301,22.507564067840576,0.0005,265.9573556868121,0.04478752016367861,25.775623559951782,0.0014719384,2.8098666667938232
465,755.493989084741,904.2038382280925,0.5544751625306443,-22.524582264392468,3.226881504058838,12150.969237089157,800,7.65622615814209,800,0.46818593067927394,-0.0016427779,0.8715298175811768,7.7593042850494385,0.16669988632202148,149120000,54.59217472607942,0.7391939163208008,0.04956409198938033,145.15653745066933,16.297522977423252,4.155970305499744,-5.840883e-09,0.26427048,615.8866852442007,21.976743459701538,0.2642385,-806.44593147103,3.2270257472991943,3.7560135635407597,703.5994274081692,22.930140733718872,0.0005,263.794901389531,0.04513625861850815,26.17926549911499,0.0015821599,2.8326704502105713
466,730.6898192083148,907.6399390947264,-0.7905340790503166,-41.190865902790854,3.2859325408935547,12176.816907167435,800,7.6642677783966064,800,-0.6006053798985664,-0.0017784163,0.8731899261474609,7.786205530166626,0.16784334182739258,149440000,-159.08560954026126,0.7359163761138916,0.04958877968924539,166.77012956633232,-57.86605558856774,3.802116442837902,-2.5754794e-09,0.26401997,608.4215958832727,21.584080457687378,0.26411378,-856.4681429786782,3.2860729694366455,3.584294970694891,669.0131391813641,22.535414457321167,0.0005,254.080641389331,0.04786151361959292,25.84705638885498,0.0018683264,2.836871862411499
467,750.764442452465,941.9765589626847,-0.36429058449036056,-26.107001926751817,3.228701591491699,12202.529196023941,800,7.591031551361084,800,-0.3026648618628615,-0.0025422834,0.8697109222412109,7.770896911621094,0.1671457290649414,149760000,-99.27286964402292,0.743661642074585,0.04978887447039531,151.95487279515095,-38.04683333141521,3.9286964502541464,-1.8492342e-09,0.2637415,606.8688057935141,21.503793716430664,0.26380402,-823.2898578644961,3.2288429737091064,3.6473661578533005,681.9508130280554,22.462286710739136,0.0005,257.5423472162783,0.04801822572124747,25.711697816848755,0.0014466193,2.8399572372436523
468,744.3448491449009,887.4277704742435,-0.033181434726901174,-5.3722472671403585,3.2953972816467285,12228.346185207367,800,7.633285284042358,800,-0.040030461598075065,-0.0025517966,0.8703811168670654,7.728755474090576,0.16661977767944336,150080000,-46.76369589998374,0.7471067905426025,0.04971450604330274,156.37671208067096,-21.17675795720501,4.013656233211211,-3.790855e-09,0.2634939,600.8326071767136,21.536317586898804,0.2635073,-819.680063761496,3.295543670654297,3.7163077825220507,695.6331189595876,22.497743844985962,0.0005,263.79412247502313,0.04746457308942005,25.816404819488525,0.0012205301,2.8533477783203125
469,732.484801499023,931.793659519782,-1.0807836019387786,-78.59449670158722,3.2432751655578613,12254.2248442173,800,7.684321880340576,800,-0.908954678187248,-0.0025595096,0.8694210052490234,7.8102171421051025,0.16715097427368164,150400000,-220.51685742984125,0.7530398368835449,0.04969860947329874,157.99807414647458,-81.15068523871685,3.8688865483714157,1.5716999e-09,0.26328975,574.7271397823878,21.645934104919434,0.26337984,-828.5532520492478,3.2434206008911133,3.613875093410803,674.693761775383,22.61421036720276,0.0005,256.64799873903803,0.04875153299550864,25.878101587295532,0.0011358248,2.835200786590576
470,776.7635387626325,915.8321668645025,1.0901649678568859,-5.493088882275513,3.243932008743286,12280.027250528336,800,7.693218946456909,800,0.8727266738040362,0.005984425,0.8690154552459717,7.7446348667144775,0.16991686820983887,150720000,135.7611632639633,0.7457597255706787,0.04968667572041399,157.88952136061408,44.51487266956871,4.091130151560548,4.339218e-09,0.26308343,581.052614016328,21.56921625137329,0.26299742,-827.9053676575066,3.244070053100586,3.753770885845068,702.9964800021629,22.53257656097412,0.0005,264.5086712877175,0.04515889714013983,25.801795482635498,0.0030053337,2.836757183074951
471,754.6223487991992,904.0515970358372,0.797194236134398,-58.92605777059939,3.2508230209350586,12305.844913005829,800,7.650056600570679,800,0.5821730926502408,-0.0021327718,0.8717572689056396,7.7927258014678955,0.16707229614257812,151040000,77.35787226448872,0.7382197380065918,0.049816148173466475,171.01081218847838,23.895195979423846,4.076707227242744,1.0862949e-09,0.26284286,609.3341358126728,21.59314775466919,0.26281425,-817.2147012176289,3.250967502593994,3.7469776240075263,701.0310437814827,22.54580044746399,0.0005,264.0790875841586,0.044976040494689985,25.81704330444336,0.0013443227,2.845799684524536
472,776.2609078059867,902.0506749886682,-0.9746782017157766,-107.77876211234368,3.2331089973449707,12331.63092660904,800,7.669607639312744,800,-0.7714110280898123,-0.0009842694,0.8740320205688477,7.780422925949097,0.16708588600158691,151360000,-193.4597125623357,0.7350389957427979,0.04967029726622237,150.01883755497627,-70.31677044434747,4.021816743531655,7.405877e-09,0.26269975,603.384716203511,21.582016706466675,0.2627871,-832.4294820186716,3.233253002166748,3.6438921555609136,681.2891694078457,22.53150248527527,0.0005,255.96973987040178,0.04794359764237778,25.785399198532104,0.0017225787,2.821892023086548
