Q1 Predictions Min,Z variance train,Q2 Predictions Std,Policy log std Std,Q1 Loss,Policy mu Std,Number of rollouts total,Epoch Time (s),Sample Time (s),Policy log std Min,Q2 Predictions Min,Q2 Loss,Z mean train,Q1 Predictions Max,Train Time (s),Q2 Predictions Mean,Z variance eval,Alpha,Policy Loss,Epoch,Log Pis Min,Q2 Predictions Max,Policy log std Max,Q1 Predictions Mean,Number of env steps total,Policy mu Max,AverageReturn_all_train_tasks,Alpha Loss,Z mean eval,AverageTrainReturn_all_train_tasks,Policy mu Min,(Previous) Eval Time (s),Q1 Predictions Std,Number of train steps total,AverageReturn_all_test_tasks,Log Pis Mean,Total Train Time (s),Log Pis Std,KL Loss,Policy log std Mean,Policy mu Mean,Log Pis Max,KL Divergence
-97.73548,0.0052714264,309.7942,0.3495032,401.29416,1.3700174,0,287.34673456614837,7.388927347492427,-3.1456022,-88.35624,402.98822,0.8302287,1844.1946,229.63241891888902,1183.762,0.00023100313,0.25975183,-1188.2294,420,-6.6678634,1859.0205,2.0,1182.1891,2275013,13.817644,601.1225175997822,0.35905296,1.043516,575.1384840206941,-19.10927,50.32538829976693,311.21054,1684000,582.88766363315,6.266323,178447.92917070212,5.033594,19.620909,-0.9880978,0.7332289,46.096817,196.20908
-119.78869,0.002083051,280.89764,0.34390762,358.46982,1.2853911,0,294.54251015605405,7.157195654697716,-3.7331576,-75.612434,346.72827,1.3803686,1844.2242,239.0527004781179,1099.4578,0.00026637787,0.26060474,-1108.0071,421,-5.7411046,1852.0118,2.0,1098.8939,2280013,12.91341,605.7482239825101,0.16587685,0.88477886,602.881340526719,-15.0309925,48.33261402323842,281.61136,1688000,622.8895745103521,6.123367,178744.72037458466,5.008114,19.917244,-0.9638654,0.83596545,41.389214,199.17244
-23.309822,0.00577795,308.00357,0.36785075,363.4701,1.3563489,0,290.51546108769253,7.015910394024104,-3.2837667,-30.785316,373.6936,0.7746221,1822.1802,232.91588912531734,1186.8408,0.0021470897,0.26068947,-1193.2666,422,-8.460871,1814.2356,2.0,1192.166,2285013,11.348155,574.6740813469742,0.4294097,0.73062974,570.6710294807015,-13.912313,50.58366156835109,310.67917,1692000,614.3821106083639,6.319373,179033.88568165898,4.9059176,19.583662,-1.0033247,0.6948377,39.169235,195.83662
-90.82815,0.0027387757,316.63162,0.3598956,702.4384,1.259319,0,319.3372092535719,6.950815801508725,-3.400916,-84.08733,807.67206,0.8200938,1881.9683,263.15073744999245,1268.5248,0.00016898333,0.26398897,-1278.6416,423,-8.860616,1883.1019,2.0,1274.3367,2290013,12.901082,541.7177503315141,-0.4497623,0.91348344,539.3005550379919,-17.342714,49.235656002070755,317.34885,1696000,606.792512990177,5.662289,179353.48441718752,4.64906,17.706268,-0.9763162,0.7659687,39.21589,177.06268
-93.36063,0.00019649167,278.55002,0.3505202,336.47314,1.2540065,0,307.04821742651984,7.3928475538268685,-8.486746,-91.74249,443.43668,1.5141553,1885.4521,250.1558689288795,1209.9001,0.0009159894,0.26025805,-1217.3124,424,-7.7436376,1864.0416,2.0,1219.2351,2295180,22.312458,584.0285191178714,-0.2795151,0.7506697,583.0108473485309,-26.090677,49.49950094381347,277.76898,1700000,634.8390605527168,5.792347,179661.22745511122,4.9247136,21.145971,-1.0096176,0.78490627,41.32322,211.45972
-24.246813,0.0014637305,310.23956,0.3494809,294.41248,1.2790359,0,299.1974669797346,7.485440945252776,-3.4428308,-24.122494,259.8889,0.87223494,1822.1115,241.51522128563374,1238.54,0.00047316443,0.258929,-1247.9347,425,-6.451553,1816.4061,2.0,1242.8678,2300180,11.869538,567.8066987870782,0.074575596,0.971461,552.243739353041,-11.924599,50.19680474884808,309.84576,1704000,612.8596501731896,6.0551896,179959.81272246223,4.9184384,19.39508,-0.9933056,0.7329883,52.658367,193.9508
-60.27198,8.902161e-05,294.23605,0.3597138,372.72253,1.2280985,0,320.14553058799356,7.109583966899663,-3.23358,-253.55734,405.18027,0.8524357,1888.4131,263.44917573500425,1261.9417,0.00060326356,0.25936106,-1265.3597,426,-10.166585,1900.653,2.0,1255.355,2305180,13.271843,587.7197897394459,-0.48656365,0.74457246,608.2897542540389,-9.430294,49.58677088608965,292.08435,1708000,636.8184943289758,5.639428,180281.8370411452,4.681183,21.15193,-0.9992898,0.7438892,46.334084,211.5193
-61.100204,0.00087797677,310.85294,0.34861347,367.91342,1.2426974,0,307.1034239544533,7.205235959030688,-3.0086884,-115.80569,435.75717,0.49535623,1854.6246,248.43010157719254,1228.6143,0.00026645706,0.2572471,-1235.1178,427,-5.7443304,1854.7698,1.6839778,1228.3807,2310180,11.130232,525.958452213092,0.11787101,0.7573522,552.1658328409065,-8.661216,51.46808641823009,312.39572,1712000,621.565917072028,6.086808,180587.1554005402,4.7589955,20.426306,-0.96822536,0.8299347,36.95549,204.26306
-181.55467,0.0012438546,306.73886,0.35452232,328.92038,1.3196774,0,309.6700722845271,7.097164031583816,-3.1679158,-162.39879,333.71548,0.7694063,1909.6162,252.88772666919976,1174.5223,0.00019523191,0.25714803,-1184.1357,428,-6.9179363,1904.7335,2.0,1182.9387,2315180,10.970637,601.5565284529376,0.2070158,0.82643795,537.0645559849929,-17.069118,49.68518158374354,307.8796,1716000,633.9573495798525,6.1524453,180895.8508524876,4.8658805,22.838907,-0.9497729,0.782126,35.699173,228.38907
-30.805855,0.001536789,252.14763,0.34894076,363.78882,1.2787963,0,297.02213982632384,7.385037934407592,-3.021484,-36.459305,319.07797,0.58130234,1696.167,240.92404015967622,1120.6305,0.00032262597,0.25808513,-1120.5807,429,-8.439723,1703.5913,2.0,1113.1804,2320370,11.687419,620.838127119643,-0.22393146,0.9034203,612.1368181218838,-13.575563,48.71306173224002,250.38231,1720000,578.7513526644357,5.834677,181195.2258837088,4.68563,18.20503,-0.9789308,0.72066915,35.218193,182.0503
-111.04784,0.00066806696,296.2456,0.3538006,301.20163,1.2622855,0,317.9080480290577,7.094650036189705,-3.95093,-33.75279,280.6938,1.0181124,1758.4725,259.74511295882985,1157.3553,0.00021824005,0.25547552,-1160.0824,430,-7.0051436,1776.0802,2.0,1149.866,2325370,10.125442,585.7577120584715,0.047667023,0.6487951,584.5878563622107,-12.473599,51.06828503403813,295.11972,1724000,603.9441374721939,6.03493,181512.5332797533,4.934935,18.03191,-0.9596556,0.80137086,66.07243,180.31909
-102.10863,0.000109072935,298.94727,0.3499378,375.0063,1.2770238,0,315.95862434245646,7.508059350308031,-4.2048936,-48.191463,382.5121,1.1793197,1861.1055,257.98033849615604,1181.9293,0.00038840127,0.25417003,-1188.4773,431,-11.246482,1865.6044,2.0,1180.3066,2330561,8.280112,609.2961444451112,0.2520475,0.95057106,547.1757286929121,-13.733531,50.47022649599239,298.82214,1728000,606.0449746200018,6.183999,181827.40697124694,4.925688,18.439133,-0.9604576,0.77808595,39.774445,184.39133
-165.73822,0.005334483,323.00934,0.37161154,305.1661,1.2926108,0,286.12029650295153,7.3936680615879595,-3.7170382,-135.2811,408.6097,1.3616852,1709.219,229.339187735226,1222.324,0.00020283,0.2565324,-1219.2197,432,-6.4154987,1717.7179,2.0,1211.366,2335705,12.732503,601.8439291136272,0.37544042,0.6972507,615.0485625512717,-16.081713,49.38744070613757,322.39902,1732000,613.528082538568,6.2759295,182111.92210951075,4.932369,21.197405,-0.9991042,0.79095936,45.670822,211.97404
-30.316254,0.0045592533,288.08234,0.33481517,526.80646,1.2118832,0,278.47398422658443,7.152897150721401,-2.8689163,-10.82917,508.6502,0.8834755,1839.9003,223.53683217288926,1300.8177,0.00030750566,0.2560428,-1301.4056,433,-9.607086,1850.4722,2.0,1294.9225,2340869,11.322082,588.8167133259669,-0.6320881,0.7679762,559.8024227808418,-8.181202,47.78425490297377,288.5342,1736000,615.5584027336761,5.535996,182391.5934448461,4.6534357,20.055868,-0.974489,0.76350266,40.398518,200.55867
-88.875374,0.00021379752,339.08093,0.3410182,302.56796,1.3115435,0,280.3544988837093,6.983932874631137,-2.9882016,-70.74673,297.66895,0.58705515,1868.3346,224.38647598400712,1224.3397,0.0003441433,0.25936848,-1232.3427,434,-7.03357,1855.9937,2.0,1228.6744,2345869,9.572587,579.3627643099965,0.3809894,0.72266114,588.560183302245,-17.954748,48.984090025071055,340.8787,1740000,633.2879513220306,6.282281,182671.22074062424,5.0555315,19.896162,-0.98502606,0.73563105,44.378086,198.96161
-48.813965,0.0031120672,300.4009,0.33150047,244.90437,1.1972067,0,281.42275925306603,7.526223578024656,-3.1908102,-49.054188,237.99405,0.80877954,1877.4277,225.6371730021201,1278.3083,0.0003584521,0.25606373,-1287.743,435,-8.008918,1869.8783,2.0,1280.8251,2351333,9.007211,582.8169291574129,-0.35625902,0.933581,569.4671122503014,-14.178843,48.25936267292127,299.59302,1744000,640.3073185718947,5.7384877,182953.38949300302,4.306041,17.24116,-0.9714419,0.81674206,31.482197,172.41159
-46.773857,0.0023414863,250.19328,0.3314104,236.2545,1.257219,0,279.3190103783272,7.093871482647955,-3.400455,-62.59114,288.72495,0.6247027,1765.8743,223.21724397782236,1184.2109,0.0009329569,0.26043257,-1188.6211,436,-8.217371,1772.08,2.0,1182.9159,2356410,7.1579423,618.8801351074726,-0.29893962,1.1605915,581.0242221348844,-15.259598,49.0078949178569,250.4354,1748000,596.9251975552579,5.7778215,183232.94925648114,4.6942,20.58088,-0.95621455,0.7593263,38.406303,205.80879
-58.69829,0.0009962867,343.68338,0.3498378,271.89032,1.268087,0,280.3783382922411,6.855533107183874,-3.1286697,-130.53317,411.67245,0.7669428,1889.7428,224.27180645987391,1257.2444,0.0005428705,0.25738177,-1258.488,437,-10.6624,1915.223,2.0,1247.8792,2361410,10.779612,578.583446302348,-0.11007202,0.8575071,530.9422478229735,-12.053816,49.25099872518331,342.49765,1752000,614.8823678078045,5.918902,183512.60742381122,4.7362576,21.051807,-0.99322975,0.73621964,41.619816,210.51807
-40.966846,0.0030270643,292.1923,0.35187227,376.95074,1.3217024,0,279.49382996186614,6.910873365122825,-3.200153,-38.36321,392.81528,0.96209586,1829.668,224.04998698784038,1172.3665,0.00029376132,0.2593472,-1179.3495,438,-6.1988707,1821.1448,2.0,1173.3595,2366410,16.487946,579.4301698822649,0.2331913,0.631072,555.4174347455,-12.611741,48.53296960890293,292.71863,1756000,608.1480035785492,6.172792,183792.34631004417,4.784635,18.453062,-0.9646153,0.7565596,40.019314,184.53061
-110.60486,0.004349617,329.59305,0.34247065,240.66386,1.2931935,0,282.4312928649597,7.180238643661141,-2.7820635,-123.52858,335.4321,0.74037707,1850.0748,226.47007842501625,1190.3289,0.00054603093,0.25882542,-1196.6678,439,-5.9652224,1850.2034,2.0,1197.0853,2371517,18.69155,587.4440746367936,0.120424174,1.1351395,557.8499636347684,-14.67622,48.78097579628229,329.90674,1760000,602.2861967681841,6.089109,184073.57293870812,4.9198403,17.795927,-0.9538444,0.7805678,41.325333,177.95926
-58.85005,0.0005211015,297.209,0.3451015,653.6794,1.2325985,0,280.3629205604084,7.5669054836034775,-3.3318138,-23.957893,586.66425,0.86835325,1848.2229,225.21739747095853,1251.8383,6.465471e-05,0.25583446,-1259.7913,440,-7.5240426,1860.1626,2.0,1251.595,2376910,12.594408,612.9962079506527,-0.17087308,0.93532765,600.1370657761439,-15.475468,47.578617605846375,297.58395,1764000,611.5404184362162,5.8746576,184354.57093791105,4.7385864,20.09712,-0.99925774,0.81812876,38.137356,200.97119
-82.6544,0.00028775012,296.97726,0.37504217,367.04132,1.3591037,0,281.67243538284674,7.112883095629513,-3.734468,-49.400955,307.39807,0.6147787,1799.0906,226.34344461001456,1115.7184,0.000313791,0.2546357,-1124.4878,441,-6.5868707,1787.2745,2.0,1118.6821,2382020,21.547115,575.6637953461832,-0.064132795,0.8964036,558.6824624403916,-18.411901,48.21610767720267,296.56793,1768000,620.6076345953182,5.953115,184637.39287296124,5.04618,18.746918,-0.9668542,0.7432235,38.39997,187.46918
-39.806084,0.0049680797,275.60104,0.36411935,688.5285,1.3385881,0,278.9853467042558,6.971406264230609,-3.2611985,-90.07938,676.2308,0.80199116,1846.5142,222.64576596720144,1213.9664,0.0003258402,0.25513047,-1222.2562,442,-7.238307,1846.6733,2.0,1215.1901,2387020,19.942097,569.8138884360592,0.6236289,0.7997141,596.0120640616581,-9.825298,49.36817447282374,275.70395,1772000,622.8753148091334,6.4565344,184917.5141028692,5.0708585,20.280945,-0.9791387,0.80006486,37.97664,202.80945
-84.674675,0.00065808406,317.8633,0.36855185,440.88174,1.4415843,0,281.2716757315211,7.111180461477488,-3.487544,-51.037807,469.50998,0.57351667,1769.2332,223.6541285039857,1178.8431,0.0003132962,0.25478235,-1185.8635,443,-9.955885,1769.2723,2.0,1176.0479,2392020,13.294897,564.7359684932595,1.4170939,1.0126257,558.5443456396752,-10.665672,50.50636676605791,315.56827,1776000,611.3898985604602,7.036292,185196.2963210456,5.545795,19.927963,-1.0246614,0.69438016,46.193146,199.27963
-135.92778,0.0006507074,233.7834,0.34737694,254.823,1.298475,0,278.73244860209525,7.024181852117181,-3.5389428,-92.44421,282.58902,0.9020359,1416.7292,223.68883949890733,1056.7076,0.0005200344,0.2539299,-1064.2291,444,-7.5317397,1415.1628,2.0,1060.3551,2397091,14.804575,614.0308140293139,0.003656879,0.9129588,624.7542813839551,-12.733821,48.01942725107074,234.02536,1780000,620.2519602193806,6.0026674,185475.53258628584,5.107767,21.898087,-0.9936011,0.7449197,40.823483,218.98087
-69.72825,0.0026172884,283.0744,0.36700556,248.01216,1.2241521,0,277.4393283268437,6.889209371060133,-4.104862,-63.982616,327.94125,1.3518496,1869.6764,222.02451771870255,1277.9274,0.00011933541,0.25573006,-1279.9377,445,-8.102341,1882.1315,2.0,1271.3584,2402091,17.77825,572.7971447749683,-0.2955273,0.77041113,584.9933077490024,-9.973102,48.52560123708099,284.99738,1784000,617.404305019825,5.783254,185751.8860085993,4.4570374,18.069025,-0.9885099,0.78812283,34.640038,180.69025
-36.364464,0.0004436699,257.3966,0.3676336,327.79935,1.3273247,0,276.8251987528056,7.149410062935203,-4.9410667,-27.165195,382.42365,0.84265697,1773.3171,222.23361859004945,1248.7507,0.0002584757,0.2525324,-1246.6752,446,-5.3752527,1787.6123,2.0,1240.0006,2407247,23.921144,599.5253517273953,0.3821167,0.84174746,609.7026490413473,-11.775195,47.44217009982094,258.31143,1788000,631.824043102304,6.277667,186030.53259500628,4.8308606,19.85801,-0.99116,0.7513872,47.002472,198.5801
-43.218452,0.0015250024,281.78546,0.34917367,384.82977,1.2759951,0,278.600063522812,6.89777446584776,-3.76923,-72.28332,369.1058,0.7507783,1869.4985,222.43632025411353,1208.49,0.0012260478,0.24911162,-1213.1954,447,-6.3786826,1869.6456,2.0,1211.1941,2412247,12.5602255,552.904504858144,-0.06269761,0.966941,549.7099555794119,-18.397278,49.26596880285069,279.19223,1792000,632.3442127283864,5.9548874,186308.03105596546,4.963361,19.592531,-1.0266709,0.7067623,44.156834,195.92531
-42.52324,0.0038982674,296.7751,0.3512697,340.4532,1.2605977,0,275.9267565533519,7.032492774538696,-3.2586312,-56.727432,329.5626,0.59403193,1743.4219,220.7273463048041,1093.0575,0.0005480336,0.25093052,-1099.9712,448,-6.9413,1739.0833,2.0,1094.986,2417326,11.661835,626.7998540140895,-0.3943767,0.9085375,635.0943441512862,-10.242607,48.1669174740091,297.8899,1796000,633.1874672043493,5.7147765,186584.48743250826,4.8268924,18.976923,-0.99339664,0.7414368,37.200317,189.76923
-48.206383,0.0012641132,329.34692,0.3588162,515.48706,1.2851948,0,278.7008351976983,7.448705992195755,-4.1290207,-50.167118,418.22922,0.774349,1914.2401,222.55325569724664,1327.041,0.00038381672,0.25955257,-1334.8344,449,-7.587949,1894.9987,1.7054796,1335.2439,2422695,16.958393,607.3178017544637,-0.15415052,0.8782231,615.2239355549572,-12.052695,48.69887350825593,331.7927,1800000,618.167924841547,5.8857126,186863.92476756684,4.7232757,18.523626,-0.9887381,0.75064266,39.891735,185.23625
-40.439663,0.0013180013,350.27655,0.36675897,392.93134,1.3189889,0,285.9872208274901,7.3948001940734684,-3.3571208,-82.01692,347.8063,1.4283118,1952.9635,229.1541665806435,1300.0178,0.00037515716,0.2540522,-1305.8417,450,-5.6622,1956.5182,2.0,1299.5133,2427920,15.338082,614.0100896293671,0.78239864,0.9034125,616.7561700002589,-15.860041,49.43825405277312,349.55133,1804000,620.0935888749608,6.570938,187148.79165584035,5.0953193,19.8225,-1.0168607,0.7673609,51.304493,198.22499
-143.74269,0.0006407151,341.28485,0.37138504,316.5086,1.3640773,0,283.494559162762,6.91299260687083,-3.3459,-158.04477,320.15982,1.4962635,1961.6008,228.26175857707858,1242.4417,0.0005587269,0.25450876,-1250.9205,451,-7.0140896,1985.6145,2.0,1243.8123,2432920,21.204416,595.2324148088339,0.49902707,1.0540602,618.3324652958761,-16.55604,48.319807978812605,339.51068,1808000,596.2344240260064,6.364665,187433.9009894533,4.9698596,19.033009,-0.9635144,0.7649283,44.975243,190.33008
-50.989132,0.0029119016,288.065,0.33054355,344.53458,1.209444,0,281.30429583834484,7.001872673165053,-3.415187,-51.657093,307.44348,0.9895161,1873.1512,224.36503593809903,1154.164,0.00064318534,0.25399488,-1156.0673,452,-7.0193095,1876.6707,2.0,1149.6888,2437920,9.398761,590.0929037597862,-0.88853836,0.8155287,587.4696013291522,-11.732148,49.93738722708076,286.31912,1812000,598.9649427133425,5.351573,187713.38524184935,4.7538075,17.695456,-0.98901254,0.69154686,34.67482,176.95456
-70.98943,0.00031726883,315.85822,0.35902292,350.21506,1.3074307,0,284.4533296395093,7.1218302976340055,-3.2066784,-67.67297,386.24838,1.3841839,1926.6559,229.21164947096258,1193.5153,0.00029718076,0.25827083,-1201.6595,453,-5.2893143,1923.1166,2.0,1198.8381,2443068,8.214412,616.3326584817086,0.0471869,0.7926868,617.6353345991328,-13.119468,48.11984987091273,315.69714,1816000,625.5642453084316,6.034856,187998.5931897713,4.9354672,20.46436,-0.99542254,0.72399765,38.869602,204.64359
-118.09066,0.0011893273,264.541,0.3291239,235.39966,1.2121515,0,284.72739933244884,7.445755404420197,-4.022636,-72.902794,241.03958,0.6457103,1841.6946,228.40440223691985,1116.9805,0.0004574987,0.25498784,-1123.5521,454,-7.801457,1848.704,2.0,1114.9226,2448248,11.962269,577.8165611895797,-0.6588015,0.75404847,579.1321584051051,-16.327723,48.87724169110879,265.66446,1820000,630.4266347221134,5.5179276,188283.63440270303,4.5351334,20.382719,-0.9795944,0.7632013,35.591606,203.82718
-53.770195,0.00046548704,312.25513,0.3485559,323.51108,1.316973,0,287.69494645949453,7.0315012452192605,-3.1377282,-58.176254,303.3464,0.8829979,1818.3517,231.46966077014804,1271.4408,0.0002044059,0.2566313,-1273.0021,455,-6.0786505,1825.2986,2.0,1267.581,2453248,15.874236,602.3244540361015,0.3054786,1.2460014,613.9660209795671,-20.382607,49.19378444412723,310.60693,1824000,636.4111612232882,6.224593,188570.73955222033,5.1007032,18.9673,-0.99828655,0.74322486,48.269688,189.673
-82.24442,0.00015703359,287.0318,0.3403191,483.73312,1.3200033,0,286.2114942171611,7.273336568847299,-3.2795563,-102.49424,558.9004,0.60002214,1746.5078,230.33145608007908,1139.5164,0.0006848174,0.25710535,-1144.7982,456,-6.764387,1742.0349,2.0,1148.1693,2458446,11.891573,601.4357008222635,0.012532556,0.73140067,571.7142409937777,-15.760146,48.60670156823471,287.6344,1828000,610.788560750931,6.0092278,188856.83651809953,4.9725423,19.397913,-0.9859731,0.6856217,36.916176,193.97913
-98.457535,7.927549e-05,263.39453,0.33625704,277.70905,1.2723813,0,289.38984493073076,7.407765036448836,-4.0587354,-113.78355,243.29094,1.0956649,1900.0078,233.4876776621677,1217.8767,0.00030268347,0.25740483,-1224.1893,457,-8.877895,1893.2184,2.0,1220.8994,2463686,10.389451,554.5501450966564,0.10923401,0.94499856,567.7637696741947,-23.835434,48.494402232114226,263.70206,1832000,626.0397855386599,6.0804853,189147.071872707,4.5703926,19.415009,-0.9486134,0.8126544,41.917557,194.15009
-113.27161,2.877974e-05,340.4858,0.36923453,407.2096,1.3702848,0,290.6598906228319,7.109005571808666,-5.3312473,-126.00226,440.57208,1.4196944,1922.7274,234.20809265505522,1187.0967,0.0001539791,0.2591743,-1192.8297,458,-6.573387,1900.4415,2.0,1190.657,2468686,12.771801,597.2372738478942,0.9936819,0.9680573,576.0226939631103,-12.885067,49.34279239596799,342.20145,1836000,616.0354296253713,6.7359,189436.6630959562,5.3617315,19.407263,-0.959375,0.79054415,49.496876,194.07263
-66.18905,0.0010699534,287.05637,0.32748964,235.40617,1.2209234,0,284.7947293757461,7.2336951731704175,-3.783647,-54.321293,200.68677,0.8376827,1879.0177,229.2844984838739,1242.2288,0.000799883,0.25623745,-1249.8137,459,-7.1640263,1881.8512,1.9254802,1243.5593,2473783,7.7046285,562.5673142730291,-0.9779796,0.88348836,584.0802322575134,-10.322319,48.27653571870178,286.82867,1840000,606.5546519911875,5.281715,189722.56983942166,4.562048,17.772024,-0.9916032,0.68444836,35.82515,177.72025
