Policy mu Max,Policy mu Mean,Number of env steps total,QF Loss,KL Loss,VF Loss,Epoch,Policy log std Std,KL Divergence,Z variance eval,Sample Time (s),Policy mu Min,Epoch Time (s),Policy mu Std,V Predictions Max,Policy log std Mean,R Predictions Mean,AverageReturn_all_test_tasks,RF Loss,Policy Loss,Log Pis Std,R Predictions Max,(Previous) Eval Time (s),R Predictions Std,V Predictions Min,Policy log std Max,Z mean train,V Predictions Std,Policy log std Min,Q Predictions Std,Q Predictions Mean,V Predictions Mean,Z variance train,Log Pis Max,R Predictions Min,Log Pis Min,Log Pis Mean,Z mean eval,Total Train Time (s),Train Time (s),AverageReturn_all_train_tasks,Q Predictions Max,Number of rollouts total,Q Predictions Min,Number of train steps total
2.98522,-0.116357,3154000,418.299,7.334558010101318,201.713,314,0.360161,73.3455810546875,0.0206399,10.62866515800124,-2.98491,90.22362221400181,1.32186,4167.79,-0.716112,-0.00148831,1628.43723702,886.648,-3258.68,3.99309,0.00772631,4.054798246001155,0.004073,548.297,0.00724101,1.23957,732.043,-2.89697,754.44,3253.15,3249.38,0.0315369,14.7931,-0.0124362,-6.08231,4.03838,2.35679,28245.43258429878,75.54015880999941,1713.12660999,4190.19,18920,523.49,630000
3.44969,-0.142396,3164000,394.964,9.152751922607422,109.337,315,0.359141,91.52751922607422,0.0226262,10.312960870000097,-3.5752,89.1320589900024,1.30187,4372.53,-0.717093,-0.00099665,1664.05148096,776.755,-3190.56,3.95302,0.00889356,4.002719508000155,0.00405911,319.918,0.215717,2.19967,771.346,-2.90513,788.859,3180.71,3191.95,0.0215728,18.023,-0.0138084,-8.49864,3.74716,2.0704,28334.593419481775,74.81637861200215,1672.61851079,4366.17,18980,363.171,632000
2.90707,-0.128248,3174000,413.225,8.57136344909668,115.254,316,0.357923,85.71363067626953,0.0273998,10.481654975999845,-3.01148,89.03680574800092,1.24829,4020.07,-0.725661,-0.000427617,1680.0319059,669.219,-2882.71,4.04136,0.0105898,4.033531869001308,0.00385393,153.399,0.0630463,1.77503,916.146,-2.80838,936.341,2867.53,2881.72,0.0187944,14.7643,-0.012457,-7.60625,3.45447,2.27258,28423.52762788778,74.52161890299976,1694.11390961,4036.6,19040,239.903,634000
3.85611,-0.0997785,3184000,557.173,6.510244846343994,231.063,317,0.344421,65.10244750976562,0.0173194,10.272366290002537,-3.33755,88.37270263900427,1.31851,4112.69,-0.713442,-0.00089312,1602.59356053,630.558,-3169.25,3.8011,0.00844499,3.933485870998993,0.00388745,-293.197,0.0672638,1.69863,761.621,-2.73591,770.87,3160.89,3176.2,0.0190499,14.5876,-0.0137575,-6.23596,4.06969,2.11367,28511.933802531785,74.16685047800274,1599.04836992,4119.55,19100,-407.189,636000
4.07009,-0.0897284,3194000,419.313,8.722186088562012,123.145,318,0.355382,87.22185516357422,0.0164878,10.617475864979497,-3.18667,89.93700811997769,1.32423,4177.22,-0.695634,-0.000763593,1737.83795989,656.218,-3174.76,3.97249,0.00978429,3.9697216499989736,0.00419726,172.25,0.108024,1.19985,847.369,-2.97608,867.546,3162.28,3174.47,0.0324177,21.2718,-0.0133154,-8.15036,3.86077,1.9641,28601.91326167476,75.34981060499922,1753.48095451,4184.29,19160,180.917,638000
2.9937,-0.153979,3204000,460.221,9.585482597351074,138.757,319,0.365237,95.85482788085938,0.0159458,10.333331142988754,-2.88562,89.61026508398936,1.27031,3992.92,-0.722226,-0.00139268,1718.12271989,596.865,-2732.4,4.19326,0.00863528,4.014151452000078,0.00339441,692.725,0.0369379,1.78822,962.755,-3.16488,987.72,2713.47,2731.6,0.016108,16.7082,-0.0120685,-8.3858,3.71054,1.84194,28691.74056274476,75.26278248900053,1669.40324588,4004.13,19220,550.588,640000
3.30295,-0.0682671,3214000,522.729,8.946660041809082,135.575,320,0.367493,89.46659851074219,0.021422,10.414148446008767,-3.14234,89.91508370400697,1.29927,4109.4,-0.729426,0.000427263,1725.13557648,549.929,-2990.52,3.97508,0.00808119,4.234109561999503,0.00382756,-1236.4,0.478352,1.86925,888.369,-3.03514,912.386,2972.46,2997.04,0.0260168,15.8473,-0.0105931,-7.70622,3.73591,1.6032,28781.568288446757,75.2668256959987,1756.98325713,4100.51,19280,-1264.0,642000
3.6496,-0.0581931,3224000,379.919,7.4303154945373535,460.923,321,0.356875,74.30315399169922,0.0189952,10.506352868007525,-3.96448,90.57779966000453,1.30299,4301.31,-0.720208,-0.00128674,1708.53356901,808.081,-3301.19,3.86788,0.00854243,4.149299076998432,0.00399292,0.620693,0.105229,1.22342,741.95,-2.67703,752.626,3293.03,3318.69,0.0322809,17.5168,-0.0129202,-12.7633,3.98998,1.80902,28872.03170460277,75.92214771499857,1713.71084237,4289.09,19340,-42.5455,644000
3.62528,-0.0667824,3234000,444.892,7.762627601623535,100.805,322,0.359735,77.62627410888672,0.0135743,10.369712105984945,-3.14594,89.92472956299025,1.30185,4329.14,-0.722675,-0.000213646,1699.32527588,703.74,-3112.44,3.91102,0.00921354,4.03731020500345,0.00406004,488.915,-0.00634128,1.76728,895.353,-2.68732,916.765,3100.0,3110.55,0.019234,22.513,-0.0153144,-7.19793,3.82671,1.87242,28962.039364915763,75.51770725200186,1694.08624101,4350.93,19400,414.653,646000
3.06174,-0.134915,3244000,447.438,7.135997295379639,268.422,323,0.326715,71.35997009277344,0.026532,10.528566789984325,-2.91777,90.7227845659836,1.29536,4013.43,-0.71513,0.00119533,1653.91255206,441.716,-3045.09,3.82005,0.00995474,4.122901684000681,0.0035526,-30.5539,0.399173,1.82182,806.341,-2.85833,829.312,3028.91,3031.97,0.0285112,14.8528,-0.0121775,-6.76765,3.80554,1.57371,29052.650757927742,76.0713160919986,1676.9008237,4024.25,19460,7.16648,648000
3.02331,-0.0209591,3254000,441.682,6.1512932777404785,99.3412,324,0.344431,61.51293182373047,0.0191327,10.34180907200789,-3.74022,89.03079400100978,1.30372,4219.07,-0.731119,-0.00137875,1649.21662325,687.284,-3181.07,3.70625,0.00927763,4.014194843999576,0.00369426,585.762,0.099398,1.59007,745.186,-2.75054,760.69,3172.34,3182.69,0.0211609,21.0328,-0.0136173,-7.33995,3.87781,2.53816,29141.784525078754,74.67479008500231,1675.25038684,4230.03,19520,593.448,650000
3.31194,-0.141142,3264000,589.79,10.340014457702637,155.456,325,0.380776,103.400146484375,0.0194219,10.724765272992954,-3.51386,90.31882172098994,1.33227,4274.74,-0.702941,-0.00122614,1734.69564051,657.531,-3150.75,4.31803,0.00915302,4.119889410998439,0.00357879,-101.978,0.131105,2.08997,885.444,-2.77848,911.601,3137.18,3151.37,0.0157147,17.3001,-0.0125106,-6.14978,4.04384,2.22818,29232.09529071775,75.47416703699855,1705.75648733,4267.06,19580,-276.017,652000
2.99934,-0.0697089,3274000,339.813,7.704308986663818,120.726,326,0.348442,77.0430908203125,0.0229761,10.432402119990002,-3.25708,89.43647598698954,1.32054,4397.18,-0.714884,-0.00104602,1751.10719364,956.861,-3406.16,3.77143,0.00954098,4.1139287750011135,0.00467517,1187.74,0.0239887,2.10841,726.484,-2.61828,743.294,3397.48,3410.03,0.0201988,16.0335,-0.0175967,-6.63901,4.05339,1.94772,29321.395963024734,74.89014509199842,1771.34442859,4392.17,19640,1165.23,654000
3.34584,-0.0660332,3284000,491.355,6.969748020172119,83.3762,327,0.349053,69.69747924804688,0.0163567,10.388316018998012,-3.72948,90.3218680889986,1.31174,4267.55,-0.716239,-0.00230364,1680.43732492,1031.83,-3305.76,3.90069,0.00807983,3.9807993070025987,0.00373766,244.844,-0.000884324,1.83352,764.287,-2.80028,780.542,3296.6,3302.22,0.0147946,18.1127,-0.0144642,-8.50283,3.87324,2.15326,29412.030932181733,75.95275276299799,1696.57204603,4281.14,19700,322.572,656000
3.51013,-0.106482,3294000,447.764,9.083203315734863,139.729,328,0.369772,90.83203125,0.0146281,10.890272839023964,-3.28368,90.84180953402392,1.34407,4328.66,-0.722791,2.42138e-06,1708.13194446,718.144,-3310.75,4.15858,0.00932314,4.296633107998787,0.004274,840.557,0.0559428,2.10183,805.94,-2.87779,827.598,3307.55,3313.0,0.0233513,17.3787,-0.0145796,-6.5557,4.29673,1.75725,29502.769675413758,75.65490358700117,1680.03804488,4346.2,19760,845.731,658000
3.21278,-0.0704243,3304000,418.128,6.471333980560303,142.474,329,0.339845,64.71334075927734,0.0196318,10.537269507010933,-4.06267,90.06622054000763,1.28669,4153.36,-0.726809,-0.000987076,1746.30392149,614.273,-3176.23,3.79366,0.00881103,4.1958904809980595,0.00381934,1039.95,0.047716,0.893169,684.65,-2.52597,702.822,3174.38,3179.43,0.0234916,14.2371,-0.0158198,-16.5716,3.74604,2.09306,29592.759330166762,75.33306055199864,1788.86092339,4170.21,19820,934.18,660000
4.54027,-0.0761507,3314000,698.377,7.796794891357422,553.072,330,0.365237,77.96794891357422,0.0216859,10.51453054299418,-2.886,90.29075041299075,1.30238,4247.71,-0.727663,0.00025421,1730.51573454,441.816,-3130.03,3.85254,0.0099536,4.121805372997187,0.00370604,-163.845,0.87991,1.12484,867.206,-2.75844,881.632,3116.9,3119.51,0.0303335,15.1813,-0.0131509,-6.17956,3.98457,2.09022,29683.000166944756,75.65441449699938,1721.42788413,4279.85,19880,-110.207,662000
3.10181,-0.125884,3324000,898.131,7.155507564544678,456.505,331,0.357402,71.5550765991211,0.0209874,10.490849316003732,-3.34838,89.78084916000444,1.34156,4230.72,-0.713079,-0.000549589,1727.62521232,632.023,-3305.75,3.75986,0.00799577,4.074610196999856,0.00386355,105.304,0.080542,1.12895,701.037,-2.98933,713.275,3296.94,3323.14,0.031183,16.3852,-0.0147689,-7.34127,4.15451,1.88087,29772.80105855075,75.21538964700085,1735.08608466,4207.22,19940,97.5643,664000
3.35501,-0.0880719,3334000,480.253,8.411385536193848,119.018,332,0.371956,84.11385345458984,0.0182518,10.519690548011567,-2.99078,89.84196126201277,1.28234,4196.4,-0.734533,-0.000943788,1723.39495322,602.631,-2895.43,4.05899,0.0082363,4.097127343000466,0.0037632,68.939,0.0355163,1.01353,922.278,-2.85195,948.684,2881.7,2897.02,0.026754,20.2923,-0.0118162,-7.07419,3.7671,1.62836,29862.59428678077,75.22514337100074,1678.61847206,4215.67,20000,113.168,666000
3.13503,-0.132781,3344000,472.243,9.705185890197754,134.108,333,0.363398,97.0518569946289,0.0154139,10.056645669003046,-2.84929,89.87396900800013,1.33427,4239.27,-0.70373,-0.000863539,1725.52451036,708.071,-3088.76,4.39589,0.008307,4.051019509999605,0.00393764,992.579,0.204405,2.00038,916.454,-2.87188,937.835,3073.97,3094.83,0.0158235,20.0541,-0.0130359,-7.16985,4.02794,1.86126,29952.454163024766,75.76630382899748,1723.07387699,4223.02,20060,853.825,668000
2.88893,-0.0833477,3354000,638.648,7.2770843505859375,208.08,334,0.358649,72.77084350585938,0.0146904,10.385795077010698,-3.03078,90.1292267910103,1.26568,4165.39,-0.730555,-0.000684643,1745.04013926,588.344,-3014.51,3.7995,0.00918911,4.0396526559998165,0.00387143,493.879,-0.0132746,1.68407,903.722,-2.72989,923.567,3002.84,3015.45,0.0163079,14.7763,-0.0143993,-7.61419,3.56103,1.88827,30042.492973861776,75.70377905799978,1746.83989778,4182.19,20120,435.421,670000
3.35072,-0.0794053,3364000,453.592,8.076327323913574,93.9249,335,0.341504,80.76327514648438,0.0168633,10.309463219993631,-3.33399,89.15898935799487,1.34084,4407.86,-0.706124,-0.00225586,1709.01525791,1152.93,-3461.63,3.85673,0.00796825,3.9514845490011794,0.00413123,1156.11,0.153893,1.18071,703.524,-2.7755,721.001,3451.38,3459.38,0.0303947,15.7627,-0.0142589,-8.03586,4.14036,2.00534,30131.665339773775,74.89804158900006,1757.44012128,4418.51,20180,1148.12,672000
3.35973,-0.060786,3374000,397.694,7.853233337402344,218.093,336,0.35359,78.53233337402344,0.0139089,10.255856864005182,-3.05534,89.85197991800305,1.24623,4214.16,-0.726801,-0.00139586,1748.17741026,761.516,-3101.33,3.91138,0.00723478,3.9675843449986132,0.00352905,905.599,-0.0182952,1.02793,809.729,-2.90254,831.861,3093.52,3093.74,0.0272569,16.5247,-0.012774,-8.09866,3.42756,1.68138,30221.556794094784,75.62853870899926,1768.25690998,4276.25,20240,733.416,674000
2.88621,-0.0994421,3384000,683.754,7.700794219970703,860.836,337,0.360567,77.00794219970703,0.0237043,10.43224814099085,-2.93608,90.2319325939934,1.2912,4347.52,-0.719146,-0.000138266,1776.88085904,785.915,-3162.95,3.85808,0.0090331,4.009799012001167,0.00418949,651.687,-0.0217671,1.06921,864.404,-2.96062,873.599,3155.33,3184.54,0.0275737,15.5478,-0.0136253,-10.1095,3.83914,2.05396,30311.86018047177,75.78988544100139,1762.11945467,4307.12,20300,570.017,676000
3.03619,-0.117612,3394000,741.392,10.799578666687012,348.696,338,0.381544,107.99578857421875,0.0190837,10.624967733998346,-3.06764,89.72731369499888,1.3231,4396.97,-0.726239,-0.00205235,1685.69006818,1142.71,-3187.07,4.18576,0.00957588,4.084082897999906,0.0039606,825.61,0.043103,0.980573,899.885,-3.01343,924.276,3177.12,3197.82,0.0249098,17.5413,-0.0146607,-4.97393,4.04871,1.88953,30401.529762303766,75.01826306300063,1697.6565045,4354.23,20360,785.043,678000
3.59616,-0.124743,3404000,390.144,9.772687911987305,243.923,339,0.374784,97.72687530517578,0.0156197,10.463082163998479,-3.19022,89.82551259599859,1.28168,4294.39,-0.72952,-0.00138409,1724.44439213,986.868,-3110.19,4.07521,0.00862087,4.028872230999696,0.00400008,118.789,-0.0635517,2.0234,916.538,-2.91841,932.74,3102.2,3112.56,0.0145162,15.0837,-0.0143105,-8.47025,3.71839,1.90544,30491.434144212755,75.33355820100041,1776.54794166,4296.98,20420,124.029,680000
2.92206,-0.0559288,3414000,640.578,7.854929447174072,387.802,340,0.357374,78.5492935180664,0.0160587,10.467625834004139,-2.81874,90.98627637500613,1.29407,4283.02,-0.724226,-0.00119102,1709.92413509,843.609,-3163.85,3.89561,0.00892535,4.1103594320011325,0.00418233,436.657,0.122322,1.91694,829.659,-2.84505,838.896,3169.11,3174.93,0.0222543,15.4325,-0.0134284,-6.11749,3.78051,1.9505,30582.435240066756,76.40829110900086,1693.32714207,4256.74,20480,442.053,682000
5.62111,-0.0281692,3424000,732.188,5.921374320983887,340.729,341,0.315468,59.213741302490234,0.0183758,10.359439624000515,-3.31004,90.05013232200145,1.30392,4091.87,-0.717527,-0.000992347,1727.37156944,471.657,-3141.83,3.66799,0.00904164,4.128363709998666,0.00336779,534.591,0.159798,0.93494,750.198,-2.45679,770.058,3139.05,3148.97,0.0237767,21.8284,-0.0100986,-6.85716,3.95176,2.10587,30672.343024323764,75.56232898800226,1752.05015167,4112.14,20540,193.52,684000
3.3071,-0.109623,3434000,639.92,10.547100067138672,427.792,342,0.386589,105.47100067138672,0.0145141,10.192693113007408,-3.05237,88.1385318210123,1.35106,4643.93,-0.702396,0.000699439,1698.52382366,727.053,-3230.13,4.35097,0.0100659,3.9882271970018337,0.00441336,947.195,0.144918,1.36448,952.685,-3.22815,969.679,3218.99,3245.94,0.0361277,17.8131,-0.0120671,-7.09448,4.19212,1.72161,30760.577695146774,73.95761151100305,1714.16506991,4606.53,20600,892.669,686000
4.15553,-0.0690989,3444000,626.125,6.398263931274414,129.434,343,0.331893,63.98263931274414,0.0150304,10.328868994001823,-6.28277,89.48241154700736,1.34378,4326.31,-0.718422,-0.000586207,1691.41790747,597.929,-3277.52,3.79069,0.00809846,4.087207185002626,0.00381986,184.04,-0.0123192,1.00789,770.375,-2.57204,786.972,3271.2,3281.25,0.0276976,26.476,-0.0136684,-7.81563,4.23982,1.95534,30850.00291059078,75.06633536800291,1693.17358166,4334.92,20660,212.811,688000
3.15186,-0.134274,3454000,495.887,11.164045333862305,192.287,344,0.390403,111.64044952392578,0.0138896,10.365717904995108,-3.59061,89.31840570899658,1.33381,4485.44,-0.700338,-0.000574328,1718.49705714,810.888,-3141.35,4.28445,0.00890838,4.032714532000682,0.00412661,1030.65,0.0893439,2.34725,903.539,-3.1605,923.193,3128.36,3148.62,0.019947,16.5071,-0.0118337,-6.72542,4.05514,1.59419,30939.33264376778,74.91997327200079,1730.24008871,4486.11,20720,967.059,690000
3.05084,-0.0701536,3464000,636.486,7.5604567527771,342.139,345,0.361592,75.60456848144531,0.017603,10.353793119003967,-3.20233,90.59264668200558,1.33317,4571.72,-0.731401,0.000345596,1725.12762934,616.763,-3451.9,4.07136,0.00767854,4.046996872999443,0.00372128,492.289,0.165377,1.69094,840.975,-2.72679,853.902,3447.81,3464.27,0.0164418,16.2159,-0.0129262,-8.50475,4.13845,1.8688,31030.061014529787,76.19185669000217,1758.79740867,4572.89,20780,485.667,692000
4.09668,-0.0987931,3474000,591.02,7.8973846435546875,154.955,346,0.348735,78.97384643554688,0.0163461,10.305910617989866,-4.25122,90.68733584299116,1.32551,4329.68,-0.709045,-0.00077631,1747.3170214,808.052,-3200.67,4.14856,0.00999446,4.185460346001491,0.00411277,579.793,0.115595,1.92193,826.638,-2.88083,846.932,3197.35,3200.59,0.021304,23.3282,-0.0138788,-15.4739,4.05641,1.89383,31120.619577778783,76.1959648789998,1704.55661757,4361.94,20840,469.999,694000
3.09028,-0.0333413,3484000,401.266,7.790605068206787,109.703,347,0.352157,77.90605163574219,0.0149089,10.922857507986919,-3.07179,90.67273124798885,1.32133,4377.76,-0.727906,-0.00110797,1728.10398642,950.123,-3465.43,3.88088,0.00790738,4.059112544000527,0.00456268,1024.4,0.0887928,1.20271,734.001,-2.86274,751.493,3456.34,3461.39,0.0331149,15.7457,-0.0132794,-7.1882,4.04804,1.81702,31211.33445159177,75.6907611960014,1767.71377018,4386.75,20900,945.287,696000
2.92395,-0.144441,3494000,439.626,9.699631690979004,130.452,348,0.366108,96.9963150024414,0.0198244,10.530505434002407,-3.20607,90.59080188900407,1.2129,4019.93,-0.728403,-0.00160593,1724.39487486,699.357,-2707.92,3.96515,0.011441,4.103917744003411,0.00356747,141.764,-0.0349573,1.7627,1011.85,-3.0407,1037.98,2691.25,2712.54,0.0141471,14.48,-0.0117308,-9.54317,3.20172,2.20039,31301.818726941776,75.95637871099825,1770.18196892,4024.16,20960,164.764,698000
3.38052,-0.0985244,3504000,466.317,8.47858715057373,139.787,349,0.359217,84.7858657836914,0.0131611,10.380137729989656,-2.88776,89.92106434899324,1.31471,4329.97,-0.728822,-0.00105273,1687.88624573,819.538,-3230.71,3.91413,0.00914582,4.000170192000951,0.00382376,783.976,-0.0316151,1.11348,841.138,-3.00038,862.949,3217.25,3235.91,0.0292388,15.1441,-0.0139676,-8.14527,3.9625,1.94123,31391.78909739477,75.54075642700263,1728.67189949,4322.47,21020,739.575,700000
3.1264,-0.152719,3514000,401.19,9.169121742248535,118.633,350,0.368581,91.69121551513672,0.0222621,10.477488337997784,-3.28613,90.23066891199778,1.27719,4220.56,-0.731394,-0.000552189,1751.95461083,671.802,-3028.74,4.14611,0.00761422,4.052451072999247,0.00390603,931.738,0.00448847,0.944754,907.92,-2.78006,933.182,3015.49,3033.53,0.0247641,17.94,-0.0131915,-6.8047,3.62604,1.92491,31482.05513615677,75.70072950100075,1773.02790325,4236.45,21080,827.792,702000
3.61628,-0.133995,3524000,583.616,9.307002067565918,245.085,351,0.3855,93.07001495361328,0.0184044,10.296360744989215,-4.45574,89.90088801998718,1.36589,4759.88,-0.736823,0.000312023,1716.1991505,737.178,-3407.14,4.12799,0.00854261,4.090498816000036,0.00418045,555.526,0.108695,1.47657,946.782,-2.94765,964.831,3396.42,3413.76,0.0412787,17.6488,-0.0125113,-6.91565,4.43981,1.76309,31571.90611470676,75.51402845899793,1820.34127291,4763.41,21140,430.355,704000
2.94484,-0.0699736,3534000,621.761,7.077544689178467,118.51,352,0.356103,70.77544403076172,0.0202407,10.414158630006568,-2.97921,89.64645130300778,1.286,4294.85,-0.738774,6.74886e-05,1710.0393934,643.004,-3093.44,3.80445,0.00815573,4.043445742001495,0.00405614,558.9,0.467603,1.65869,893.149,-2.81778,914.998,3087.13,3091.19,0.0198303,17.4875,-0.0137711,-10.0691,3.72791,2.23273,31661.44310032976,75.18884693099972,1761.14374675,4317.26,21200,487.719,706000
3.00349,-0.0355437,3544000,398.022,5.982010364532471,106.086,353,0.344463,59.82010269165039,0.0214824,10.40221521798594,-3.15098,89.21534433798297,1.32831,4407.41,-0.729084,-0.000814442,1779.1435973,746.968,-3553.17,3.52998,0.00987199,3.9366629629985255,0.00420038,841.554,-0.0372286,1.10394,564.979,-2.96293,580.232,3551.99,3550.62,0.0309765,15.5637,-0.0137751,-7.28702,4.07335,1.77968,31750.72126108775,74.8764661569985,1811.34333299,4413.06,21260,822.817,708000
3.26406,-0.100302,3554000,445.703,7.484842777252197,86.5185,354,0.354918,74.84842681884766,0.0127999,10.417454772014025,-3.20078,90.39553689101376,1.28405,4366.44,-0.719416,0.00013566,1780.47091295,541.151,-3106.24,3.91844,0.00984679,4.002202840998507,0.00397623,407.239,-0.00689864,1.70729,929.027,-2.97363,949.374,3093.12,3105.22,0.0143612,16.229,-0.0140007,-10.8165,3.61993,1.82093,31841.177185675762,75.97587927800123,1767.35734679,4371.68,21320,340.98,710000
4.25805,-0.061124,3564000,461.149,7.268751621246338,78.43,355,0.351033,72.68751525878906,0.0269107,10.436513336990174,-3.17569,90.52746730799117,1.33536,4457.14,-0.731588,-0.00105972,1748.018777,734.251,-3337.44,3.8798,0.00816867,4.065087571998447,0.00405409,1183.01,0.0676129,0.960553,697.447,-2.75246,714.471,3330.31,3338.53,0.0264939,17.8101,-0.0154178,-5.90667,4.21056,2.11027,31931.67820939275,76.02586639900255,1712.60368711,4461.22,21380,1086.07,712000
2.95683,-0.107048,3574000,381.892,8.272393226623535,163.976,356,0.351927,82.72393035888672,0.0225805,10.491996770990227,-3.64367,89.96187969698803,1.31996,4555.04,-0.732066,-0.000614607,1659.59456792,846.193,-3265.99,4.04435,0.0102855,4.041400824997254,0.00426821,419.425,-0.0718909,1.85198,938.379,-3.05561,959.114,3256.49,3268.05,0.0200066,16.9401,-0.0128198,-9.12651,3.99337,1.93622,32021.567403901743,75.42848210100055,1688.96166405,4507.85,21440,405.873,714000
3.12638,-0.0692817,3584000,375.737,6.763679027557373,150.115,357,0.352622,67.63678741455078,0.0192997,10.444056655000168,-2.86907,89.56795162600247,1.30005,4212.0,-0.743716,-0.00213554,1762.48457264,744.487,-3319.37,3.81541,0.00748375,3.971335337002529,0.00372277,594.075,-0.0649542,0.963893,741.808,-3.19359,759.242,3313.58,3313.99,0.0259269,15.662,-0.0131201,-7.8215,3.89068,2.10432,32111.250626556743,75.15255963399977,1800.09289552,4230.75,21500,585.044,716000
